sku,name,description,category,price,quantity,reorder_level
HOME-5003,Basic Pack,High-quality automotive product,Home,668.11,505,111
SPRT-6403,Pro Pack,High-quality automotive product,Books,712.02,4434,33
CLTH-7130,Pro Widget,High-quality electronic product,Auto,214.38,3648,163
GARD-3424,Modern Widget,High-quality electronic product,Sports,156.65,2623,79
GARD-3491,Ultra Pack,High-quality household product,Auto,461.79,1294,158
BEAU-8845,Premium Module,High-quality automotive product,Electronics,319.11,3851,38
BOOK-4181,Modern Component,High-quality electronic product,Electronics,251.74,4077,103
SPRT-5879,Classic Widget,High-quality electronic product,Books,325.12,189,169
BEAU-1468,Premium Set,High-quality clothing product,Auto,605.19,2022,11
ELEC-9955,Pro Device,High-quality sports product,Electronics,896.9,4787,122
FOOD-4792,Classic Unit,High-quality clothing product,Auto,814.59,874,36
BOOK-3496,Pro Pack,High-quality clothing product,Home,904.96,2154,111
FOOD-9918,Modern Set,High-quality automotive product,Auto,826.58,4774,78
BOOK-8357,Pro System,High-quality household product,Clothing,787.71,1954,126
HOME-1647,Pro Module,High-quality automotive product,Clothing,825.91,4890,169
AUTO-5135,Premium Module,High-quality automotive product,Books,403.18,3617,105
GARD-4867,Basic Unit,High-quality electronic product,Electronics,600.6,3245,176
ELEC-3050,Pro Kit,High-quality sports product,Toys,479.18,4601,162
CLTH-6183,Smart Component,High-quality electronic product,Sports,90.6,1885,81
BOOK-6264,Classic Gadget,High-quality household product,Electronics,188.57,914,17
CLTH-9291,Basic Pack,High-quality clothing product,Clothing,912.84,2464,150
BOOK-7722,Ultra Unit,High-quality electronic product,Sports,606.85,33,67
BOOK-5699,Pro Module,High-quality sports product,Sports,371.14,4663,163
HOME-3375,Modern System,High-quality automotive product,Toys,774.34,3711,91
GARD-1725,Premium Gadget,High-quality household product,Toys,310.17,2426,194
ELEC-4871,Classic Tool,High-quality household product,Sports,95.35,397,60
TOYS-9964,Smart Gadget,High-quality clothing product,Home,449.13,328,21
FOOD-8939,Premium Tool,High-quality electronic product,Clothing,624.37,2074,42
AUTO-6121,Classic Module,High-quality automotive product,Toys,524.39,4506,91
GARD-4946,Classic System,High-quality electronic product,Electronics,788.69,2007,172
BEAU-9511,Smart Widget,High-quality electronic product,Sports,221.91,4399,189
CLTH-1367,Modern Gadget,High-quality household product,Sports,82.28,1835,97
FOOD-9589,Pro Set,High-quality automotive product,Electronics,884.03,1899,74
BEAU-1341,Pro Device,High-quality clothing product,Home,81.1,4447,89
SPRT-6205,Classic Set,High-quality automotive product,Electronics,605.69,1124,191
FOOD-9080,Pro Pack,High-quality sports product,Books,34.93,266,181
FOOD-7113,Modern Device,High-quality household product,Home,708.7,4917,130
CLTH-9926,Smart Assembly,High-quality clothing product,Home,744.44,3862,34
GARD-4721,Ultra Assembly,High-quality clothing product,Toys,976.44,1444,23
TOYS-7411,Smart Set,High-quality household product,Sports,947.82,3839,15
FOOD-2942,Basic Gadget,High-quality electronic product,Sports,130.22,4461,191
AUTO-6794,Eco Assembly,High-quality automotive product,Home,493.61,3633,175
CLTH-6356,Ultra Pack,High-quality automotive product,Auto,840.28,3573,167
TOYS-7119,Modern Component,High-quality clothing product,Clothing,420.64,2426,27
TOYS-7568,Eco Widget,High-quality clothing product,Toys,821.22,3162,184
ELEC-8978,Eco Set,High-quality electronic product,Books,486.47,2110,112
ELEC-6559,Premium Unit,High-quality sports product,Toys,686.52,2458,152
BEAU-3335,Classic Component,High-quality household product,Sports,48.01,50,190
ELEC-9847,Pro Widget,High-quality household product,Toys,248.89,3034,138
GARD-5216,Premium Module,High-quality clothing product,Home,143.56,2859,35
TOYS-1239,Eco Assembly,High-quality household product,Auto,717.8,4125,88
ELEC-4598,Ultra Widget,High-quality sports product,Clothing,459.37,3826,71
AUTO-8388,Pro Module,High-quality household product,Electronics,447.32,1489,14
BOOK-9879,Pro Module,High-quality sports product,Home,835.65,4585,57
TOYS-7391,Basic Module,High-quality clothing product,Toys,143.22,4161,155
GARD-4331,Modern Kit,High-quality automotive product,Electronics,414.04,4036,153
HOME-5780,Modern Widget,High-quality household product,Auto,248.56,2087,141
ELEC-2291,Smart Pack,High-quality household product,Sports,160.01,4154,73
HOME-1366,Premium Module,High-quality electronic product,Books,471.99,1901,126
ELEC-7595,Smart Kit,High-quality sports product,Home,92.88,3129,175
CLTH-3706,Modern Tool,High-quality household product,Electronics,131.29,1195,108
SPRT-7928,Classic Gadget,High-quality automotive product,Auto,892.7,1940,158
HOME-1787,Ultra Tool,High-quality electronic product,Clothing,546.25,2855,45
TOYS-4638,Eco Device,High-quality household product,Home,939.14,3255,46
CLTH-5490,Basic Module,High-quality sports product,Home,976.39,723,183
BOOK-2146,Smart Gadget,High-quality household product,Sports,728.72,601,133
CLTH-9889,Eco Pack,High-quality automotive product,Home,123.28,1305,160
BEAU-5951,Ultra Kit,High-quality automotive product,Electronics,158.37,3521,172
TOYS-1221,Classic Pack,High-quality clothing product,Sports,803.46,3187,56
SPRT-3774,Modern Gadget,High-quality sports product,Auto,385.37,2841,157
ELEC-6043,Basic Gadget,High-quality sports product,Home,132.97,2732,25
SPRT-5775,Basic Kit,High-quality household product,Clothing,572.85,1168,158
HOME-4169,Smart Device,High-quality automotive product,Auto,305.85,653,68
SPRT-5382,Ultra Set,High-quality household product,Clothing,799.98,3398,102
FOOD-9395,Premium Widget,High-quality electronic product,Electronics,561.25,1330,133
SPRT-1261,Pro System,High-quality electronic product,Clothing,955.5,3559,105
BEAU-7529,Eco Assembly,High-quality sports product,Sports,955.94,2587,95
SPRT-9668,Premium Device,High-quality household product,Sports,153.31,4855,142
ELEC-8415,Classic Widget,High-quality sports product,Electronics,158.8,1644,55
CLTH-4309,Premium Widget,High-quality electronic product,Electronics,311.95,3204,106
BEAU-8878,Classic System,High-quality sports product,Electronics,135.5,1412,45
CLTH-6699,Eco Device,High-quality clothing product,Clothing,374.94,4684,182
HOME-9414,Ultra Kit,High-quality clothing product,Sports,776.96,4293,175
FOOD-3949,Smart Set,High-quality electronic product,Home,641.29,3462,27
SPRT-1774,Ultra Kit,High-quality household product,Toys,515.38,2793,136
BEAU-5655,Premium Module,High-quality electronic product,Books,217.55,2436,16
SPRT-7416,Classic Widget,High-quality clothing product,Electronics,385.36,3174,162
BOOK-9629,Eco Gadget,High-quality clothing product,Toys,867.6,1235,180
FOOD-9407,Premium Component,High-quality clothing product,Sports,265.63,3445,200
FOOD-2253,Classic Assembly,High-quality electronic product,Toys,847.98,2885,89
ELEC-8494,Smart Set,High-quality clothing product,Books,660.97,3221,14
HOME-6982,Smart Module,High-quality clothing product,Sports,333.77,1544,136
CLTH-3280,Smart Tool,High-quality sports product,Sports,44.88,3220,56
AUTO-1645,Basic Set,High-quality household product,Sports,391.66,2002,33
AUTO-8608,Modern Device,High-quality sports product,Toys,766.53,2321,160
TOYS-7164,Pro Assembly,High-quality clothing product,Electronics,545.2,4419,112
FOOD-4658,Ultra System,High-quality household product,Clothing,886.16,2489,61
ELEC-5160,Classic Component,High-quality clothing product,Toys,700.7,2243,45
GARD-1955,Ultra Gadget,High-quality electronic product,Auto,630.29,2641,113
BEAU-4106,Modern Device,High-quality electronic product,Home,437.21,4205,138
GARD-6403,Modern Widget,High-quality sports product,Electronics,646.95,571,103
FOOD-7961,Ultra Device,High-quality electronic product,Books,85.01,1966,46
SPRT-3429,Pro Unit,High-quality household product,Auto,272.97,3590,71
FOOD-8692,Basic Component,High-quality clothing product,Clothing,624.23,3905,73
AUTO-9485,Classic System,High-quality household product,Electronics,851.21,4727,160
SPRT-4901,Premium Assembly,High-quality clothing product,Clothing,749.2,3310,84
ELEC-8008,Modern Widget,High-quality household product,Books,487.79,424,156
AUTO-3619,Eco Assembly,High-quality clothing product,Toys,679.21,1269,80
HOME-3087,Ultra System,High-quality automotive product,Toys,518.12,3845,59
CLTH-3522,Pro Device,High-quality electronic product,Toys,923.13,2535,159
AUTO-5900,Ultra Pack,High-quality electronic product,Books,990.41,3045,30
AUTO-7008,Classic Tool,High-quality household product,Home,646.19,4940,130
BEAU-4143,Premium Kit,High-quality clothing product,Clothing,327.48,2241,190
FOOD-4509,Classic Device,High-quality clothing product,Home,696.18,4495,57
SPRT-1663,Smart Kit,High-quality automotive product,Sports,272.17,580,57
TOYS-3630,Smart Assembly,High-quality electronic product,Electronics,120.54,3970,185
HOME-9427,Ultra Device,High-quality automotive product,Clothing,477.49,4430,39
HOME-8397,Eco Tool,High-quality sports product,Electronics,143.98,2392,143
HOME-3083,Classic System,High-quality automotive product,Toys,186.17,4236,11
BOOK-4247,Modern Component,High-quality electronic product,Sports,138.57,524,27
AUTO-6675,Pro Kit,High-quality automotive product,Sports,261.31,3096,179
TOYS-3647,Ultra Pack,High-quality automotive product,Clothing,809.73,663,82
AUTO-6060,Basic System,High-quality electronic product,Books,563.63,3192,45
BEAU-3855,Ultra Widget,High-quality sports product,Books,661.06,2730,195
FOOD-3187,Ultra Set,High-quality electronic product,Toys,29.91,1403,167
CLTH-2837,Classic Tool,High-quality electronic product,Auto,954.44,3091,133
CLTH-9074,Smart Module,High-quality household product,Home,805.87,1781,104
HOME-4027,Basic Device,High-quality automotive product,Electronics,725.4,2329,101
BOOK-7062,Pro System,High-quality automotive product,Books,973.67,2494,101
AUTO-7378,Basic System,High-quality household product,Toys,841.85,4809,12
FOOD-7537,Modern Gadget,High-quality electronic product,Toys,861.11,665,140
BOOK-2356,Premium Widget,High-quality clothing product,Toys,225.78,2513,48
HOME-4558,Classic Module,High-quality clothing product,Toys,673.99,2113,39
BEAU-3602,Eco Component,High-quality clothing product,Auto,133.76,2661,99
CLTH-4492,Ultra Assembly,High-quality electronic product,Sports,805.9,2038,32
BEAU-4158,Eco Device,High-quality household product,Toys,210.69,1561,41
SPRT-7624,Modern Assembly,High-quality automotive product,Electronics,63.26,465,167
BOOK-9999,Smart Component,High-quality electronic product,Electronics,42.12,456,79
ELEC-2551,Eco Module,High-quality electronic product,Home,985.07,718,187
TOYS-8123,Ultra Module,High-quality electronic product,Clothing,545.39,1018,157
BEAU-4491,Smart Kit,High-quality sports product,Auto,754.02,3407,50
TOYS-9969,Basic Unit,High-quality clothing product,Home,761.36,3344,139
ELEC-8132,Ultra Pack,High-quality automotive product,Sports,979.38,2988,112
TOYS-7994,Basic Set,High-quality sports product,Clothing,449.57,1718,79
BOOK-3404,Eco Component,High-quality automotive product,Toys,331.81,2183,74
BEAU-4977,Premium Pack,High-quality automotive product,Home,806.8,2641,191
AUTO-2668,Classic Device,High-quality clothing product,Toys,268.01,2419,191
AUTO-9451,Ultra Unit,High-quality automotive product,Clothing,406.34,4964,199
GARD-4503,Classic System,High-quality electronic product,Sports,705.64,2492,23
GARD-4994,Eco Component,High-quality automotive product,Toys,971.85,2032,125
FOOD-3785,Classic Kit,High-quality household product,Toys,497.42,1056,31
BEAU-5724,Eco Kit,High-quality automotive product,Sports,686.39,3435,104
CLTH-9042,Ultra Set,High-quality sports product,Auto,859.52,22,141
TOYS-7687,Basic Device,High-quality household product,Books,980.92,4577,179
HOME-2241,Ultra Device,High-quality sports product,Home,636.87,4561,116
TOYS-3948,Pro Module,High-quality clothing product,Home,399.1,1501,28
TOYS-2757,Smart Widget,High-quality electronic product,Auto,593.54,2072,170
FOOD-2342,Eco Component,High-quality household product,Toys,626.3,2623,158
HOME-8212,Classic Unit,High-quality sports product,Books,822.31,2820,101
HOME-3667,Smart Kit,High-quality electronic product,Clothing,225.77,45,115
SPRT-3545,Basic Assembly,High-quality automotive product,Toys,789.33,3408,136
AUTO-5825,Basic Kit,High-quality household product,Home,61.91,1022,188
TOYS-5527,Pro Pack,High-quality electronic product,Sports,459.11,536,140
TOYS-5925,Modern System,High-quality electronic product,Home,418.18,38,119
GARD-9991,Pro Set,High-quality household product,Books,29.17,4316,157
FOOD-7967,Modern Component,High-quality clothing product,Sports,974.22,4037,199
GARD-2245,Modern Kit,High-quality automotive product,Toys,587.87,926,162
BOOK-1853,Classic Tool,High-quality household product,Home,92.55,3835,18
BEAU-3291,Classic Pack,High-quality electronic product,Home,164.41,2371,22
SPRT-2432,Ultra Widget,High-quality automotive product,Home,730.57,425,71
HOME-2518,Basic Device,High-quality household product,Books,491.09,2581,191
ELEC-9983,Basic Unit,High-quality sports product,Electronics,991.19,848,123
TOYS-3267,Basic Device,High-quality sports product,Auto,671.07,2543,166
BOOK-3127,Ultra Unit,High-quality household product,Electronics,305.08,1285,30
AUTO-6502,Smart Widget,High-quality household product,Home,937.47,1980,14
GARD-5056,Smart Device,High-quality automotive product,Clothing,150.81,3377,57
GARD-3307,Basic Device,High-quality household product,Home,645.34,4752,134
BEAU-3041,Basic Gadget,High-quality sports product,Toys,344.78,3385,152
ELEC-7923,Classic Widget,High-quality clothing product,Clothing,441.7,3243,68
SPRT-9410,Modern Kit,High-quality sports product,Clothing,174.01,3689,48
BEAU-9020,Pro Set,High-quality sports product,Toys,198.69,4596,61
FOOD-8879,Pro Kit,High-quality electronic product,Clothing,553.66,1843,39
ELEC-9526,Basic Kit,High-quality clothing product,Home,595.25,1438,41
GARD-1652,Smart Module,High-quality household product,Books,963.97,4628,93
CLTH-1967,Eco Pack,High-quality clothing product,Auto,275.12,1342,109
BOOK-9042,Basic Pack,High-quality household product,Books,952.68,2643,143
TOYS-1945,Pro Tool,High-quality household product,Home,417.08,1759,54
HOME-6746,Premium Kit,High-quality clothing product,Electronics,353.78,1359,20
SPRT-6182,Pro Pack,High-quality sports product,Auto,182.98,2612,129
HOME-4086,Basic Kit,High-quality household product,Toys,709.47,1084,66
TOYS-6242,Ultra Unit,High-quality electronic product,Home,388.03,2243,30
ELEC-8866,Premium Tool,High-quality electronic product,Electronics,362.17,2473,190
AUTO-7511,Premium Tool,High-quality household product,Clothing,77.66,4059,128
CLTH-8848,Modern Unit,High-quality automotive product,Auto,981.12,1111,112
FOOD-6688,Classic System,High-quality automotive product,Toys,713.94,2957,97
HOME-3844,Modern System,High-quality household product,Sports,932.88,4662,126
ELEC-6320,Smart Set,High-quality automotive product,Clothing,984.68,2771,120
ELEC-8663,Eco Unit,High-quality clothing product,Clothing,600.56,3273,15
ELEC-5902,Basic Gadget,High-quality household product,Toys,786.45,80,171
BOOK-9859,Smart Device,High-quality electronic product,Clothing,837.16,3320,68
HOME-4775,Ultra Kit,High-quality automotive product,Home,895.17,425,162
CLTH-1151,Classic Pack,High-quality electronic product,Clothing,835.98,588,42
SPRT-8022,Eco Device,High-quality sports product,Electronics,128.95,2789,122
SPRT-1087,Smart Set,High-quality automotive product,Clothing,519.04,3722,29
BEAU-5864,Smart Pack,High-quality sports product,Sports,179.49,27,196
HOME-7791,Pro Widget,High-quality automotive product,Sports,740.23,3564,124
SPRT-8636,Smart Set,High-quality household product,Clothing,986.72,2093,27
TOYS-8229,Basic Device,High-quality household product,Sports,762.73,2425,20
AUTO-4004,Premium Pack,High-quality clothing product,Sports,771.96,4756,138
CLTH-9950,Pro System,High-quality clothing product,Sports,932.88,3228,105
SPRT-1069,Modern Widget,High-quality clothing product,Books,613.5,4839,71
FOOD-4784,Basic Device,High-quality household product,Toys,795.01,2615,185
BEAU-2643,Smart Unit,High-quality sports product,Books,526.56,3899,136
BEAU-7463,Classic Set,High-quality electronic product,Toys,402.3,4557,140
FOOD-7557,Ultra Unit,High-quality sports product,Sports,73.76,4514,51
BOOK-6931,Ultra Set,High-quality automotive product,Home,584.95,3625,83
TOYS-8885,Pro Gadget,High-quality household product,Books,115.66,3792,127
GARD-4719,Eco Pack,High-quality sports product,Sports,541.32,4531,31
ELEC-9180,Ultra Set,High-quality automotive product,Auto,794.44,4010,19
BEAU-3545,Basic System,High-quality sports product,Books,552.16,3250,59
HOME-7235,Ultra Set,High-quality clothing product,Toys,801.74,4950,21
AUTO-5639,Ultra Component,High-quality clothing product,Toys,105.26,3,117
AUTO-1957,Eco Component,High-quality household product,Books,549.08,488,108
TOYS-2638,Premium Assembly,High-quality automotive product,Auto,110.49,1075,40
BOOK-2416,Premium Component,High-quality electronic product,Books,301.86,2940,168
FOOD-3380,Premium Component,High-quality automotive product,Toys,556.1,1808,154
FOOD-8163,Eco Gadget,High-quality automotive product,Home,816.32,843,77
TOYS-4725,Premium Component,High-quality sports product,Electronics,566.11,2214,197
GARD-4139,Eco Widget,High-quality electronic product,Books,585.33,1033,129
ELEC-8901,Ultra Assembly,High-quality electronic product,Sports,658.02,1410,118
GARD-5968,Smart Kit,High-quality automotive product,Sports,666.46,4273,199
BOOK-8331,Ultra Kit,High-quality electronic product,Toys,62.81,1154,141
GARD-8825,Classic Unit,High-quality clothing product,Auto,593.35,605,34
SPRT-3976,Pro Kit,High-quality household product,Books,649.36,1501,145
CLTH-1470,Pro Unit,High-quality automotive product,Books,480.81,1608,18
ELEC-2610,Ultra Module,High-quality clothing product,Clothing,618.79,4815,173
CLTH-8598,Smart System,High-quality automotive product,Books,551.46,4207,164
GARD-8473,Smart Assembly,High-quality clothing product,Sports,619.82,3460,186
SPRT-6971,Smart Set,High-quality clothing product,Sports,639.41,2638,159
BEAU-5963,Eco Tool,High-quality sports product,Electronics,432.17,783,60
ELEC-6696,Classic Gadget,High-quality electronic product,Electronics,611.21,3962,117
CLTH-4066,Smart Tool,High-quality household product,Home,146.61,1818,178
TOYS-9452,Smart Component,High-quality sports product,Electronics,795.35,16,74
TOYS-9306,Ultra Kit,High-quality clothing product,Toys,973.4,476,36
BEAU-3083,Premium System,High-quality automotive product,Clothing,542.61,753,158
GARD-1841,Ultra Widget,High-quality household product,Clothing,938.95,3399,163
BEAU-6399,Premium Set,High-quality household product,Electronics,214.73,3546,34
BOOK-8311,Eco Gadget,High-quality household product,Clothing,876.48,1771,137
HOME-7484,Eco Component,High-quality clothing product,Home,673.38,2527,51
SPRT-1826,Modern Module,High-quality automotive product,Sports,87.17,4281,56
SPRT-9355,Classic Module,High-quality sports product,Books,213.82,2001,40
GARD-3490,Classic Module,High-quality electronic product,Electronics,704.47,2463,20
HOME-8613,Basic Set,High-quality electronic product,Sports,694.02,1033,189
CLTH-8811,Classic Unit,High-quality sports product,Home,333.56,88,153
GARD-5845,Basic System,High-quality automotive product,Home,682.02,3556,146
BEAU-7053,Modern Unit,High-quality household product,Electronics,349.89,3032,110
AUTO-7080,Pro System,High-quality automotive product,Sports,813.88,2166,30
GARD-8928,Classic Device,High-quality automotive product,Electronics,704.92,2151,19
GARD-6592,Basic Assembly,High-quality electronic product,Electronics,300.08,638,184
ELEC-4847,Classic Device,High-quality sports product,Toys,922.83,451,184
