carrier,tracking_number,status
FEDEX,1Z3103448950,EXCEPTION
UPS,1Z5729851758,EXCEPTION
UPS,1Z5414032735,OUT_FOR_DELIVERY
DELHIVERY,1Z7480782483,PENDING
BLUE_DART,1Z7368654783,OUT_FOR_DELIVERY
FEDEX,1Z8411991457,IN_TRANSIT
CANADA_POST,1Z9296858453,OUT_FOR_DELIVERY
UPS,1Z9524821427,PICKED_UP
FEDEX,1Z5140069508,DELIVERED
FEDEX,1Z8616272042,PICKED_UP
BLUE_DART,1Z1580641152,PENDING
DHL,1Z4101781678,OUT_FOR_DELIVERY
CANADA_POST,1Z6860571189,PENDING
USPS,1Z5282385715,PICKED_UP
FEDEX,1Z6146047713,PICKED_UP
DELHIVERY,1Z2704435570,DELIVERED
USPS,1Z2538914397,IN_TRANSIT
BLUE_DART,1Z1877258035,PICKED_UP
CANADA_POST,1Z7569805885,EXCEPTION
USPS,1Z9624926181,EXCEPTION
CANADA_POST,1Z5645003515,EXCEPTION
BLUE_DART,1Z1104669836,IN_TRANSIT
UPS,1Z5928369151,PENDING
UPS,1Z2215511173,IN_TRANSIT
CANADA_POST,1Z7583568290,PICKED_UP
DHL,1Z5554023686,PICKED_UP
CANADA_POST,1Z6270848419,PENDING
BLUE_DART,1Z8207859796,PENDING
FEDEX,1Z3357885011,OUT_FOR_DELIVERY
DHL,1Z9046213664,DELIVERED
USPS,1Z1439214681,IN_TRANSIT
UPS,1Z5383918028,OUT_FOR_DELIVERY
FEDEX,1Z8072132911,OUT_FOR_DELIVERY
FEDEX,1Z9937716142,PENDING
BLUE_DART,1Z8353762190,EXCEPTION
BLUE_DART,1Z2390718137,EXCEPTION
USPS,1Z7241565771,PENDING
DHL,1Z1493717156,DELIVERED
BLUE_DART,1Z9589908170,PICKED_UP
DELHIVERY,1Z1228993745,PICKED_UP
DHL,1Z2742827276,OUT_FOR_DELIVERY
FEDEX,1Z4181474780,IN_TRANSIT
FEDEX,1Z1336044121,DELIVERED
USPS,1Z2322685612,PICKED_UP
DELHIVERY,1Z5583211782,OUT_FOR_DELIVERY
DHL,1Z2171889106,DELIVERED
BLUE_DART,1Z8251204796,IN_TRANSIT
BLUE_DART,1Z7779790669,OUT_FOR_DELIVERY
DHL,1Z3128043371,IN_TRANSIT
DHL,1Z7810023022,EXCEPTION
BLUE_DART,1Z9236446073,DELIVERED
FEDEX,1Z2347766143,OUT_FOR_DELIVERY
BLUE_DART,1Z9617816865,EXCEPTION
BLUE_DART,1Z1140016083,OUT_FOR_DELIVERY
USPS,1Z6400980930,OUT_FOR_DELIVERY
BLUE_DART,1Z1986852375,PICKED_UP
DELHIVERY,1Z4202697655,PICKED_UP
UPS,1Z3201917895,PICKED_UP
UPS,1Z5329468615,DELIVERED
CANADA_POST,1Z3749027194,EXCEPTION
DHL,1Z2752990032,PICKED_UP
FEDEX,1Z9457415815,DELIVERED
FEDEX,1Z3452197639,EXCEPTION
FEDEX,1Z7051501054,EXCEPTION
FEDEX,1Z2010644003,IN_TRANSIT
DHL,1Z2820608524,PENDING
UPS,1Z4596798467,PENDING
USPS,1Z1748032175,DELIVERED
DHL,1Z8295823298,IN_TRANSIT
FEDEX,1Z3659173005,PICKED_UP
DELHIVERY,1Z2750309813,EXCEPTION
DELHIVERY,1Z8420462138,PICKED_UP
DELHIVERY,1Z6228728977,PICKED_UP
UPS,1Z7321014960,OUT_FOR_DELIVERY
FEDEX,1Z5876879381,DELIVERED
BLUE_DART,1Z5082585800,EXCEPTION
DELHIVERY,1Z3433240266,PICKED_UP
UPS,1Z2748515106,EXCEPTION
FEDEX,1Z1571255191,PICKED_UP
USPS,1Z3500194364,PENDING
FEDEX,1Z8896541648,OUT_FOR_DELIVERY
DHL,1Z7080810407,EXCEPTION
FEDEX,1Z1750902441,PICKED_UP
DELHIVERY,1Z8588881677,OUT_FOR_DELIVERY
UPS,1Z9387606723,DELIVERED
UPS,1Z2353351230,IN_TRANSIT
DELHIVERY,1Z8473587402,PENDING
FEDEX,1Z8066681809,IN_TRANSIT
USPS,1Z8283018542,PICKED_UP
USPS,1Z4215543245,DELIVERED
DELHIVERY,1Z3685679936,PICKED_UP
USPS,1Z1315348813,PICKED_UP
FEDEX,1Z1494683206,OUT_FOR_DELIVERY
DHL,1Z9875482684,EXCEPTION
BLUE_DART,1Z7548224873,EXCEPTION
FEDEX,1Z1134206623,DELIVERED
FEDEX,1Z6471130105,OUT_FOR_DELIVERY
DHL,1Z1064988814,IN_TRANSIT
CANADA_POST,1Z4433809952,PENDING
DELHIVERY,1Z5969653548,IN_TRANSIT
FEDEX,1Z1966248297,EXCEPTION
CANADA_POST,1Z1246149139,PICKED_UP
UPS,1Z8286912486,IN_TRANSIT
FEDEX,1Z2603398343,PICKED_UP
UPS,1Z2440580232,OUT_FOR_DELIVERY
CANADA_POST,1Z8544013471,IN_TRANSIT
DELHIVERY,1Z2502184085,PENDING
DHL,1Z9749240033,EXCEPTION
UPS,1Z9804988595,OUT_FOR_DELIVERY
BLUE_DART,1Z2430188331,IN_TRANSIT
UPS,1Z8550674070,PICKED_UP
CANADA_POST,1Z7275926233,DELIVERED
BLUE_DART,1Z8342109522,PICKED_UP
USPS,1Z6930905070,IN_TRANSIT
FEDEX,1Z9721429823,PICKED_UP
FEDEX,1Z4139102995,PICKED_UP
FEDEX,1Z4257631421,PICKED_UP
USPS,1Z6551578552,PICKED_UP
USPS,1Z6156720780,EXCEPTION
CANADA_POST,1Z7017423512,DELIVERED
USPS,1Z5364130170,IN_TRANSIT
DHL,1Z1648657465,PICKED_UP
DHL,1Z8552746076,PENDING
CANADA_POST,1Z5841140038,IN_TRANSIT
USPS,1Z2005232503,PENDING
UPS,1Z6221141988,EXCEPTION
DELHIVERY,1Z5303871528,PICKED_UP
USPS,1Z9949226197,PENDING
DHL,1Z7221647108,PICKED_UP
UPS,1Z7583648105,EXCEPTION
BLUE_DART,1Z6203175497,IN_TRANSIT
DELHIVERY,1Z7287575792,EXCEPTION
DHL,1Z6001752233,PENDING
FEDEX,1Z2746250050,OUT_FOR_DELIVERY
BLUE_DART,1Z4669170489,OUT_FOR_DELIVERY
UPS,1Z3379503580,PENDING
UPS,1Z5805114277,DELIVERED
DHL,1Z5285603750,EXCEPTION
DELHIVERY,1Z6130473629,PENDING
BLUE_DART,1Z1252067342,DELIVERED
CANADA_POST,1Z4405435384,OUT_FOR_DELIVERY
CANADA_POST,1Z4286769534,IN_TRANSIT
USPS,1Z8667436301,PENDING
DELHIVERY,1Z4250402939,OUT_FOR_DELIVERY
FEDEX,1Z4243564155,OUT_FOR_DELIVERY
BLUE_DART,1Z1338235210,EXCEPTION
UPS,1Z1627455864,OUT_FOR_DELIVERY
BLUE_DART,1Z5803606710,DELIVERED
FEDEX,1Z1807931726,IN_TRANSIT
USPS,1Z4212560451,PENDING
BLUE_DART,1Z5156456538,IN_TRANSIT
DELHIVERY,1Z1092158934,OUT_FOR_DELIVERY
FEDEX,1Z1958942158,DELIVERED
UPS,1Z7150609421,DELIVERED
USPS,1Z5045407904,DELIVERED
DHL,1Z9700759422,DELIVERED
BLUE_DART,1Z8501410519,OUT_FOR_DELIVERY
DELHIVERY,1Z2486655689,IN_TRANSIT
DHL,1Z3958711585,PICKED_UP
USPS,1Z7399979635,IN_TRANSIT
BLUE_DART,1Z2967923928,PICKED_UP
DELHIVERY,1Z6629263835,PENDING
USPS,1Z6258306644,DELIVERED
BLUE_DART,1Z3434351176,DELIVERED
DELHIVERY,1Z8609037198,OUT_FOR_DELIVERY
DHL,1Z1253759339,EXCEPTION
FEDEX,1Z3753367766,DELIVERED
FEDEX,1Z9908819024,EXCEPTION
BLUE_DART,1Z2525581595,PENDING
FEDEX,1Z2789809724,PICKED_UP
UPS,1Z9371026199,PICKED_UP
USPS,1Z7516413526,OUT_FOR_DELIVERY
DELHIVERY,1Z6754418275,PENDING
DELHIVERY,1Z3638233604,PENDING
USPS,1Z3708391508,PICKED_UP
FEDEX,1Z9799940301,PENDING
DHL,1Z8643420345,DELIVERED
DELHIVERY,1Z6473209161,EXCEPTION
DHL,1Z3686645268,OUT_FOR_DELIVERY
DHL,1Z9229100854,EXCEPTION
DELHIVERY,1Z4475338880,OUT_FOR_DELIVERY
UPS,1Z8064691487,IN_TRANSIT
CANADA_POST,1Z3596453480,OUT_FOR_DELIVERY
USPS,1Z2385916794,DELIVERED
DELHIVERY,1Z4832230386,PICKED_UP
CANADA_POST,1Z9826132927,EXCEPTION
CANADA_POST,1Z9492009278,PICKED_UP
USPS,1Z1153307887,EXCEPTION
USPS,1Z8081861762,IN_TRANSIT
BLUE_DART,1Z7723490259,PENDING
DHL,1Z2078925353,PICKED_UP
DHL,1Z1840744832,DELIVERED
UPS,1Z7847339216,PENDING
BLUE_DART,1Z5912962002,PICKED_UP
UPS,1Z6590495586,IN_TRANSIT
DHL,1Z2096375204,EXCEPTION
UPS,1Z5737527413,IN_TRANSIT
FEDEX,1Z1292421795,IN_TRANSIT
USPS,1Z7467284487,PICKED_UP
UPS,1Z5023688305,PICKED_UP
CANADA_POST,1Z3469729034,PICKED_UP
USPS,1Z2361396938,EXCEPTION
CANADA_POST,1Z9785596984,DELIVERED
USPS,1Z1215143687,PENDING
USPS,1Z1610081073,PICKED_UP
DHL,1Z4482031578,PENDING
CANADA_POST,1Z8602403322,PENDING
USPS,1Z4040378745,IN_TRANSIT
BLUE_DART,1Z9763440374,OUT_FOR_DELIVERY
USPS,1Z3307791831,IN_TRANSIT
BLUE_DART,1Z8814111221,EXCEPTION
FEDEX,1Z4423533886,DELIVERED
DELHIVERY,1Z6694426293,EXCEPTION
DHL,1Z1417290463,PENDING
DHL,1Z6367130380,PENDING
DHL,1Z7739570892,OUT_FOR_DELIVERY
USPS,1Z1289637502,EXCEPTION
FEDEX,1Z3356038284,PICKED_UP
USPS,1Z4963311879,EXCEPTION
UPS,1Z9443164151,OUT_FOR_DELIVERY
FEDEX,1Z1048460068,OUT_FOR_DELIVERY
FEDEX,1Z8234451685,DELIVERED
BLUE_DART,1Z8755113156,PICKED_UP
CANADA_POST,1Z1412293516,DELIVERED
USPS,1Z2192454316,DELIVERED
USPS,1Z4344087419,OUT_FOR_DELIVERY
DELHIVERY,1Z4813552609,PICKED_UP
CANADA_POST,1Z4639654148,DELIVERED
BLUE_DART,1Z6324421924,EXCEPTION
UPS,1Z4780606480,PENDING
UPS,1Z9441124050,OUT_FOR_DELIVERY
USPS,1Z7220869431,DELIVERED
USPS,1Z1832813913,IN_TRANSIT
BLUE_DART,1Z7935749707,IN_TRANSIT
BLUE_DART,1Z2811851521,DELIVERED
BLUE_DART,1Z5622214562,IN_TRANSIT
USPS,1Z3743042781,PICKED_UP
DELHIVERY,1Z1855209479,OUT_FOR_DELIVERY
UPS,1Z7027477754,EXCEPTION
BLUE_DART,1Z2544949672,PENDING
UPS,1Z9831738628,EXCEPTION
DELHIVERY,1Z3226947067,PENDING
DELHIVERY,1Z3058173560,PENDING
UPS,1Z5674698441,OUT_FOR_DELIVERY
BLUE_DART,1Z6379298319,PENDING
DHL,1Z7152175887,EXCEPTION
BLUE_DART,1Z7135448353,OUT_FOR_DELIVERY
DHL,1Z3838470504,PENDING
USPS,1Z2232509471,PENDING
USPS,1Z9706498899,IN_TRANSIT
CANADA_POST,1Z4588855770,OUT_FOR_DELIVERY
CANADA_POST,1Z3143166689,OUT_FOR_DELIVERY
DELHIVERY,1Z7403262539,OUT_FOR_DELIVERY
BLUE_DART,1Z1860498403,EXCEPTION
DELHIVERY,1Z3341710881,DELIVERED
FEDEX,1Z2613965020,IN_TRANSIT
DHL,1Z6974378076,PENDING
BLUE_DART,1Z3396920405,DELIVERED
USPS,1Z9652401089,IN_TRANSIT
USPS,1Z1995751210,EXCEPTION
DELHIVERY,1Z7985316113,PICKED_UP
CANADA_POST,1Z4808963281,DELIVERED
UPS,1Z6340180195,EXCEPTION
BLUE_DART,1Z3591076908,DELIVERED
BLUE_DART,1Z2176220192,DELIVERED
BLUE_DART,1Z9194289542,OUT_FOR_DELIVERY
DHL,1Z3708990357,PENDING
FEDEX,1Z3359640678,OUT_FOR_DELIVERY
UPS,1Z9455220001,OUT_FOR_DELIVERY
UPS,1Z4948341649,PICKED_UP
CANADA_POST,1Z5385230264,OUT_FOR_DELIVERY
DELHIVERY,1Z3567365530,OUT_FOR_DELIVERY
BLUE_DART,1Z8191840201,IN_TRANSIT
USPS,1Z5514597367,PENDING
CANADA_POST,1Z2609681012,DELIVERED
USPS,1Z4787773750,IN_TRANSIT
UPS,1Z3085953116,EXCEPTION
DELHIVERY,1Z7033554606,IN_TRANSIT
DELHIVERY,1Z5444198517,PENDING
DELHIVERY,1Z7351851243,PENDING
UPS,1Z9851953226,PENDING
DELHIVERY,1Z6956260197,IN_TRANSIT
BLUE_DART,1Z1901151924,PENDING
BLUE_DART,1Z3088344102,PENDING
BLUE_DART,1Z6589049909,EXCEPTION
UPS,1Z1779403230,PENDING
USPS,1Z9826714594,IN_TRANSIT
UPS,1Z1530596669,PICKED_UP
DELHIVERY,1Z9515906792,EXCEPTION
DHL,1Z6356157115,IN_TRANSIT
USPS,1Z8859565014,IN_TRANSIT
USPS,1Z1740776938,DELIVERED
CANADA_POST,1Z1057249719,OUT_FOR_DELIVERY
UPS,1Z6820976370,PENDING
DELHIVERY,1Z6942053105,PENDING
UPS,1Z6034730512,PICKED_UP
CANADA_POST,1Z5516193953,PICKED_UP
DHL,1Z4505811996,PICKED_UP
UPS,1Z7922777898,PENDING
DHL,1Z1821810128,PENDING
FEDEX,1Z8600958057,IN_TRANSIT
UPS,1Z8871740768,PICKED_UP
BLUE_DART,1Z1661866623,PICKED_UP
DHL,1Z5977116864,OUT_FOR_DELIVERY
UPS,1Z6624140719,IN_TRANSIT
BLUE_DART,1Z4294904398,IN_TRANSIT
UPS,1Z8616362462,OUT_FOR_DELIVERY
CANADA_POST,1Z6983687508,PICKED_UP
UPS,1Z5451783810,EXCEPTION
BLUE_DART,1Z7907918097,IN_TRANSIT
BLUE_DART,1Z8161711463,OUT_FOR_DELIVERY
BLUE_DART,1Z3723641009,DELIVERED
DHL,1Z5383192254,PENDING
CANADA_POST,1Z6441726373,OUT_FOR_DELIVERY
DELHIVERY,1Z6907882114,PENDING
DELHIVERY,1Z6197945935,PICKED_UP
CANADA_POST,1Z1279049830,DELIVERED
DHL,1Z2821385785,IN_TRANSIT
FEDEX,1Z3902907396,PICKED_UP
CANADA_POST,1Z8446523226,PICKED_UP
USPS,1Z5762183822,OUT_FOR_DELIVERY
DELHIVERY,1Z3388716756,PENDING
CANADA_POST,1Z9998721073,DELIVERED
FEDEX,1Z5415748914,EXCEPTION
FEDEX,1Z7222747601,PENDING
DHL,1Z7189493342,EXCEPTION
DHL,1Z1889119932,OUT_FOR_DELIVERY
UPS,1Z4422371744,IN_TRANSIT
UPS,1Z8190184606,OUT_FOR_DELIVERY
USPS,1Z7763767363,DELIVERED
BLUE_DART,1Z1832707403,IN_TRANSIT
DHL,1Z6566414215,PICKED_UP
DELHIVERY,1Z8295749953,EXCEPTION
CANADA_POST,1Z4739525609,PICKED_UP
USPS,1Z5321964088,IN_TRANSIT
DELHIVERY,1Z5017766976,OUT_FOR_DELIVERY
DELHIVERY,1Z8263289348,EXCEPTION
USPS,1Z2898158836,IN_TRANSIT
CANADA_POST,1Z1547051973,EXCEPTION
USPS,1Z3600074491,PICKED_UP
FEDEX,1Z6246693442,EXCEPTION
CANADA_POST,1Z3592461387,PICKED_UP
DELHIVERY,1Z2725213683,IN_TRANSIT
USPS,1Z4318103762,PICKED_UP
CANADA_POST,1Z5821422735,OUT_FOR_DELIVERY
DELHIVERY,1Z3253001618,IN_TRANSIT
UPS,1Z5345144221,DELIVERED
DELHIVERY,1Z7972183376,PENDING
USPS,1Z1402682103,IN_TRANSIT
BLUE_DART,1Z7439885516,PENDING
FEDEX,1Z7508263239,PENDING
UPS,1Z7805176022,DELIVERED
UPS,1Z5729805101,PENDING
DHL,1Z1736497402,PENDING
USPS,1Z5898907613,DELIVERED
UPS,1Z5623233410,PICKED_UP
DHL,1Z3169054289,EXCEPTION
DELHIVERY,1Z3242879386,DELIVERED
UPS,1Z8867796480,OUT_FOR_DELIVERY
BLUE_DART,1Z6218901697,EXCEPTION
CANADA_POST,1Z7457210006,IN_TRANSIT
CANADA_POST,1Z3399092645,OUT_FOR_DELIVERY
BLUE_DART,1Z6408774907,PENDING
UPS,1Z5258656620,OUT_FOR_DELIVERY
FEDEX,1Z3226601659,DELIVERED
USPS,1Z1554754111,EXCEPTION
DELHIVERY,1Z1282655505,PICKED_UP
UPS,1Z5803813298,PICKED_UP
UPS,1Z6671710989,DELIVERED
CANADA_POST,1Z4424327690,IN_TRANSIT
CANADA_POST,1Z5756408518,OUT_FOR_DELIVERY
CANADA_POST,1Z2115516543,PENDING
DHL,1Z9548416921,OUT_FOR_DELIVERY
FEDEX,1Z4095846835,EXCEPTION
BLUE_DART,1Z5365715588,EXCEPTION
DELHIVERY,1Z6565160038,DELIVERED
USPS,1Z2324370869,DELIVERED
DELHIVERY,1Z4865047835,IN_TRANSIT
DELHIVERY,1Z5010477197,IN_TRANSIT
UPS,1Z6274448925,PICKED_UP
CANADA_POST,1Z5097014501,IN_TRANSIT
USPS,1Z6868836563,EXCEPTION
DHL,1Z5276115612,EXCEPTION
BLUE_DART,1Z1626757188,PENDING
FEDEX,1Z6809468684,PICKED_UP
DHL,1Z9693720588,DELIVERED
FEDEX,1Z9667029459,IN_TRANSIT
FEDEX,1Z2036538824,DELIVERED
DELHIVERY,1Z3166529203,PICKED_UP
DHL,1Z4903992215,PENDING
USPS,1Z8133952209,PENDING
FEDEX,1Z9213096928,EXCEPTION
DHL,1Z4438089075,IN_TRANSIT
DELHIVERY,1Z7303626777,IN_TRANSIT
UPS,1Z2587663578,PENDING
FEDEX,1Z5624739653,DELIVERED
DELHIVERY,1Z5897796495,OUT_FOR_DELIVERY
CANADA_POST,1Z1543179422,DELIVERED
UPS,1Z2340622488,OUT_FOR_DELIVERY
DELHIVERY,1Z7280372282,PENDING
DELHIVERY,1Z2287672353,EXCEPTION
DELHIVERY,1Z4620620386,OUT_FOR_DELIVERY
CANADA_POST,1Z4385278400,PENDING
DELHIVERY,1Z2855090173,DELIVERED
BLUE_DART,1Z2330777968,IN_TRANSIT
DELHIVERY,1Z9186350619,EXCEPTION
USPS,1Z3151350802,PENDING
BLUE_DART,1Z6405147675,PICKED_UP
DELHIVERY,1Z9682267149,IN_TRANSIT
USPS,1Z1068570186,IN_TRANSIT
BLUE_DART,1Z6905723610,EXCEPTION
FEDEX,1Z4999613921,IN_TRANSIT
UPS,1Z4940975548,PICKED_UP
DHL,1Z2407346425,IN_TRANSIT
BLUE_DART,1Z6943827366,EXCEPTION
BLUE_DART,1Z4881825299,OUT_FOR_DELIVERY
DHL,1Z1485023386,PICKED_UP
FEDEX,1Z8305040516,EXCEPTION
FEDEX,1Z5218745295,PENDING
CANADA_POST,1Z7725085881,PICKED_UP
DELHIVERY,1Z7840219244,PENDING
UPS,1Z5247234020,OUT_FOR_DELIVERY
CANADA_POST,1Z5210308686,PENDING
BLUE_DART,1Z2347498699,EXCEPTION
UPS,1Z4794465553,PICKED_UP
USPS,1Z6140591201,OUT_FOR_DELIVERY
CANADA_POST,1Z2175543915,PENDING
CANADA_POST,1Z7683227943,IN_TRANSIT
DELHIVERY,1Z7372672591,PENDING
USPS,1Z8035836554,OUT_FOR_DELIVERY
DELHIVERY,1Z6823841926,DELIVERED
CANADA_POST,1Z6492089419,PENDING
USPS,1Z6785085424,EXCEPTION
FEDEX,1Z3011444547,OUT_FOR_DELIVERY
DELHIVERY,1Z6878243831,PICKED_UP
DHL,1Z8266449278,EXCEPTION
CANADA_POST,1Z3175058726,DELIVERED
BLUE_DART,1Z9460844896,PICKED_UP
USPS,1Z6873939800,OUT_FOR_DELIVERY
DELHIVERY,1Z9276605966,IN_TRANSIT
BLUE_DART,1Z2265295073,IN_TRANSIT
DHL,1Z7607411520,DELIVERED
DELHIVERY,1Z9206897670,OUT_FOR_DELIVERY
CANADA_POST,1Z6904583506,EXCEPTION
USPS,1Z9707485429,PENDING
DELHIVERY,1Z8327816639,EXCEPTION
FEDEX,1Z5537216371,IN_TRANSIT
BLUE_DART,1Z9504386899,DELIVERED
BLUE_DART,1Z8698102487,PICKED_UP
BLUE_DART,1Z2397105306,OUT_FOR_DELIVERY
FEDEX,1Z4668718207,PENDING
CANADA_POST,1Z7285726164,PICKED_UP
USPS,1Z4491411063,EXCEPTION
DHL,1Z5520553712,PENDING
DELHIVERY,1Z4700513870,PENDING
FEDEX,1Z2295429447,PENDING
DELHIVERY,1Z8295060434,PICKED_UP
DELHIVERY,1Z7565693797,PICKED_UP
BLUE_DART,1Z7105699429,DELIVERED
USPS,1Z1302793113,OUT_FOR_DELIVERY
DHL,1Z6835715320,PENDING
DELHIVERY,1Z2889271904,OUT_FOR_DELIVERY
USPS,1Z1164329808,OUT_FOR_DELIVERY
FEDEX,1Z5730908634,PICKED_UP
CANADA_POST,1Z7444014777,PENDING
DHL,1Z3150775080,PENDING
BLUE_DART,1Z7223822519,DELIVERED
FEDEX,1Z1606101258,DELIVERED
DHL,1Z6194733294,PENDING
UPS,1Z4235960128,PENDING
BLUE_DART,1Z5232381131,IN_TRANSIT
DHL,1Z7264032292,PICKED_UP
UPS,1Z5687245876,PENDING
DHL,1Z6667457658,EXCEPTION
DHL,1Z7266827378,DELIVERED
UPS,1Z8686562074,DELIVERED
USPS,1Z9673745001,EXCEPTION
DELHIVERY,1Z8903154580,IN_TRANSIT
USPS,1Z6824582007,OUT_FOR_DELIVERY
FEDEX,1Z9269654731,OUT_FOR_DELIVERY
FEDEX,1Z1932731872,DELIVERED
FEDEX,1Z3435004009,OUT_FOR_DELIVERY
DELHIVERY,1Z4419519655,PENDING
DELHIVERY,1Z5583577267,PICKED_UP
BLUE_DART,1Z1194980029,OUT_FOR_DELIVERY
CANADA_POST,1Z6881789507,PENDING
DELHIVERY,1Z5908783479,IN_TRANSIT
DELHIVERY,1Z9331192301,OUT_FOR_DELIVERY
USPS,1Z1168562668,DELIVERED
DELHIVERY,1Z5932851617,PICKED_UP
USPS,1Z3741767291,EXCEPTION
FEDEX,1Z4900157509,PICKED_UP
FEDEX,1Z2004159556,PICKED_UP
DHL,1Z5329214294,EXCEPTION
USPS,1Z5425421619,OUT_FOR_DELIVERY
DELHIVERY,1Z3316608239,IN_TRANSIT
BLUE_DART,1Z4507899634,PENDING
UPS,1Z1119718730,PICKED_UP
USPS,1Z9923442964,DELIVERED
FEDEX,1Z9702814898,OUT_FOR_DELIVERY
USPS,1Z2339349473,DELIVERED
BLUE_DART,1Z9017931909,EXCEPTION
DHL,1Z3983686234,EXCEPTION
DELHIVERY,1Z3926837838,OUT_FOR_DELIVERY
CANADA_POST,1Z4664250216,OUT_FOR_DELIVERY
,,
INVALID_CARRIER_THAT_IS_WAY_TOO_LONG,TRACK001,PENDING
FEDEX,,PENDING
FEDEX,TRACK002,INVALID_STATUS_THAT_DOES_NOT_EXIST
DHL,TRACK003,DELIVERED
