sku,quantity,reorder_level
ELEC-5105,8693,16
FOOD-3868,260,205
SPRT-7343,8019,201
BOOK-4031,818,92
GARD-6680,7897,206
HOME-7053,8974,181
TOYS-2647,7893,338
TOYS-1357,1114,441
ELEC-5526,1849,339
GARD-6895,9973,330
BOOK-9336,2191,179
HOME-4693,4050,317
FOOD-2675,9530,133
GARD-1266,9659,118
SPRT-3149,262,492
TOYS-5873,8513,130
GARD-8041,3652,141
HOME-6579,510,313
AUTO-1349,718,173
GARD-6827,9957,38
ELEC-9651,8140,429
CLTH-4780,5327,124
ELEC-4775,8585,228
CLTH-7199,3915,464
AUTO-3649,7506,415
AUTO-2091,631,338
AUTO-1695,9599,179
GARD-6360,7010,385
FOOD-7185,3289,64
AUTO-4786,7931,243
HOME-8906,1185,309
TOYS-8074,3034,291
TOYS-9967,6307,404
BOOK-6811,5243,76
GARD-4383,9986,105
FOOD-9673,5081,469
TOYS-8184,1973,420
GARD-2830,1271,464
ELEC-9115,8537,297
CLTH-9920,2918,358
CLTH-1070,4878,142
GARD-5372,9450,388
GARD-7799,4453,253
TOYS-2230,9011,193
GARD-8299,5049,21
SPRT-2718,9925,433
CLTH-7550,8150,186
TOYS-9638,9838,252
HOME-9165,2227,10
FOOD-3452,9804,161
FOOD-3025,4733,230
GARD-5045,7547,183
BOOK-7782,523,117
BOOK-3998,3767,454
FOOD-3546,2703,151
FOOD-4756,7538,319
TOYS-3527,206,74
BOOK-3558,9351,465
TOYS-5625,1306,19
SPRT-1827,6539,237
BEAU-2897,4597,257
BOOK-7163,3924,230
BEAU-9727,5028,151
SPRT-2654,8001,57
BOOK-1465,133,268
CLTH-3852,6510,444
AUTO-8490,1100,180
BOOK-8395,3319,51
FOOD-2961,1087,388
BOOK-2636,6463,148
GARD-6115,2477,60
BEAU-6857,2593,444
HOME-7114,6761,371
BEAU-4513,8411,347
CLTH-9339,485,349
AUTO-8950,2824,239
ELEC-8012,3154,452
BEAU-3628,7668,338
BEAU-6025,9963,480
FOOD-3687,6055,436
GARD-7380,148,129
CLTH-6402,8549,442
TOYS-6833,9995,109
CLTH-6909,904,183
GARD-3056,477,274
CLTH-6045,8820,41
CLTH-4298,6939,369
HOME-1437,4066,47
CLTH-7346,881,193
GARD-2142,7449,395
SPRT-2112,7598,207
HOME-6028,6178,459
ELEC-3825,9174,322
AUTO-6308,7176,308
ELEC-1631,6112,77
CLTH-7007,6987,179
HOME-1316,9793,279
GARD-8003,361,28
AUTO-6182,5315,44
TOYS-5912,4767,271
AUTO-8555,1811,496
TOYS-7873,722,216
AUTO-1145,6142,70
HOME-4430,4869,176
GARD-2215,4214,45
FOOD-6099,3970,331
AUTO-5238,2495,189
AUTO-5831,3841,433
GARD-1647,7228,31
SPRT-3016,2270,273
CLTH-9244,7545,285
TOYS-2392,1682,184
AUTO-6707,4628,345
BEAU-2343,8994,61
SPRT-6889,9921,184
HOME-1762,1675,284
HOME-4888,2805,371
GARD-8558,4148,45
GARD-1504,4488,150
AUTO-3000,9154,363
BEAU-3887,416,280
BOOK-2072,9778,437
AUTO-6023,5830,121
TOYS-7420,8900,409
BOOK-4066,5892,92
FOOD-6774,9103,268
FOOD-2691,332,231
BOOK-9245,4122,116
SPRT-3739,5706,176
TOYS-2232,3862,225
BOOK-8584,6345,53
AUTO-9155,7496,400
FOOD-3093,1321,473
GARD-9736,755,85
BEAU-7183,777,42
BEAU-9077,2792,78
FOOD-5431,458,256
BOOK-5426,5131,373
AUTO-7601,9128,301
BOOK-1024,859,496
HOME-1503,227,14
AUTO-5660,758,261
FOOD-2875,8170,48
CLTH-5936,9869,125
BEAU-1528,3205,458
HOME-3865,5812,352
GARD-5725,9464,294
AUTO-6839,8775,145
ELEC-3769,8153,302
BOOK-9057,5280,370
AUTO-2828,926,33
BEAU-6288,442,424
GARD-5693,3447,402
GARD-1300,2917,341
BOOK-1919,1894,92
CLTH-1724,3924,126
HOME-5113,2036,272
SPRT-5981,1707,378
AUTO-7233,8472,406
BOOK-2234,4600,374
AUTO-4462,9523,84
ELEC-5189,6394,330
GARD-1886,7636,337
GARD-4855,9573,254
TOYS-1475,7301,312
HOME-9821,4111,216
HOME-7838,9386,21
BOOK-9893,2423,315
FOOD-7723,3123,382
AUTO-9525,9367,346
FOOD-5867,9691,140
ELEC-1954,2863,469
BEAU-6636,1894,60
AUTO-9638,4063,425
HOME-7468,6414,51
SPRT-3633,3023,134
SPRT-4751,8230,45
GARD-3048,8984,356
TOYS-1056,4266,15
GARD-7175,2414,483
BEAU-6266,8384,38
CLTH-7735,4373,429
AUTO-3462,7912,391
BOOK-4669,5381,238
BOOK-2633,5820,145
HOME-6817,5551,76
FOOD-5305,8883,151
GARD-6393,8535,362
CLTH-7529,198,370
FOOD-5107,2393,298
TOYS-7146,5002,254
GARD-7056,1084,77
HOME-9701,120,433
CLTH-5793,3114,312
SPRT-1804,478,411
BEAU-7823,6693,171
HOME-4304,3998,192
ELEC-9499,8473,285
AUTO-9556,834,330
SPRT-8530,4629,219
CLTH-1685,8077,228
SPRT-6729,5573,338
SPRT-1222,8415,129
AUTO-6689,5775,168
CLTH-6290,2299,408
GARD-3150,3848,102
ELEC-5506,1356,138
GARD-4042,3976,276
BOOK-2637,5909,368
AUTO-3954,9569,296
FOOD-8778,2327,234
AUTO-6184,996,452
SPRT-5558,6928,492
GARD-6211,830,364
ELEC-8929,1483,227
BEAU-6492,1802,380
ELEC-8284,4035,118
BEAU-3838,9447,343
BOOK-5927,6971,470
CLTH-9884,7965,323
AUTO-8281,3734,341
AUTO-2711,5192,40
ELEC-5372,4116,149
GARD-7407,6873,127
CLTH-4501,1449,139
HOME-8287,2920,240
CLTH-9277,1223,396
AUTO-1106,9240,223
TOYS-2595,515,51
TOYS-2048,7929,401
BOOK-4572,6361,496
CLTH-4073,3504,224
BOOK-2095,2015,145
BEAU-2694,6867,174
BOOK-8748,5245,88
AUTO-8417,1568,175
BOOK-5865,9727,468
BOOK-2745,847,361
FOOD-3229,7663,255
HOME-6992,3469,197
BOOK-6525,5835,210
FOOD-2971,5978,282
SPRT-3753,5248,284
SPRT-2556,1618,10
CLTH-5615,3501,444
FOOD-4476,8827,394
FOOD-7159,580,110
GARD-3345,7671,33
SPRT-3987,3193,430
BEAU-3040,7701,124
CLTH-3505,4738,299
BOOK-2387,2122,416
GARD-3283,8147,38
FOOD-7598,4711,175
GARD-5731,1362,390
HOME-2027,6593,458
BOOK-8381,873,25
HOME-8699,5025,157
SPRT-8283,7809,441
FOOD-5625,8516,396
GARD-4277,6462,369
BEAU-9085,6802,427
GARD-4388,4314,218
BOOK-3890,6602,183
FOOD-3503,103,210
ELEC-1260,2916,23
BEAU-7225,3126,84
TOYS-8137,1067,392
BEAU-5483,5709,213
BEAU-1995,8160,169
TOYS-1411,1912,162
FOOD-7089,9763,278
AUTO-4656,6811,250
AUTO-3712,5786,289
TOYS-5181,419,492
SPRT-3906,8080,393
ELEC-5999,8337,214
SPRT-3710,6605,186
CLTH-6703,5408,484
GARD-7539,5233,414
AUTO-7066,3967,386
SPRT-8748,5089,220
HOME-9295,9995,462
GARD-2854,8494,336
ELEC-3555,7347,215
GARD-1850,5290,398
GARD-8487,5560,346
SPRT-4748,1327,144
TOYS-7771,6226,268
FOOD-5696,8039,120
TOYS-8980,8482,360
ELEC-5686,6906,130
TOYS-2518,8728,271
SPRT-4236,5101,396
AUTO-9183,1308,416
HOME-8255,3421,49
GARD-9133,1217,84
HOME-7630,1836,207
SPRT-8266,8841,169
FOOD-2138,6500,92
GARD-1763,4857,200
TOYS-4511,8316,325
BOOK-7875,9719,223
GARD-4048,4895,425
CLTH-5898,5105,393
GARD-5601,4314,130
GARD-8145,8682,471
CLTH-6606,1854,158
BEAU-6312,5079,98
BOOK-5303,4263,130
ELEC-9646,9643,415
HOME-4808,225,194
SPRT-3363,8984,75
FOOD-9796,6539,301
GARD-1881,4645,185
CLTH-3137,9497,260
TOYS-6844,5015,479
BOOK-9133,2919,479
AUTO-6001,1424,334
BOOK-1379,439,17
SPRT-8698,6429,95
TOYS-9073,1555,80
CLTH-5676,5158,299
ELEC-7140,5009,231
BEAU-2670,5166,185
BOOK-2161,5465,379
ELEC-1178,7583,307
TOYS-1132,7967,232
ELEC-1674,4277,161
CLTH-7155,7951,130
GARD-5391,2849,416
GARD-2628,7307,298
BOOK-8142,7805,424
AUTO-3779,7046,48
GARD-6252,7110,16
TOYS-5063,64,161
AUTO-6105,6099,336
TOYS-9661,6542,356
HOME-4385,5026,464
SPRT-6757,5166,485
TOYS-6423,2702,327
GARD-2785,1094,403
HOME-5065,1795,67
AUTO-5341,4017,180
ELEC-1690,4738,175
CLTH-6435,9044,61
BEAU-1343,2227,300
CLTH-3075,6918,162
SPRT-7921,3914,428
TOYS-7251,2578,85
FOOD-1311,1729,99
BEAU-4702,9591,420
CLTH-3162,8664,305
HOME-1456,3142,389
ELEC-2511,5133,228
AUTO-9211,7152,144
CLTH-2932,3810,178
ELEC-1493,8913,261
CLTH-6864,9933,193
SPRT-8328,2593,495
BOOK-8161,1146,231
ELEC-6215,5002,447
CLTH-2885,5939,239
TOYS-8330,7086,41
HOME-9670,8505,467
ELEC-6956,3791,31
CLTH-5137,2396,422
FOOD-6634,9629,155
BEAU-1212,3002,248
BOOK-5899,3355,480
GARD-9950,2123,437
AUTO-8205,3501,357
BEAU-4494,2916,25
TOYS-2484,7386,321
BOOK-6252,1415,176
BOOK-1726,1927,35
BOOK-2619,492,47
BOOK-4629,565,281
TOYS-8749,4061,179
SPRT-3839,4904,93
FOOD-4181,2783,28
SPRT-6161,1817,358
BOOK-4779,65,394
SPRT-9212,2735,301
GARD-4091,6816,27
HOME-4373,3213,167
GARD-9973,9587,32
CLTH-7275,5160,310
CLTH-4416,858,386
HOME-8223,2023,380
CLTH-7358,8362,228
BEAU-7741,6629,271
CLTH-4313,1960,129
TOYS-4976,9699,364
GARD-7598,4167,454
TOYS-7295,7181,499
HOME-2503,7924,211
TOYS-9355,7567,66
BOOK-6054,7146,82
BOOK-9115,4538,424
FOOD-5167,1938,99
ELEC-9054,6078,140
BEAU-6859,8503,275
FOOD-1277,8248,221
CLTH-6958,4470,428
SPRT-6603,944,269
BOOK-8657,6027,484
TOYS-8589,5772,372
BEAU-9878,4127,333
AUTO-2097,6857,306
HOME-3494,9651,356
BOOK-8503,1237,40
GARD-3860,828,207
FOOD-7123,2479,404
BEAU-8065,3154,268
BOOK-2956,7808,64
ELEC-4314,2596,72
ELEC-5945,4473,173
FOOD-4502,5469,429
AUTO-8686,1018,108
BEAU-8427,2830,341
CLTH-3572,9304,313
CLTH-2129,1396,450
BEAU-3531,298,41
ELEC-1485,1453,230
AUTO-4209,4518,124
CLTH-4789,5400,16
TOYS-8837,7668,473
BEAU-1040,3599,144
ELEC-3151,8723,311
ELEC-7829,8512,233
GARD-5864,1269,10
AUTO-7424,5131,111
SPRT-8158,3536,339
GARD-3348,6355,55
SPRT-9615,8595,289
CLTH-2765,7722,357
HOME-9430,1000,301
ELEC-2902,2723,248
HOME-3575,4832,232
FOOD-9050,1789,253
BOOK-5881,7785,48
BOOK-1131,5453,113
BEAU-5660,3804,320
ELEC-4663,3284,256
ELEC-3655,6418,484
FOOD-8377,4776,213
CLTH-1434,8888,240
GARD-9808,2385,215
BOOK-4460,1025,258
SPRT-9960,3403,149
AUTO-3771,1133,406
FOOD-1132,5876,97
BOOK-5717,5730,435
HOME-1984,4211,112
CLTH-8344,3006,257
TOYS-6120,6421,204
SPRT-2152,8938,77
ELEC-1491,8015,236
CLTH-4720,2537,223
HOME-3657,9874,447
FOOD-3609,8424,111
TOYS-5095,4445,463
AUTO-1097,6701,405
FOOD-9908,6063,18
CLTH-8552,7640,419
CLTH-5151,4422,324
HOME-9619,3149,382
ELEC-1925,7953,465
AUTO-6353,1512,374
CLTH-5870,9267,79
CLTH-3876,2866,80
BEAU-4476,6238,25
FOOD-4703,2702,215
FOOD-1757,5739,358
TOYS-3853,8761,319
BEAU-9104,1365,336
FOOD-6593,1992,344
BEAU-6183,3645,466
FOOD-4706,2939,331
ELEC-4800,8264,495
FOOD-6196,9266,39
GARD-4778,8505,101
SPRT-6689,7648,272
ELEC-5893,9382,475
AUTO-9248,1139,153
FOOD-3057,1600,342
BEAU-5051,699,494
HOME-7898,330,103
ELEC-8350,8420,189
CLTH-9640,8123,88
TOYS-8620,7539,259
BEAU-2296,9204,373
HOME-6070,9812,486
TOYS-1354,4070,286
AUTO-6928,3423,277
AUTO-3240,8443,431
SPRT-2907,7528,385
BEAU-3535,1896,123
FOOD-4438,223,38
ELEC-1766,1290,349
CLTH-5947,3728,397
ELEC-1557,269,88
ELEC-9319,2597,192
SPRT-4703,8761,453
,100,10
NEGATIVE-QTY,-50,10
STRING-QTY,NONE,10
,,
VALID-EXTRA,500,25
