invoice_number,status,amount
INV-202606-00001,OVERDUE,16557.89
INV-202606-00002,PAID,25395.42
INV-202606-00003,CANCELLED,29027.8
INV-202606-00004,DRAFT,16522.53
INV-202606-00005,PAID,41007.64
INV-202606-00006,OVERDUE,27984.46
INV-202606-00007,SENT,29173.33
INV-202606-00008,CANCELLED,49899.6
INV-202606-00009,SENT,46203.7
INV-202606-00010,PAID,11033.63
INV-202606-00011,SENT,13598.13
INV-202606-00012,CANCELLED,30706.8
INV-202606-00013,OVERDUE,7346.86
INV-202606-00014,SENT,28472.43
INV-202606-00015,CANCELLED,14601.62
INV-202606-00016,PAID,17110.22
INV-202606-00017,CANCELLED,39830.39
INV-202606-00018,PAID,3983.49
INV-202606-00019,PAID,30492.71
INV-202606-00020,OVERDUE,38789.53
INV-202606-00021,CANCELLED,13168.32
INV-202606-00022,SENT,41824.77
INV-202606-00023,OVERDUE,43773.7
INV-202606-00024,DRAFT,4529.02
INV-202606-00025,DRAFT,2617.5
INV-202606-00026,SENT,16555.59
INV-202606-00027,PAID,18645.39
INV-202606-00028,PAID,37473.28
INV-202606-00029,DRAFT,43008.85
INV-202606-00030,PAID,46327.05
INV-202606-00031,CANCELLED,40913.57
INV-202606-00032,DRAFT,47317.19
INV-202606-00033,SENT,18161.52
INV-202606-00034,SENT,26724.74
INV-202606-00035,PAID,49764.14
INV-202606-00036,PAID,29312.4
INV-202606-00037,OVERDUE,15384.24
INV-202606-00038,PAID,25702.54
INV-202606-00039,SENT,900.88
INV-202606-00040,OVERDUE,143.74
INV-202606-00041,DRAFT,9171.19
INV-202606-00042,PAID,219.68
INV-202606-00043,OVERDUE,8021.42
INV-202606-00044,DRAFT,44594.53
INV-202606-00045,OVERDUE,25252.31
INV-202606-00046,SENT,20200.08
INV-202606-00047,CANCELLED,32966.81
INV-202606-00048,PAID,26291.05
INV-202606-00049,DRAFT,14273.45
INV-202606-00050,OVERDUE,2819.42
INV-202606-00051,CANCELLED,46523.46
INV-202606-00052,CANCELLED,39770.22
INV-202606-00053,OVERDUE,16636.06
INV-202606-00054,CANCELLED,11331.3
INV-202606-00055,SENT,1951.0
INV-202606-00056,CANCELLED,2299.62
INV-202606-00057,DRAFT,44317.52
INV-202606-00058,DRAFT,28379.59
INV-202606-00059,SENT,9360.93
INV-202606-00060,OVERDUE,45030.27
INV-202606-00061,DRAFT,41357.78
INV-202606-00062,PAID,39612.64
INV-202606-00063,DRAFT,34878.87
INV-202606-00064,PAID,9620.58
INV-202606-00065,PAID,20933.83
INV-202606-00066,PAID,5179.98
INV-202606-00067,SENT,36975.79
INV-202606-00068,DRAFT,47380.87
INV-202606-00069,DRAFT,23824.39
INV-202606-00070,CANCELLED,16084.84
INV-202606-00071,PAID,11134.99
INV-202606-00072,DRAFT,9590.29
INV-202606-00073,OVERDUE,39039.28
INV-202606-00074,OVERDUE,22336.15
INV-202606-00075,PAID,44010.87
INV-202606-00076,PAID,2199.73
INV-202606-00077,CANCELLED,3960.89
INV-202606-00078,OVERDUE,19489.17
INV-202606-00079,SENT,34689.14
INV-202606-00080,CANCELLED,41776.06
INV-202606-00081,CANCELLED,29604.45
INV-202606-00082,PAID,35827.71
INV-202606-00083,OVERDUE,48799.02
INV-202606-00084,PAID,49955.19
INV-202606-00085,OVERDUE,46627.22
INV-202606-00086,CANCELLED,22204.19
INV-202606-00087,DRAFT,25023.95
INV-202606-00088,CANCELLED,14441.89
INV-202606-00089,PAID,26519.99
INV-202606-00090,CANCELLED,18135.68
INV-202606-00091,CANCELLED,32325.96
INV-202606-00092,DRAFT,41754.5
INV-202606-00093,SENT,45177.71
INV-202606-00094,OVERDUE,28472.34
INV-202606-00095,SENT,9707.08
INV-202606-00096,CANCELLED,1590.4
INV-202606-00097,SENT,14408.06
INV-202606-00098,PAID,14371.86
INV-202606-00099,DRAFT,38113.83
INV-202606-00100,CANCELLED,37766.84
INV-202606-00101,PAID,34523.26
INV-202606-00102,PAID,34144.47
INV-202606-00103,OVERDUE,14594.45
INV-202606-00104,OVERDUE,21786.8
INV-202606-00105,DRAFT,26915.83
INV-202606-00106,PAID,48823.36
INV-202606-00107,DRAFT,24779.72
INV-202606-00108,CANCELLED,20905.48
INV-202606-00109,CANCELLED,25714.13
INV-202606-00110,OVERDUE,18741.27
INV-202606-00111,CANCELLED,46874.0
INV-202606-00112,CANCELLED,7622.97
INV-202606-00113,PAID,84.66
INV-202606-00114,OVERDUE,3182.29
INV-202606-00115,DRAFT,12933.39
INV-202606-00116,SENT,2267.37
INV-202606-00117,SENT,39220.5
INV-202606-00118,PAID,22086.09
INV-202606-00119,CANCELLED,6996.14
INV-202606-00120,SENT,40277.73
INV-202606-00121,OVERDUE,28232.01
INV-202606-00122,DRAFT,11890.98
INV-202606-00123,SENT,41316.12
INV-202606-00124,SENT,7450.1
INV-202606-00125,SENT,21266.81
INV-202606-00126,PAID,27914.67
INV-202606-00127,SENT,312.27
INV-202606-00128,SENT,7075.87
INV-202606-00129,CANCELLED,24072.68
INV-202606-00130,OVERDUE,7539.38
INV-202606-00131,SENT,7232.41
INV-202606-00132,DRAFT,18733.24
INV-202606-00133,OVERDUE,32735.99
INV-202606-00134,OVERDUE,37609.94
INV-202606-00135,PAID,26047.77
INV-202606-00136,SENT,34417.91
INV-202606-00137,DRAFT,32708.53
INV-202606-00138,PAID,40526.55
INV-202606-00139,CANCELLED,24441.19
INV-202606-00140,PAID,6237.4
INV-202606-00141,DRAFT,49911.52
INV-202606-00142,CANCELLED,42717.15
INV-202606-00143,SENT,11283.81
INV-202606-00144,SENT,38951.45
INV-202606-00145,SENT,38536.21
INV-202606-00146,SENT,6406.1
INV-202606-00147,DRAFT,9879.95
INV-202606-00148,PAID,38922.05
INV-202606-00149,OVERDUE,24913.36
INV-202606-00150,CANCELLED,25169.0
INV-202606-00151,OVERDUE,44582.22
INV-202606-00152,OVERDUE,29771.23
INV-202606-00153,PAID,2693.72
INV-202606-00154,DRAFT,9831.82
INV-202606-00155,SENT,29794.96
INV-202606-00156,CANCELLED,14273.55
INV-202606-00157,DRAFT,32235.68
INV-202606-00158,CANCELLED,643.31
INV-202606-00159,CANCELLED,36246.84
INV-202606-00160,DRAFT,30288.54
INV-202606-00161,PAID,28760.7
INV-202606-00162,SENT,6850.77
INV-202606-00163,SENT,46448.81
INV-202606-00164,DRAFT,34922.75
INV-202606-00165,CANCELLED,48063.94
INV-202606-00166,PAID,28799.16
INV-202606-00167,PAID,43586.99
INV-202606-00168,DRAFT,15861.87
INV-202606-00169,DRAFT,25741.29
INV-202606-00170,CANCELLED,16512.93
INV-202606-00171,OVERDUE,17864.6
INV-202606-00172,OVERDUE,2659.11
INV-202606-00173,OVERDUE,42506.67
INV-202606-00174,PAID,49031.11
INV-202606-00175,PAID,30756.19
INV-202606-00176,SENT,47138.85
INV-202606-00177,CANCELLED,460.82
INV-202606-00178,OVERDUE,31390.89
INV-202606-00179,CANCELLED,44589.38
INV-202606-00180,PAID,46443.58
INV-202606-00181,SENT,35348.16
INV-202606-00182,SENT,6394.03
INV-202606-00183,DRAFT,31045.8
INV-202606-00184,PAID,13386.8
INV-202606-00185,OVERDUE,3500.7
INV-202606-00186,SENT,4080.25
INV-202606-00187,PAID,12786.27
INV-202606-00188,PAID,37810.4
INV-202606-00189,OVERDUE,22023.93
INV-202606-00190,SENT,21522.28
INV-202606-00191,PAID,26633.9
INV-202606-00192,DRAFT,32617.69
INV-202606-00193,PAID,38461.45
INV-202606-00194,DRAFT,20294.43
INV-202606-00195,DRAFT,4403.75
INV-202606-00196,PAID,38761.78
INV-202606-00197,DRAFT,9549.33
INV-202606-00198,OVERDUE,45526.6
INV-202606-00199,OVERDUE,20543.77
INV-202606-00200,CANCELLED,14467.15
INV-202606-00201,OVERDUE,18041.31
INV-202606-00202,DRAFT,16480.53
INV-202606-00203,DRAFT,30449.89
INV-202606-00204,DRAFT,43233.46
INV-202606-00205,SENT,5177.71
INV-202606-00206,CANCELLED,40869.22
INV-202606-00207,CANCELLED,65.17
INV-202606-00208,CANCELLED,3071.37
INV-202606-00209,DRAFT,8357.47
INV-202606-00210,CANCELLED,13504.68
INV-202606-00211,OVERDUE,9958.45
INV-202606-00212,CANCELLED,13178.97
INV-202606-00213,SENT,6401.79
INV-202606-00214,OVERDUE,16504.67
INV-202606-00215,CANCELLED,18961.61
INV-202606-00216,PAID,48575.95
INV-202606-00217,PAID,22009.35
INV-202606-00218,SENT,30796.7
INV-202606-00219,CANCELLED,33168.93
INV-202606-00220,SENT,23341.12
INV-202606-00221,SENT,18816.29
INV-202606-00222,OVERDUE,41658.71
INV-202606-00223,SENT,23074.87
INV-202606-00224,OVERDUE,29280.41
INV-202606-00225,OVERDUE,15367.1
INV-202606-00226,OVERDUE,22992.25
INV-202606-00227,DRAFT,24278.39
INV-202606-00228,DRAFT,8672.2
INV-202606-00229,OVERDUE,9970.58
INV-202606-00230,OVERDUE,30546.92
INV-202606-00231,DRAFT,44661.15
INV-202606-00232,PAID,2912.04
INV-202606-00233,DRAFT,22436.83
INV-202606-00234,DRAFT,47169.6
INV-202606-00235,CANCELLED,31458.69
INV-202606-00236,PAID,20614.71
INV-202606-00237,OVERDUE,35683.03
INV-202606-00238,OVERDUE,33681.35
INV-202606-00239,DRAFT,11279.99
INV-202606-00240,PAID,3775.32
INV-202606-00241,SENT,6869.18
INV-202606-00242,PAID,34103.3
INV-202606-00243,SENT,26041.75
INV-202606-00244,SENT,29193.78
INV-202606-00245,CANCELLED,42576.31
INV-202606-00246,OVERDUE,9256.11
INV-202606-00247,CANCELLED,13478.24
INV-202606-00248,SENT,21463.11
INV-202606-00249,PAID,21052.43
INV-202606-00250,OVERDUE,40523.8
INV-202606-00251,PAID,37125.25
INV-202606-00252,PAID,44965.25
INV-202606-00253,DRAFT,7546.75
INV-202606-00254,CANCELLED,13160.68
INV-202606-00255,OVERDUE,49779.99
INV-202606-00256,CANCELLED,30524.89
INV-202606-00257,OVERDUE,25582.15
INV-202606-00258,PAID,47256.4
INV-202606-00259,DRAFT,6400.68
INV-202606-00260,OVERDUE,43237.91
INV-202606-00261,PAID,46220.16
INV-202606-00262,DRAFT,46486.74
INV-202606-00263,SENT,2635.11
INV-202606-00264,PAID,26179.7
INV-202606-00265,DRAFT,29104.6
INV-202606-00266,SENT,36618.56
INV-202606-00267,DRAFT,25522.25
INV-202606-00268,PAID,35935.45
INV-202606-00269,CANCELLED,15564.64
INV-202606-00270,SENT,47725.93
INV-202606-00271,SENT,2812.03
INV-202606-00272,OVERDUE,40535.84
INV-202606-00273,DRAFT,17133.46
INV-202606-00274,SENT,625.77
INV-202606-00275,PAID,49497.01
INV-202606-00276,CANCELLED,23582.92
INV-202606-00277,OVERDUE,31869.16
INV-202606-00278,PAID,15802.16
INV-202606-00279,CANCELLED,1154.02
INV-202606-00280,PAID,36146.22
INV-202606-00281,OVERDUE,28317.4
INV-202606-00282,DRAFT,49140.7
INV-202606-00283,SENT,46111.03
INV-202606-00284,PAID,37222.74
INV-202606-00285,SENT,1757.04
INV-202606-00286,PAID,29641.99
INV-202606-00287,DRAFT,10553.57
INV-202606-00288,SENT,44076.48
INV-202606-00289,CANCELLED,36869.52
INV-202606-00290,CANCELLED,31091.17
INV-202606-00291,DRAFT,45837.89
INV-202606-00292,OVERDUE,24619.27
INV-202606-00293,OVERDUE,22987.96
INV-202606-00294,CANCELLED,29293.46
INV-202606-00295,DRAFT,12282.5
INV-202606-00296,OVERDUE,28041.82
INV-202606-00297,OVERDUE,10905.02
INV-202606-00298,DRAFT,6415.42
INV-202606-00299,DRAFT,35163.34
INV-202606-00300,PAID,2451.31
INV-202606-00301,CANCELLED,9860.72
INV-202606-00302,CANCELLED,4263.33
INV-202606-00303,OVERDUE,36288.47
INV-202606-00304,SENT,26739.37
INV-202606-00305,CANCELLED,15879.69
INV-202606-00306,OVERDUE,48684.6
INV-202606-00307,CANCELLED,384.02
INV-202606-00308,SENT,22534.11
INV-202606-00309,DRAFT,38962.42
INV-202606-00310,OVERDUE,12925.41
INV-202606-00311,CANCELLED,46470.83
INV-202606-00312,OVERDUE,37594.24
INV-202606-00313,DRAFT,32947.34
INV-202606-00314,SENT,29472.65
INV-202606-00315,PAID,39122.61
INV-202606-00316,SENT,48883.61
INV-202606-00317,CANCELLED,19477.92
INV-202606-00318,OVERDUE,49206.33
INV-202606-00319,CANCELLED,15986.82
INV-202606-00320,PAID,13709.71
INV-202606-00321,PAID,21879.84
INV-202606-00322,DRAFT,31030.11
INV-202606-00323,SENT,7682.15
INV-202606-00324,CANCELLED,23815.66
INV-202606-00325,SENT,8776.92
INV-202606-00326,OVERDUE,33800.83
INV-202606-00327,PAID,29377.88
INV-202606-00328,OVERDUE,39159.75
INV-202606-00329,CANCELLED,36819.33
INV-202606-00330,CANCELLED,33462.15
INV-202606-00331,PAID,31151.92
INV-202606-00332,SENT,262.23
INV-202606-00333,SENT,45529.09
INV-202606-00334,OVERDUE,19913.56
INV-202606-00335,CANCELLED,20969.71
INV-202606-00336,PAID,48901.03
INV-202606-00337,OVERDUE,18579.49
INV-202606-00338,CANCELLED,47266.14
INV-202606-00339,DRAFT,34863.42
INV-202606-00340,OVERDUE,42978.64
INV-202606-00341,OVERDUE,31580.77
INV-202606-00342,DRAFT,2571.93
INV-202606-00343,DRAFT,44752.67
INV-202606-00344,OVERDUE,16459.87
INV-202606-00345,OVERDUE,22211.35
INV-202606-00346,CANCELLED,49324.84
INV-202606-00347,CANCELLED,27722.9
INV-202606-00348,DRAFT,22277.36
INV-202606-00349,CANCELLED,3975.29
INV-202606-00350,SENT,38356.97
INV-202606-00351,PAID,43843.0
INV-202606-00352,CANCELLED,30796.18
INV-202606-00353,OVERDUE,47214.77
INV-202606-00354,SENT,517.13
INV-202606-00355,CANCELLED,31360.47
INV-202606-00356,SENT,35679.09
INV-202606-00357,SENT,10182.42
INV-202606-00358,DRAFT,10274.21
INV-202606-00359,OVERDUE,26154.38
INV-202606-00360,OVERDUE,39718.3
INV-202606-00361,CANCELLED,26516.15
INV-202606-00362,PAID,12231.94
INV-202606-00363,SENT,877.99
INV-202606-00364,CANCELLED,48604.88
INV-202606-00365,PAID,23835.46
INV-202606-00366,OVERDUE,49957.73
INV-202606-00367,OVERDUE,494.68
INV-202606-00368,PAID,44853.65
INV-202606-00369,DRAFT,30701.05
INV-202606-00370,SENT,38359.16
INV-202606-00371,DRAFT,18216.17
INV-202606-00372,SENT,35715.7
INV-202606-00373,DRAFT,35135.45
INV-202606-00374,SENT,7246.45
INV-202606-00375,SENT,6673.74
INV-202606-00376,DRAFT,42230.14
INV-202606-00377,DRAFT,28795.91
INV-202606-00378,OVERDUE,43725.17
INV-202606-00379,PAID,9921.72
INV-202606-00380,PAID,31731.02
INV-202606-00381,OVERDUE,5015.69
INV-202606-00382,PAID,26616.93
INV-202606-00383,OVERDUE,44357.44
INV-202606-00384,PAID,32518.78
INV-202606-00385,DRAFT,23951.3
INV-202606-00386,OVERDUE,36106.91
INV-202606-00387,DRAFT,40806.03
INV-202606-00388,PAID,32223.58
INV-202606-00389,DRAFT,7483.1
INV-202606-00390,OVERDUE,29954.05
INV-202606-00391,SENT,42513.12
INV-202606-00392,SENT,3851.53
INV-202606-00393,OVERDUE,7928.66
INV-202606-00394,SENT,42114.97
INV-202606-00395,SENT,30467.06
INV-202606-00396,DRAFT,20239.24
INV-202606-00397,PAID,1185.31
INV-202606-00398,CANCELLED,40966.34
INV-202606-00399,CANCELLED,32163.68
INV-202606-00400,OVERDUE,15474.78
INV-202606-00401,PAID,14273.17
INV-202606-00402,PAID,25951.27
INV-202606-00403,CANCELLED,14006.66
INV-202606-00404,PAID,3880.22
INV-202606-00405,DRAFT,6359.23
INV-202606-00406,PAID,4738.47
INV-202606-00407,DRAFT,28324.82
INV-202606-00408,DRAFT,22516.04
INV-202606-00409,CANCELLED,27292.48
INV-202606-00410,CANCELLED,642.77
INV-202606-00411,SENT,43267.38
INV-202606-00412,PAID,35185.84
INV-202606-00413,DRAFT,46945.92
INV-202606-00414,CANCELLED,9599.7
INV-202606-00415,OVERDUE,39431.09
INV-202606-00416,PAID,9339.21
INV-202606-00417,CANCELLED,19465.6
INV-202606-00418,OVERDUE,41831.32
INV-202606-00419,DRAFT,45326.18
INV-202606-00420,OVERDUE,43912.92
INV-202606-00421,CANCELLED,44714.62
INV-202606-00422,OVERDUE,34572.39
INV-202606-00423,DRAFT,41035.94
INV-202606-00424,CANCELLED,39237.65
INV-202606-00425,SENT,23227.16
INV-202606-00426,OVERDUE,42596.2
INV-202606-00427,CANCELLED,453.57
INV-202606-00428,DRAFT,42443.09
INV-202606-00429,CANCELLED,5665.93
INV-202606-00430,SENT,19787.61
INV-202606-00431,DRAFT,41476.97
INV-202606-00432,CANCELLED,42053.11
INV-202606-00433,DRAFT,13853.4
INV-202606-00434,SENT,19036.06
INV-202606-00435,SENT,45855.4
INV-202606-00436,OVERDUE,49098.15
INV-202606-00437,PAID,24134.47
INV-202606-00438,DRAFT,2596.64
INV-202606-00439,SENT,40092.87
INV-202606-00440,SENT,47140.98
INV-202606-00441,DRAFT,28554.35
INV-202606-00442,SENT,23962.02
INV-202606-00443,CANCELLED,3232.54
INV-202606-00444,DRAFT,42104.37
INV-202606-00445,PAID,36364.09
INV-202606-00446,SENT,8906.02
INV-202606-00447,DRAFT,4859.92
INV-202606-00448,OVERDUE,46700.68
INV-202606-00449,CANCELLED,35337.78
INV-202606-00450,PAID,12407.24
INV-202606-00451,OVERDUE,39227.95
INV-202606-00452,SENT,20917.11
INV-202606-00453,OVERDUE,16736.6
INV-202606-00454,SENT,12774.24
INV-202606-00455,CANCELLED,25128.46
INV-202606-00456,OVERDUE,47155.45
INV-202606-00457,SENT,14098.95
INV-202606-00458,PAID,26073.0
INV-202606-00459,PAID,22521.85
INV-202606-00460,DRAFT,23122.73
INV-202606-00461,SENT,4216.29
INV-202606-00462,PAID,6200.45
INV-202606-00463,DRAFT,35180.52
INV-202606-00464,DRAFT,26641.91
INV-202606-00465,CANCELLED,46140.27
INV-202606-00466,PAID,6307.0
INV-202606-00467,CANCELLED,32322.85
INV-202606-00468,DRAFT,35790.47
INV-202606-00469,PAID,43819.54
INV-202606-00470,PAID,28989.26
INV-202606-00471,DRAFT,21791.71
INV-202606-00472,PAID,11565.32
INV-202606-00473,PAID,11510.91
INV-202606-00474,SENT,24947.02
INV-202606-00475,PAID,17899.4
INV-202606-00476,SENT,35314.58
INV-202606-00477,SENT,40746.01
INV-202606-00478,CANCELLED,8939.26
INV-202606-00479,OVERDUE,42339.05
INV-202606-00480,PAID,25073.84
INV-202606-00481,CANCELLED,38697.61
INV-202606-00482,DRAFT,13802.42
INV-202606-00483,CANCELLED,13717.56
INV-202606-00484,DRAFT,2333.89
INV-202606-00485,PAID,13680.95
INV-202606-00486,SENT,11941.86
INV-202606-00487,SENT,44010.18
INV-202606-00488,CANCELLED,22394.96
INV-202606-00489,SENT,25559.85
INV-202606-00490,SENT,31829.99
INV-202606-00491,SENT,26125.54
INV-202606-00492,CANCELLED,33996.54
INV-202606-00493,DRAFT,27685.2
INV-202606-00494,CANCELLED,40377.47
INV-202606-00495,OVERDUE,33930.08
INV-202606-00496,DRAFT,11955.08
INV-202606-00497,PAID,20890.88
INV-202606-00498,SENT,444.03
INV-202606-00499,OVERDUE,37292.92
INV-202606-00500,PAID,35530.14
INV-202606-00501,CANCELLED,48602.1
INV-202606-00502,CANCELLED,47749.16
INV-202606-00503,PAID,32756.42
INV-202606-00504,OVERDUE,20332.36
INV-202606-00505,CANCELLED,9423.14
,,
,SENT,100.0
INV-INVALID,INVALID_STATUS,100.0
INV-NEGATIVE,DRAFT,-100.0
INV-FINAL,DRAFT,1000.0
