order_id,sku,reason,condition,refund_amount,return_date
ORD-15287,FILTER-8355,NOT_AS_DESCRIBED,GOOD,167.20,2025-01-08
ORD-21037,GLOVE-2678,SIZE_ISSUE,LIKE_NEW,230.01,2026-03-30
ORD-41768,CABLE-8987,DAMAGED,DAMAGED,17.77,2025-08-30
ORD-27096,WIDGET-5915,WRONG_ITEM,NEW,376.95,2025-03-06
ORD-35333,CHARG-0454,CHANGED_MIND,LIKE_NEW,425.67,2025-02-01
ORD-19567,SCAN-9774,DEFECTIVE,GOOD,19.59,2025-11-07
ORD-15433,PACK-5158,WRONG_ITEM,NEW,338.83,2025-10-07
ORD-72209,TOOL-1454,SIZE_ISSUE,NEW,335.81,2025-10-06
ORD-80879,PACK-7208,CHANGED_MIND,DAMAGED,280.29,2025-07-19
ORD-92674,TOOL-2680,DELAYED_DELIVERY,NEW,226.68,2025-01-26
ORD-50357,PRINT-4879,WRONG_ITEM,LIKE_NEW,273.49,2026-06-18
ORD-25790,RACK-1024,WRONG_ITEM,NEW,498.41,2025-10-08
ORD-53944,SEAL-8190,CHANGED_MIND,FAIR,222.29,2025-03-14
ORD-86607,FILTER-2118,DELAYED_DELIVERY,DAMAGED,202.56,2025-01-30
ORD-22639,GLOVE-0640,DAMAGED,NEW,227.68,2025-11-10
ORD-53398,TOOL-7917,SIZE_ISSUE,NEW,68.82,2025-06-06
ORD-97225,LIGHT-9096,DEFECTIVE,GOOD,353.46,2025-12-25
ORD-40146,CASE-7408,DAMAGED,FAIR,232.92,2025-05-20
ORD-52283,LIGHT-2438,DEFECTIVE,DAMAGED,459.12,2025-07-06
ORD-79745,CHARG-8588,SIZE_ISSUE,LIKE_NEW,183.58,2026-05-30
ORD-75385,BATT-7514,DAMAGED,DAMAGED,305.80,2025-07-14
ORD-38175,PRINT-5562,SIZE_ISSUE,NEW,85.89,2025-09-19
ORD-13933,SCAN-3977,CHANGED_MIND,FAIR,101.75,2026-06-26
ORD-50414,PACK-4689,DELAYED_DELIVERY,GOOD,71.98,2026-04-11
ORD-42566,RACK-9130,NOT_AS_DESCRIBED,GOOD,362.80,2026-02-07
ORD-98740,PACK-2145,NOT_AS_DESCRIBED,DAMAGED,43.33,2026-03-03
ORD-96705,LABEL-6640,DAMAGED,LIKE_NEW,239.29,2025-12-08
ORD-39589,AUDIO-5108,DEFECTIVE,FAIR,317.23,2025-02-27
ORD-23678,SEAL-6949,NOT_AS_DESCRIBED,LIKE_NEW,138.73,2025-03-02
ORD-25294,CHARG-2183,WRONG_ITEM,GOOD,202.19,2025-07-20
ORD-43479,FILTER-2901,CHANGED_MIND,LIKE_NEW,203.57,2026-06-25
ORD-82955,SEAL-2982,NOT_AS_DESCRIBED,LIKE_NEW,185.40,2025-02-02
ORD-47134,CHARG-4364,DUPLICATE_ORDER,GOOD,400.61,2025-05-01
ORD-95512,CASE-3333,DELAYED_DELIVERY,GOOD,467.34,2025-03-28
ORD-20157,ELEC-7655,DUPLICATE_ORDER,GOOD,445.26,2025-09-29
ORD-48407,RACK-5447,SIZE_ISSUE,GOOD,87.52,2025-03-24
ORD-92808,CART-8708,DELAYED_DELIVERY,LIKE_NEW,428.87,2025-11-04
ORD-59619,AUDIO-8285,WRONG_ITEM,GOOD,41.92,2025-04-24
ORD-26124,SEAL-4475,SIZE_ISSUE,DAMAGED,90.95,2025-09-15
ORD-96589,PACK-4724,DAMAGED,DAMAGED,300.13,2026-05-29
ORD-67954,BATT-4149,SIZE_ISSUE,LIKE_NEW,164.99,2026-06-25
ORD-74991,PACK-9338,WRONG_ITEM,GOOD,123.73,2025-01-03
ORD-18015,LABEL-5179,WRONG_ITEM,GOOD,187.45,2025-03-19
ORD-79341,AUDIO-4555,SIZE_ISSUE,DAMAGED,92.82,2025-08-29
ORD-16385,FILTER-7628,DAMAGED,GOOD,165.52,2025-07-21
ORD-19990,WIDGET-8244,WRONG_ITEM,LIKE_NEW,129.24,2025-11-04
ORD-41275,GLOVE-8767,CHANGED_MIND,LIKE_NEW,157.73,2025-02-18
ORD-93321,TOOL-4402,CHANGED_MIND,NEW,215.76,2026-02-03
ORD-24972,WIDGET-6187,CHANGED_MIND,LIKE_NEW,376.23,2025-11-13
ORD-89578,ELEC-2410,WRONG_ITEM,DAMAGED,456.87,2025-02-07
ORD-60562,FILTER-0147,CHANGED_MIND,NEW,425.50,2025-09-30
ORD-67379,TOOL-5735,DEFECTIVE,NEW,58.20,2025-06-18
ORD-51736,WIDGET-2274,NOT_AS_DESCRIBED,NEW,210.58,2025-01-02
ORD-43334,GADGET-3068,SIZE_ISSUE,LIKE_NEW,281.17,2026-03-02
ORD-77035,AUDIO-2190,WRONG_ITEM,LIKE_NEW,34.74,2026-02-05
ORD-20478,CHARG-8979,DELAYED_DELIVERY,LIKE_NEW,189.10,2026-04-19
ORD-91065,PACK-6238,SIZE_ISSUE,DAMAGED,438.17,2025-06-17
ORD-14249,GADGET-1106,DELAYED_DELIVERY,NEW,142.74,2025-10-04
ORD-27880,CHARG-6427,DEFECTIVE,FAIR,115.30,2026-05-16
ORD-32227,AUDIO-8737,CHANGED_MIND,NEW,360.61,2025-12-29
ORD-85866,PACK-2780,DUPLICATE_ORDER,DAMAGED,355.80,2025-10-07
ORD-69894,FILTER-7710,CHANGED_MIND,LIKE_NEW,448.22,2026-05-17
ORD-89797,UNIF-2793,NOT_AS_DESCRIBED,NEW,173.31,2026-05-26
ORD-72634,RACK-7688,NOT_AS_DESCRIBED,FAIR,224.57,2025-01-17
ORD-71478,CASE-1634,DEFECTIVE,GOOD,295.38,2025-10-07
ORD-98165,CART-1694,DUPLICATE_ORDER,NEW,387.08,2025-08-24
ORD-84684,GADGET-3873,DUPLICATE_ORDER,FAIR,372.33,2025-05-17
ORD-79565,PACK-9037,CHANGED_MIND,DAMAGED,318.20,2026-01-28
ORD-65775,WIDGET-6868,NOT_AS_DESCRIBED,GOOD,157.09,2026-04-25
ORD-61484,WIDGET-7966,DUPLICATE_ORDER,NEW,399.61,2025-03-31
ORD-17463,TOOL-8199,DELAYED_DELIVERY,LIKE_NEW,197.76,2025-05-21
ORD-59766,CASE-4682,WRONG_ITEM,DAMAGED,16.55,2025-05-14
ORD-46362,PACK-9543,DELAYED_DELIVERY,NEW,253.35,2025-08-28
ORD-52159,PACK-6120,NOT_AS_DESCRIBED,GOOD,82.95,2025-10-11
ORD-94005,AUDIO-7711,SIZE_ISSUE,DAMAGED,168.77,2026-04-03
ORD-64703,PACK-5288,SIZE_ISSUE,LIKE_NEW,245.49,2025-09-16
ORD-83417,PACK-2535,DUPLICATE_ORDER,NEW,89.38,2025-12-05
ORD-82195,CASE-6870,SIZE_ISSUE,DAMAGED,423.62,2025-02-22
ORD-20786,GLOVE-5319,DAMAGED,LIKE_NEW,426.70,2025-06-29
ORD-91417,CHARG-9218,CHANGED_MIND,GOOD,439.30,2025-08-03
ORD-91811,PACK-8133,DELAYED_DELIVERY,DAMAGED,475.35,2025-02-24
ORD-28639,GADGET-3672,DUPLICATE_ORDER,GOOD,23.83,2025-01-01
ORD-17713,CART-4297,WRONG_ITEM,GOOD,287.32,2025-03-26
ORD-26895,CASE-2352,CHANGED_MIND,DAMAGED,371.20,2026-04-27
ORD-51964,AUDIO-8903,DUPLICATE_ORDER,NEW,355.05,2025-07-26
ORD-98567,SCAN-7899,CHANGED_MIND,LIKE_NEW,170.19,2025-10-19
ORD-64687,TOOL-5117,DAMAGED,FAIR,375.18,2025-01-23
ORD-45536,GADGET-8375,DUPLICATE_ORDER,LIKE_NEW,16.10,2025-09-09
ORD-36803,CHARG-6679,WRONG_ITEM,NEW,265.97,2026-05-26
ORD-78888,GLOVE-3095,SIZE_ISSUE,LIKE_NEW,263.03,2026-01-27
ORD-55787,SCAN-3090,NOT_AS_DESCRIBED,DAMAGED,25.33,2025-04-15
ORD-90343,TOOL-7881,WRONG_ITEM,FAIR,28.89,2025-09-09
ORD-36520,AUDIO-1002,DUPLICATE_ORDER,GOOD,144.28,2026-06-26
ORD-95210,CASE-4093,CHANGED_MIND,FAIR,31.84,2025-07-05
ORD-98733,WIDGET-9911,NOT_AS_DESCRIBED,NEW,115.15,2025-02-19
ORD-30754,TOOL-0515,NOT_AS_DESCRIBED,FAIR,245.33,2026-02-28
ORD-75361,LABEL-7599,SIZE_ISSUE,LIKE_NEW,427.39,2025-12-17
ORD-69787,PACK-5098,DUPLICATE_ORDER,GOOD,152.90,2025-03-01
ORD-37266,CHARG-8262,WRONG_ITEM,DAMAGED,168.76,2025-09-14
ORD-36482,PACK-1820,WRONG_ITEM,NEW,74.16,2025-07-29
ORD-85261,FILTER-6087,NOT_AS_DESCRIBED,LIKE_NEW,412.18,2025-05-19
ORD-35184,AUDIO-3090,WRONG_ITEM,LIKE_NEW,185.79,2025-03-13
ORD-50806,PRINT-8521,DUPLICATE_ORDER,GOOD,374.62,2025-01-30
ORD-70884,WIDGET-2348,CHANGED_MIND,GOOD,13.60,2025-05-22
ORD-65389,WIDGET-6317,SIZE_ISSUE,GOOD,360.06,2025-11-24
ORD-92869,ELEC-4866,DELAYED_DELIVERY,DAMAGED,241.37,2025-06-10
ORD-24072,SEAL-4681,NOT_AS_DESCRIBED,GOOD,332.15,2026-04-10
ORD-85877,LABEL-4084,DEFECTIVE,LIKE_NEW,293.65,2025-02-24
ORD-67249,RACK-5361,SIZE_ISSUE,LIKE_NEW,175.71,2025-02-04
ORD-30667,AUDIO-5919,NOT_AS_DESCRIBED,FAIR,233.74,2025-04-25
ORD-31077,PACK-8949,DAMAGED,DAMAGED,135.91,2025-03-28
ORD-87560,RACK-4918,DUPLICATE_ORDER,NEW,195.13,2025-12-08
ORD-91912,RACK-1102,DELAYED_DELIVERY,GOOD,418.92,2026-02-08
ORD-96089,CASE-4892,CHANGED_MIND,GOOD,384.89,2025-05-28
ORD-41228,RACK-0097,DEFECTIVE,GOOD,40.91,2026-01-15
ORD-32265,CASE-2560,CHANGED_MIND,FAIR,271.48,2025-12-05
ORD-43508,GLOVE-0153,WRONG_ITEM,DAMAGED,296.02,2026-05-15
ORD-88527,PACK-0739,WRONG_ITEM,GOOD,191.00,2025-02-14
ORD-90748,AUDIO-6939,SIZE_ISSUE,LIKE_NEW,380.59,2025-12-18
ORD-15827,CABLE-8250,DEFECTIVE,NEW,399.74,2025-11-14
ORD-97298,TOOL-7561,SIZE_ISSUE,NEW,415.18,2026-05-23
ORD-41629,CHARG-6937,DEFECTIVE,LIKE_NEW,57.39,2025-04-11
ORD-39040,CASE-0207,SIZE_ISSUE,DAMAGED,310.95,2025-03-31
ORD-60507,CHARG-5736,SIZE_ISSUE,GOOD,422.30,2026-05-15
ORD-55260,CASE-2936,NOT_AS_DESCRIBED,LIKE_NEW,381.34,2026-02-14
ORD-74210,UNIF-5546,WRONG_ITEM,GOOD,341.63,2026-03-10
ORD-61283,UNIF-8325,WRONG_ITEM,GOOD,182.49,2026-04-25
ORD-24393,FILTER-5977,CHANGED_MIND,FAIR,45.07,2026-03-08
ORD-64340,CART-9540,DELAYED_DELIVERY,NEW,285.01,2026-03-07
ORD-41324,PACK-4111,CHANGED_MIND,NEW,174.11,2026-01-15
ORD-51102,ELEC-6772,WRONG_ITEM,NEW,113.45,2025-12-09
ORD-64437,LIGHT-3070,DAMAGED,GOOD,453.62,2025-03-18
ORD-76946,CABLE-6115,CHANGED_MIND,DAMAGED,205.02,2025-05-12
ORD-20685,CABLE-7040,SIZE_ISSUE,GOOD,281.23,2026-02-02
ORD-85986,GLOVE-9068,DELAYED_DELIVERY,DAMAGED,243.46,2026-06-04
ORD-92244,SCAN-6691,NOT_AS_DESCRIBED,NEW,287.97,2025-08-18
ORD-17661,PACK-2655,SIZE_ISSUE,NEW,133.64,2025-07-29
ORD-60945,RACK-3002,DAMAGED,GOOD,407.78,2025-03-22
ORD-65306,CHARG-2182,NOT_AS_DESCRIBED,NEW,470.94,2025-05-18
ORD-73265,CASE-6642,DEFECTIVE,NEW,246.49,2025-07-28
ORD-24145,SCAN-1483,CHANGED_MIND,LIKE_NEW,236.01,2025-01-18
ORD-78703,PACK-5668,NOT_AS_DESCRIBED,FAIR,7.19,2025-06-03
ORD-32777,LIGHT-0198,CHANGED_MIND,LIKE_NEW,177.41,2026-04-27
ORD-37011,PRINT-5781,SIZE_ISSUE,FAIR,189.99,2025-10-24
ORD-31784,SCAN-8534,DELAYED_DELIVERY,NEW,5.92,2025-11-02
ORD-11100,GADGET-3557,DAMAGED,FAIR,105.60,2025-08-12
ORD-26706,CASE-8582,DAMAGED,FAIR,155.78,2026-01-26
ORD-37134,FILTER-2087,NOT_AS_DESCRIBED,GOOD,420.33,2025-03-24
ORD-25195,CART-8436,DAMAGED,NEW,482.84,2025-01-04
ORD-66264,RACK-5399,CHANGED_MIND,LIKE_NEW,332.35,2025-12-09
ORD-36197,PRINT-1050,WRONG_ITEM,NEW,329.65,2025-06-17
ORD-75865,TOOL-7646,SIZE_ISSUE,DAMAGED,19.86,2025-08-03
ORD-93564,PACK-6946,CHANGED_MIND,FAIR,118.12,2025-11-08
ORD-72935,BATT-8309,WRONG_ITEM,LIKE_NEW,83.39,2025-12-01
ORD-86220,UNIF-4586,DUPLICATE_ORDER,NEW,100.28,2026-05-19
ORD-90099,GADGET-2835,DELAYED_DELIVERY,NEW,417.14,2026-05-18
ORD-57346,LIGHT-5654,NOT_AS_DESCRIBED,NEW,331.77,2025-06-09
ORD-42890,FILTER-2067,SIZE_ISSUE,GOOD,210.20,2025-04-11
ORD-86290,PRINT-5609,DEFECTIVE,LIKE_NEW,31.98,2026-02-17
ORD-75709,LABEL-9101,DEFECTIVE,FAIR,395.89,2025-05-09
ORD-62168,FILTER-2487,DELAYED_DELIVERY,DAMAGED,149.59,2025-03-15
ORD-75601,PACK-2622,NOT_AS_DESCRIBED,DAMAGED,253.88,2025-06-23
ORD-10521,TOOL-5375,WRONG_ITEM,GOOD,295.62,2026-03-29
ORD-75097,SEAL-4395,WRONG_ITEM,LIKE_NEW,202.98,2025-03-28
ORD-63504,PACK-7217,CHANGED_MIND,GOOD,73.14,2025-06-20
ORD-27547,PACK-1779,DUPLICATE_ORDER,GOOD,355.68,2025-01-25
ORD-27175,RACK-4996,DELAYED_DELIVERY,DAMAGED,390.45,2025-07-14
ORD-97936,CHARG-5241,SIZE_ISSUE,FAIR,417.66,2026-02-24
ORD-61784,TOOL-3895,CHANGED_MIND,GOOD,314.54,2025-01-17
ORD-14451,RACK-1482,DUPLICATE_ORDER,DAMAGED,176.61,2026-02-14
ORD-68143,UNIF-3073,DAMAGED,LIKE_NEW,284.34,2026-01-09
ORD-87483,LIGHT-6286,DEFECTIVE,NEW,291.69,2025-10-19
ORD-21398,CABLE-7532,DEFECTIVE,FAIR,194.52,2025-12-02
ORD-97995,AUDIO-6714,DEFECTIVE,DAMAGED,248.90,2025-02-12
ORD-67454,CABLE-0012,DAMAGED,NEW,451.68,2025-08-17
ORD-93084,LIGHT-9021,WRONG_ITEM,NEW,83.18,2026-03-14
ORD-61906,GLOVE-7023,NOT_AS_DESCRIBED,FAIR,86.13,2025-01-18
ORD-36128,PRINT-7272,NOT_AS_DESCRIBED,GOOD,388.30,2026-05-31
ORD-39332,PACK-5925,CHANGED_MIND,FAIR,5.48,2025-04-14
ORD-85930,PRINT-0042,DUPLICATE_ORDER,FAIR,331.38,2025-11-30
ORD-74275,CASE-3176,CHANGED_MIND,FAIR,241.77,2025-11-22
ORD-44162,PACK-7383,NOT_AS_DESCRIBED,DAMAGED,125.77,2026-02-06
ORD-42932,SCAN-0093,DUPLICATE_ORDER,GOOD,493.93,2026-05-23
ORD-41599,GADGET-5797,CHANGED_MIND,DAMAGED,66.63,2025-06-14
ORD-53321,LIGHT-1549,DAMAGED,DAMAGED,401.40,2026-03-09
ORD-64994,CABLE-5182,DELAYED_DELIVERY,FAIR,389.79,2025-02-19
ORD-99970,GADGET-9234,DUPLICATE_ORDER,DAMAGED,30.62,2025-01-15
ORD-21878,CASE-6326,WRONG_ITEM,GOOD,306.16,2026-04-24
ORD-11703,GADGET-0420,WRONG_ITEM,DAMAGED,337.40,2025-02-05
ORD-69080,LIGHT-8505,DUPLICATE_ORDER,GOOD,199.28,2025-08-26
ORD-92680,CASE-8129,DELAYED_DELIVERY,LIKE_NEW,423.05,2025-08-26
ORD-85200,PRINT-0532,DELAYED_DELIVERY,NEW,109.28,2026-06-28
ORD-51675,RACK-6193,SIZE_ISSUE,NEW,264.22,2025-05-27
ORD-24314,LIGHT-0218,DUPLICATE_ORDER,GOOD,67.30,2025-09-17
ORD-95818,BATT-5874,WRONG_ITEM,NEW,47.86,2025-02-12
ORD-35731,PACK-9850,DELAYED_DELIVERY,NEW,291.02,2025-06-20
ORD-96747,RACK-4632,WRONG_ITEM,LIKE_NEW,160.19,2026-04-05
ORD-91454,SCAN-9661,DEFECTIVE,LIKE_NEW,381.36,2025-05-23
ORD-42362,CART-8885,SIZE_ISSUE,FAIR,493.69,2026-02-03
ORD-66387,GADGET-6345,DAMAGED,DAMAGED,290.73,2025-11-24
ORD-19310,LIGHT-5075,DEFECTIVE,LIKE_NEW,284.27,2026-04-27
ORD-82104,LIGHT-8746,SIZE_ISSUE,GOOD,148.65,2025-07-19
ORD-12798,UNIF-1638,NOT_AS_DESCRIBED,FAIR,123.22,2025-07-29
ORD-93052,SCAN-7336,DEFECTIVE,LIKE_NEW,195.49,2026-01-27
ORD-41766,UNIF-2734,DEFECTIVE,FAIR,65.59,2025-11-13
ORD-83300,TOOL-9027,DUPLICATE_ORDER,NEW,115.12,2025-04-18
ORD-20181,GLOVE-8346,CHANGED_MIND,NEW,173.85,2026-04-05
ORD-63214,LABEL-8083,WRONG_ITEM,DAMAGED,72.61,2025-05-19
ORD-14373,AUDIO-0968,DAMAGED,DAMAGED,485.21,2026-03-31
ORD-51889,LABEL-4421,DEFECTIVE,GOOD,254.22,2025-07-10
ORD-41224,WIDGET-3428,CHANGED_MIND,NEW,192.15,2026-05-16
ORD-79450,GLOVE-1815,DAMAGED,GOOD,381.01,2026-04-29
ORD-96820,BATT-6194,DUPLICATE_ORDER,GOOD,376.57,2026-04-22
ORD-18407,LIGHT-6634,DELAYED_DELIVERY,DAMAGED,421.56,2026-05-04
ORD-43916,PACK-1553,DELAYED_DELIVERY,GOOD,118.30,2025-12-31
ORD-33291,PACK-7265,DELAYED_DELIVERY,GOOD,340.57,2026-06-15
ORD-79709,CABLE-5295,DAMAGED,FAIR,329.07,2025-02-19
ORD-24745,UNIF-5986,WRONG_ITEM,NEW,410.37,2025-11-19
ORD-66725,GLOVE-4091,NOT_AS_DESCRIBED,DAMAGED,432.98,2025-03-18
ORD-51912,LABEL-7010,DELAYED_DELIVERY,FAIR,249.75,2025-02-07
ORD-95066,PACK-0988,CHANGED_MIND,DAMAGED,9.58,2025-07-27
ORD-76060,LIGHT-1110,NOT_AS_DESCRIBED,GOOD,219.79,2025-03-03
ORD-33262,GLOVE-5244,CHANGED_MIND,NEW,128.07,2025-11-03
ORD-55102,PACK-3322,NOT_AS_DESCRIBED,LIKE_NEW,389.83,2025-06-04
ORD-42009,CASE-5892,DAMAGED,GOOD,385.81,2026-04-08
ORD-17025,FILTER-1264,DUPLICATE_ORDER,GOOD,362.62,2026-06-28
ORD-93619,CABLE-6594,NOT_AS_DESCRIBED,DAMAGED,274.24,2025-07-27
ORD-31782,CHARG-2382,SIZE_ISSUE,NEW,191.88,2026-06-22
ORD-98043,PACK-2633,CHANGED_MIND,DAMAGED,468.08,2025-09-14
ORD-73098,SEAL-2947,NOT_AS_DESCRIBED,FAIR,17.17,2025-12-19
ORD-95387,CHARG-7694,SIZE_ISSUE,LIKE_NEW,209.54,2025-04-09
ORD-84815,LIGHT-2013,DAMAGED,LIKE_NEW,363.33,2025-10-15
ORD-21832,BATT-3653,DAMAGED,DAMAGED,378.07,2025-01-01
ORD-61348,BATT-5711,NOT_AS_DESCRIBED,DAMAGED,129.10,2025-04-08
ORD-75771,PACK-4499,DUPLICATE_ORDER,GOOD,142.71,2025-06-18
ORD-51719,CART-8681,NOT_AS_DESCRIBED,NEW,134.33,2025-01-04
ORD-16706,AUDIO-5688,CHANGED_MIND,LIKE_NEW,18.86,2025-06-12
ORD-76202,CABLE-7064,SIZE_ISSUE,LIKE_NEW,166.56,2025-11-07
ORD-90264,WIDGET-5053,SIZE_ISSUE,DAMAGED,407.60,2026-01-25
ORD-57223,LABEL-1643,CHANGED_MIND,DAMAGED,294.19,2026-03-24
ORD-95753,CABLE-1514,NOT_AS_DESCRIBED,LIKE_NEW,390.83,2026-01-11
ORD-17822,UNIF-6846,DAMAGED,DAMAGED,206.85,2025-11-18
ORD-60585,CASE-3446,DELAYED_DELIVERY,FAIR,196.37,2026-06-21
ORD-80551,BATT-3456,DEFECTIVE,DAMAGED,89.15,2026-01-06
ORD-81352,LABEL-2902,DELAYED_DELIVERY,FAIR,236.08,2025-08-07
ORD-61502,LIGHT-1279,CHANGED_MIND,LIKE_NEW,125.82,2025-10-28
ORD-60783,GADGET-1690,SIZE_ISSUE,LIKE_NEW,373.39,2025-06-05
ORD-77390,WIDGET-3861,NOT_AS_DESCRIBED,FAIR,159.24,2025-02-20
