order_id,sku,reason,condition,refund_amount,return_date
ORD-77576,CASE-8186,DELAYED_DELIVERY,DAMAGED,44.96,2025-04-03
ORD-66768,AUDIO-4164,NOT_AS_DESCRIBED,NEW,118.23,2025-04-08
ORD-18003,ELEC-6361,CHANGED_MIND,LIKE_NEW,385.46,2026-03-18
ORD-33451,CABLE-8588,DELAYED_DELIVERY,GOOD,419.36,2025-11-10
ORD-19485,CASE-0044,DUPLICATE_ORDER,FAIR,309.58,2026-01-23
ORD-29957,BATT-9420,DUPLICATE_ORDER,NEW,383.08,2025-04-17
ORD-93080,WIDGET-8380,DELAYED_DELIVERY,DAMAGED,216.36,2025-02-07
ORD-60154,SEAL-0717,DEFECTIVE,LIKE_NEW,433.82,2025-01-07
ORD-48822,SEAL-9686,DEFECTIVE,NEW,223.89,2025-12-10
ORD-36116,UNIF-1736,CHANGED_MIND,LIKE_NEW,451.25,2025-10-12
ORD-19514,WIDGET-6823,CHANGED_MIND,FAIR,275.12,2025-10-22
ORD-51870,GLOVE-3619,DAMAGED,NEW,218.13,2025-02-27
ORD-33291,CHARG-2505,NOT_AS_DESCRIBED,DAMAGED,288.26,2025-12-21
ORD-44875,CHARG-0230,SIZE_ISSUE,NEW,401.13,2025-01-16
ORD-70824,BATT-8452,DUPLICATE_ORDER,NEW,88.62,2025-01-27
ORD-55358,PRINT-0499,CHANGED_MIND,FAIR,225.03,2025-09-16
ORD-80895,FILTER-3834,NOT_AS_DESCRIBED,LIKE_NEW,389.22,2026-05-27
ORD-20561,CHARG-7457,DUPLICATE_ORDER,GOOD,131.46,2025-03-09
ORD-32374,RACK-9051,DAMAGED,GOOD,378.10,2025-07-02
ORD-30527,WIDGET-2948,WRONG_ITEM,GOOD,394.14,2025-07-05
ORD-16233,UNIF-9610,DUPLICATE_ORDER,LIKE_NEW,59.78,2026-03-28
ORD-61442,CART-0059,WRONG_ITEM,LIKE_NEW,211.44,2026-03-17
ORD-31790,FILTER-0746,DUPLICATE_ORDER,NEW,241.23,2025-08-22
ORD-27808,CHARG-9833,WRONG_ITEM,LIKE_NEW,444.26,2025-10-30
ORD-41275,GADGET-4048,DAMAGED,GOOD,27.68,2025-06-22
ORD-73746,CHARG-9837,CHANGED_MIND,LIKE_NEW,395.22,2025-09-03
ORD-83551,AUDIO-8288,DELAYED_DELIVERY,GOOD,28.40,2025-08-26
ORD-73154,PRINT-6439,DUPLICATE_ORDER,GOOD,109.19,2025-09-30
ORD-30232,CART-5839,DEFECTIVE,LIKE_NEW,116.26,2025-01-27
ORD-78516,SEAL-4173,WRONG_ITEM,GOOD,280.53,2025-09-09
ORD-26782,RACK-0767,DUPLICATE_ORDER,NEW,169.69,2025-02-28
ORD-45701,UNIF-8120,WRONG_ITEM,GOOD,294.35,2025-11-19
ORD-25455,CART-2053,NOT_AS_DESCRIBED,FAIR,246.67,2025-04-18
ORD-17779,SCAN-0852,SIZE_ISSUE,GOOD,148.03,2026-04-27
ORD-85024,AUDIO-9307,WRONG_ITEM,NEW,238.47,2026-05-12
ORD-42954,WIDGET-0485,NOT_AS_DESCRIBED,GOOD,181.49,2026-06-25
ORD-99076,UNIF-4540,CHANGED_MIND,GOOD,338.73,2026-05-14
ORD-37277,GLOVE-4814,DELAYED_DELIVERY,DAMAGED,192.29,2026-01-22
ORD-10643,LABEL-2214,NOT_AS_DESCRIBED,FAIR,192.33,2025-03-01
ORD-48297,GLOVE-4315,WRONG_ITEM,LIKE_NEW,8.31,2025-04-19
ORD-81202,WIDGET-3162,CHANGED_MIND,DAMAGED,299.13,2026-05-29
ORD-93808,CABLE-5826,DAMAGED,DAMAGED,340.80,2025-10-16
ORD-10622,CASE-3539,NOT_AS_DESCRIBED,GOOD,62.90,2025-01-19
ORD-27921,PACK-9957,DUPLICATE_ORDER,FAIR,487.27,2026-01-18
ORD-27353,SEAL-6861,DELAYED_DELIVERY,DAMAGED,467.98,2025-08-11
ORD-97351,ELEC-7002,NOT_AS_DESCRIBED,FAIR,237.59,2025-03-13
ORD-70284,FILTER-2449,DELAYED_DELIVERY,DAMAGED,38.19,2025-12-13
ORD-41995,GLOVE-6316,DELAYED_DELIVERY,LIKE_NEW,306.86,2026-06-12
ORD-40151,SCAN-3608,DEFECTIVE,LIKE_NEW,478.38,2026-01-02
ORD-41500,SCAN-6008,DAMAGED,FAIR,25.67,2025-12-21
ORD-34668,BATT-9832,SIZE_ISSUE,LIKE_NEW,148.69,2025-01-31
ORD-22188,TOOL-4161,SIZE_ISSUE,GOOD,230.37,2025-12-03
ORD-45695,GLOVE-3305,SIZE_ISSUE,FAIR,23.29,2025-02-10
ORD-85487,SEAL-7518,WRONG_ITEM,DAMAGED,158.46,2026-02-03
ORD-54091,RACK-7853,SIZE_ISSUE,LIKE_NEW,306.75,2025-04-07
ORD-14105,LIGHT-4110,DEFECTIVE,GOOD,237.72,2026-02-16
ORD-80966,RACK-1583,DEFECTIVE,DAMAGED,433.29,2025-01-21
ORD-48448,ELEC-8142,DUPLICATE_ORDER,FAIR,314.33,2025-10-12
ORD-38125,GADGET-7763,DAMAGED,NEW,449.43,2026-05-30
ORD-96538,UNIF-7477,SIZE_ISSUE,NEW,340.33,2026-03-11
ORD-85520,RACK-1653,CHANGED_MIND,GOOD,255.62,2025-07-05
ORD-40356,SEAL-4051,DELAYED_DELIVERY,NEW,63.76,2025-09-28
ORD-80520,FILTER-7204,CHANGED_MIND,FAIR,466.86,2025-04-24
ORD-29056,PACK-5369,SIZE_ISSUE,LIKE_NEW,276.86,2025-03-10
ORD-82512,CABLE-9615,WRONG_ITEM,LIKE_NEW,425.50,2026-06-06
ORD-58107,PRINT-2697,DELAYED_DELIVERY,DAMAGED,477.87,2025-03-07
ORD-91857,PACK-0424,DELAYED_DELIVERY,NEW,360.93,2025-12-23
ORD-98786,CART-5485,DUPLICATE_ORDER,LIKE_NEW,235.27,2025-08-21
ORD-18088,CHARG-3515,SIZE_ISSUE,FAIR,105.58,2026-06-27
ORD-52056,PACK-9265,CHANGED_MIND,FAIR,15.79,2025-05-07
ORD-67043,SCAN-4186,DELAYED_DELIVERY,DAMAGED,356.44,2025-04-08
ORD-45518,CASE-0038,DEFECTIVE,NEW,374.44,2025-10-06
ORD-14746,LABEL-6056,CHANGED_MIND,NEW,78.75,2025-05-06
ORD-16673,SEAL-5118,DEFECTIVE,FAIR,385.52,2026-05-13
ORD-30828,RACK-6736,DAMAGED,LIKE_NEW,367.82,2026-05-31
ORD-96733,FILTER-5006,DAMAGED,FAIR,462.35,2025-10-01
ORD-43898,RACK-7954,DAMAGED,GOOD,61.88,2026-05-07
ORD-35546,SEAL-6683,DUPLICATE_ORDER,GOOD,225.45,2026-01-11
ORD-76680,LABEL-9180,NOT_AS_DESCRIBED,FAIR,455.34,2025-03-03
ORD-52285,LIGHT-9617,DAMAGED,GOOD,325.54,2025-02-26
ORD-66382,GLOVE-7530,WRONG_ITEM,DAMAGED,165.29,2026-02-15
ORD-10265,PRINT-1751,SIZE_ISSUE,GOOD,464.55,2025-01-21
ORD-43709,GADGET-2586,DUPLICATE_ORDER,FAIR,477.28,2025-03-02
ORD-16126,CASE-1982,NOT_AS_DESCRIBED,NEW,207.46,2026-02-11
ORD-74776,LABEL-5770,DAMAGED,FAIR,389.32,2025-01-01
ORD-67385,ELEC-2552,SIZE_ISSUE,DAMAGED,496.48,2026-04-25
ORD-23446,LABEL-7045,NOT_AS_DESCRIBED,GOOD,9.59,2025-10-30
ORD-33389,LABEL-2577,DEFECTIVE,GOOD,109.28,2025-04-14
ORD-73842,SEAL-7568,CHANGED_MIND,LIKE_NEW,466.80,2025-06-21
ORD-67462,GADGET-2357,DUPLICATE_ORDER,GOOD,127.05,2025-03-15
ORD-61939,PRINT-3804,WRONG_ITEM,GOOD,257.59,2026-03-08
ORD-45744,GLOVE-2067,DUPLICATE_ORDER,FAIR,31.82,2025-10-17
ORD-60325,LABEL-8395,DAMAGED,NEW,342.62,2026-03-23
ORD-91311,WIDGET-6403,WRONG_ITEM,GOOD,356.46,2025-12-26
ORD-14301,BATT-6437,WRONG_ITEM,LIKE_NEW,132.40,2026-04-28
ORD-39679,TOOL-2213,DAMAGED,NEW,408.69,2026-03-19
ORD-60315,LABEL-7135,CHANGED_MIND,GOOD,146.81,2025-01-05
ORD-52509,AUDIO-2929,DELAYED_DELIVERY,LIKE_NEW,315.47,2025-04-27
ORD-63985,RACK-4548,NOT_AS_DESCRIBED,GOOD,115.71,2025-06-20
ORD-75611,SEAL-1201,SIZE_ISSUE,DAMAGED,334.44,2026-01-10
ORD-82616,TOOL-3929,DEFECTIVE,GOOD,229.28,2025-07-11
ORD-25170,AUDIO-6196,SIZE_ISSUE,DAMAGED,379.82,2026-01-30
ORD-48877,PACK-5444,DUPLICATE_ORDER,LIKE_NEW,207.34,2025-11-19
ORD-25616,WIDGET-7217,DEFECTIVE,GOOD,334.47,2026-05-25
ORD-11100,PACK-2564,DUPLICATE_ORDER,NEW,283.25,2026-05-20
ORD-44987,CASE-1518,DAMAGED,LIKE_NEW,175.12,2026-03-21
ORD-95957,BATT-5210,CHANGED_MIND,DAMAGED,79.48,2026-02-13
ORD-42310,FILTER-7060,DEFECTIVE,NEW,194.52,2025-07-11
ORD-53873,PACK-1031,DUPLICATE_ORDER,NEW,243.87,2026-04-03
ORD-57609,TOOL-9586,NOT_AS_DESCRIBED,FAIR,439.36,2025-09-14
ORD-87065,FILTER-3570,WRONG_ITEM,LIKE_NEW,229.90,2025-07-22
ORD-45011,CHARG-5477,DEFECTIVE,NEW,314.08,2026-05-20
ORD-65457,BATT-1835,NOT_AS_DESCRIBED,GOOD,211.35,2025-04-02
ORD-61997,CHARG-6172,WRONG_ITEM,GOOD,78.61,2026-03-18
ORD-53959,AUDIO-2477,DAMAGED,LIKE_NEW,424.19,2025-09-25
ORD-68936,GADGET-8357,WRONG_ITEM,NEW,58.07,2026-06-25
ORD-24174,BATT-9550,SIZE_ISSUE,NEW,309.63,2025-10-07
ORD-15709,CART-9849,DELAYED_DELIVERY,LIKE_NEW,226.48,2025-11-06
ORD-82588,PRINT-1957,DAMAGED,FAIR,260.09,2026-05-15
ORD-88836,AUDIO-0136,DEFECTIVE,DAMAGED,426.58,2025-11-28
ORD-77500,CART-9712,DEFECTIVE,GOOD,427.12,2026-06-05
ORD-15478,CART-1979,DELAYED_DELIVERY,NEW,100.33,2025-10-17
ORD-13298,FILTER-0547,WRONG_ITEM,NEW,172.86,2025-08-15
ORD-54731,PRINT-8491,CHANGED_MIND,DAMAGED,297.20,2025-07-08
ORD-23849,AUDIO-1123,WRONG_ITEM,FAIR,352.32,2025-11-07
ORD-64790,WIDGET-2247,WRONG_ITEM,LIKE_NEW,456.73,2025-10-25
ORD-66382,LABEL-6915,DELAYED_DELIVERY,LIKE_NEW,255.33,2025-06-02
ORD-99839,PACK-9274,NOT_AS_DESCRIBED,FAIR,389.78,2025-02-22
ORD-69904,CHARG-8344,DELAYED_DELIVERY,DAMAGED,451.22,2025-11-25
ORD-88488,TOOL-2821,CHANGED_MIND,NEW,431.68,2025-06-02
ORD-10063,AUDIO-3672,WRONG_ITEM,GOOD,373.82,2026-01-14
ORD-64690,PACK-8118,WRONG_ITEM,FAIR,198.42,2026-05-18
ORD-77146,PRINT-1582,NOT_AS_DESCRIBED,NEW,146.28,2025-12-20
ORD-17515,CASE-3853,CHANGED_MIND,GOOD,326.38,2026-02-12
ORD-45477,PACK-0647,CHANGED_MIND,LIKE_NEW,438.44,2025-11-27
ORD-34907,CABLE-2083,NOT_AS_DESCRIBED,NEW,238.52,2025-06-01
ORD-45548,CART-8016,CHANGED_MIND,GOOD,51.54,2025-07-10
ORD-64161,ELEC-3565,DUPLICATE_ORDER,GOOD,247.55,2025-11-25
ORD-81314,PACK-1943,DEFECTIVE,GOOD,428.34,2025-07-24
ORD-85577,AUDIO-5117,DEFECTIVE,DAMAGED,113.53,2025-10-05
ORD-93032,CHARG-2307,SIZE_ISSUE,DAMAGED,267.55,2026-06-07
ORD-26381,RACK-2818,DEFECTIVE,FAIR,307.90,2026-01-17
ORD-59924,SCAN-3214,DAMAGED,GOOD,333.83,2026-03-01
ORD-28621,LABEL-7137,DAMAGED,LIKE_NEW,123.80,2025-08-30
ORD-20866,BATT-7701,DUPLICATE_ORDER,LIKE_NEW,453.36,2025-05-06
ORD-79785,LIGHT-9951,DUPLICATE_ORDER,GOOD,319.22,2026-04-27
ORD-83534,GADGET-2638,DAMAGED,DAMAGED,13.79,2026-04-11
ORD-75160,TOOL-0439,CHANGED_MIND,LIKE_NEW,284.19,2026-01-07
ORD-12323,CABLE-6334,DELAYED_DELIVERY,GOOD,230.14,2026-01-09
ORD-97417,LIGHT-4548,WRONG_ITEM,GOOD,349.78,2025-03-16
ORD-14017,LIGHT-3052,NOT_AS_DESCRIBED,NEW,414.36,2026-03-18
ORD-96898,SEAL-7679,DEFECTIVE,FAIR,213.90,2026-05-14
ORD-43686,GLOVE-7899,DAMAGED,NEW,357.65,2025-04-10
ORD-20416,GADGET-4838,DEFECTIVE,DAMAGED,119.08,2025-09-14
ORD-42361,LABEL-9140,DAMAGED,FAIR,13.83,2025-03-28
ORD-94202,CART-7324,SIZE_ISSUE,FAIR,393.99,2025-12-21
ORD-94456,AUDIO-3087,DELAYED_DELIVERY,LIKE_NEW,70.96,2025-08-05
ORD-87525,AUDIO-2125,DAMAGED,GOOD,68.43,2026-05-20
ORD-72507,LABEL-2974,SIZE_ISSUE,FAIR,129.87,2026-04-02
ORD-98401,FILTER-0785,DAMAGED,NEW,330.89,2026-06-18
ORD-78883,PACK-3059,WRONG_ITEM,NEW,468.16,2025-10-16
ORD-78987,CASE-7078,DEFECTIVE,LIKE_NEW,356.93,2025-07-14
ORD-79631,AUDIO-9543,CHANGED_MIND,DAMAGED,247.15,2026-06-02
ORD-49024,BATT-0260,DELAYED_DELIVERY,FAIR,168.96,2025-09-10
ORD-58300,UNIF-9734,DELAYED_DELIVERY,FAIR,377.64,2025-02-27
ORD-60242,RACK-4005,DAMAGED,DAMAGED,173.46,2025-05-14
ORD-94569,PRINT-0895,DAMAGED,GOOD,158.69,2025-03-25
ORD-65009,PRINT-7770,DELAYED_DELIVERY,FAIR,374.33,2026-04-01
ORD-94521,LABEL-8608,WRONG_ITEM,DAMAGED,496.86,2026-06-14
ORD-66953,LIGHT-6788,WRONG_ITEM,LIKE_NEW,435.52,2025-11-30
ORD-91054,CASE-5375,DAMAGED,NEW,61.81,2025-12-10
ORD-67439,BATT-3763,DUPLICATE_ORDER,NEW,48.26,2025-10-15
ORD-70375,LIGHT-8100,SIZE_ISSUE,DAMAGED,214.15,2026-02-15
ORD-98432,LIGHT-8277,CHANGED_MIND,GOOD,149.57,2026-05-21
ORD-98993,LABEL-9343,WRONG_ITEM,FAIR,279.21,2025-06-07
ORD-27713,WIDGET-0721,WRONG_ITEM,NEW,395.55,2025-04-10
ORD-43491,BATT-8268,CHANGED_MIND,FAIR,300.09,2026-02-09
ORD-33881,FILTER-1406,DUPLICATE_ORDER,FAIR,165.06,2025-12-15
ORD-24113,CHARG-9547,DEFECTIVE,DAMAGED,351.15,2026-04-01
ORD-22865,PRINT-0230,DEFECTIVE,NEW,358.02,2025-12-28
ORD-77481,GLOVE-3005,DELAYED_DELIVERY,LIKE_NEW,331.18,2026-05-11
ORD-98262,PRINT-4801,CHANGED_MIND,FAIR,178.04,2025-05-12
ORD-91154,CASE-8459,NOT_AS_DESCRIBED,NEW,475.18,2025-12-20
ORD-25068,LABEL-2037,SIZE_ISSUE,LIKE_NEW,372.76,2025-03-07
ORD-33598,PRINT-3558,DELAYED_DELIVERY,LIKE_NEW,380.64,2025-08-29
ORD-52932,AUDIO-7079,SIZE_ISSUE,GOOD,339.38,2026-05-11
ORD-75235,LABEL-3485,DELAYED_DELIVERY,LIKE_NEW,197.06,2025-12-09
ORD-79734,GLOVE-5287,DEFECTIVE,LIKE_NEW,334.48,2025-01-10
ORD-49263,PRINT-9672,SIZE_ISSUE,DAMAGED,50.61,2025-01-02
ORD-71644,GLOVE-1230,DAMAGED,DAMAGED,19.77,2026-02-27
ORD-21185,RACK-9771,DEFECTIVE,FAIR,421.97,2026-02-08
ORD-61516,SEAL-9900,SIZE_ISSUE,GOOD,239.91,2025-04-03
ORD-70222,ELEC-2790,DELAYED_DELIVERY,LIKE_NEW,187.28,2026-03-10
ORD-75595,AUDIO-0827,NOT_AS_DESCRIBED,LIKE_NEW,177.39,2025-07-21
ORD-60706,RACK-6091,DAMAGED,GOOD,166.33,2026-04-02
ORD-59775,GLOVE-3390,DUPLICATE_ORDER,NEW,239.90,2025-04-06
ORD-17259,GLOVE-2882,NOT_AS_DESCRIBED,DAMAGED,152.28,2026-04-18
ORD-60594,CHARG-6803,WRONG_ITEM,LIKE_NEW,341.53,2025-04-01
ORD-44119,SCAN-9954,NOT_AS_DESCRIBED,FAIR,336.74,2025-08-31
ORD-24066,RACK-6470,DAMAGED,FAIR,170.20,2025-11-02
ORD-43510,AUDIO-9505,DEFECTIVE,DAMAGED,162.59,2025-12-11
ORD-61543,PACK-3567,DEFECTIVE,NEW,327.71,2025-07-25
ORD-61127,CABLE-1936,DEFECTIVE,GOOD,341.02,2026-02-03
ORD-43944,GADGET-7297,SIZE_ISSUE,NEW,436.19,2026-05-29
ORD-24168,TOOL-3351,DUPLICATE_ORDER,LIKE_NEW,437.45,2026-05-03
ORD-92810,PRINT-4037,CHANGED_MIND,GOOD,465.85,2026-05-10
ORD-92392,BATT-9760,DUPLICATE_ORDER,DAMAGED,375.90,2026-02-06
ORD-67759,LABEL-7682,DEFECTIVE,GOOD,183.47,2026-06-14
ORD-87689,RACK-0606,SIZE_ISSUE,NEW,492.92,2026-01-29
ORD-89820,SCAN-1575,DUPLICATE_ORDER,GOOD,353.38,2025-07-07
ORD-72686,WIDGET-0814,DAMAGED,DAMAGED,127.41,2025-04-18
ORD-37806,CABLE-6408,NOT_AS_DESCRIBED,FAIR,408.61,2026-03-07
ORD-12583,BATT-1055,NOT_AS_DESCRIBED,FAIR,380.13,2025-10-22
ORD-19927,PACK-8188,SIZE_ISSUE,NEW,348.13,2025-03-11
ORD-78983,CHARG-2831,DUPLICATE_ORDER,NEW,362.60,2025-12-28
ORD-64221,TOOL-7749,CHANGED_MIND,GOOD,171.32,2025-06-10
ORD-30334,AUDIO-6040,DUPLICATE_ORDER,LIKE_NEW,346.95,2025-11-27
ORD-82924,GLOVE-0424,CHANGED_MIND,LIKE_NEW,7.84,2025-06-04
ORD-29377,CART-2906,NOT_AS_DESCRIBED,LIKE_NEW,181.62,2025-05-28
ORD-81194,LABEL-8637,SIZE_ISSUE,NEW,190.41,2025-07-18
ORD-55973,SCAN-6717,DELAYED_DELIVERY,FAIR,471.89,2026-02-25
ORD-78976,CASE-8173,DELAYED_DELIVERY,FAIR,142.11,2026-01-04
ORD-52068,GADGET-7453,DAMAGED,DAMAGED,126.47,2025-01-11
ORD-26109,CART-5791,DEFECTIVE,DAMAGED,275.43,2026-05-07
ORD-51430,PACK-5088,DUPLICATE_ORDER,NEW,374.85,2025-12-13
ORD-81163,ELEC-0197,DUPLICATE_ORDER,DAMAGED,10.22,2025-01-02
ORD-83664,PRINT-9111,CHANGED_MIND,FAIR,299.30,2025-09-24
ORD-43244,GLOVE-7132,WRONG_ITEM,DAMAGED,110.01,2026-03-14
ORD-59404,LIGHT-6294,DELAYED_DELIVERY,FAIR,382.58,2025-09-06
ORD-38738,AUDIO-4921,SIZE_ISSUE,FAIR,141.87,2026-02-23
ORD-39998,LIGHT-7857,DAMAGED,LIKE_NEW,397.64,2026-03-17
ORD-32317,UNIF-1876,WRONG_ITEM,GOOD,5.26,2025-08-12
ORD-73559,CASE-3388,SIZE_ISSUE,LIKE_NEW,147.71,2025-11-17
ORD-16590,FILTER-2697,WRONG_ITEM,DAMAGED,148.45,2025-11-24
ORD-93020,WIDGET-4137,SIZE_ISSUE,LIKE_NEW,377.02,2025-01-28
ORD-91830,GLOVE-9236,CHANGED_MIND,LIKE_NEW,299.61,2025-10-04
ORD-56583,RACK-7976,SIZE_ISSUE,LIKE_NEW,488.37,2026-02-24
ORD-59499,WIDGET-9374,DUPLICATE_ORDER,DAMAGED,61.85,2025-04-06
ORD-67551,CASE-7942,NOT_AS_DESCRIBED,FAIR,220.74,2025-07-29
ORD-90477,LABEL-8663,DUPLICATE_ORDER,DAMAGED,227.95,2025-11-03
ORD-76317,SCAN-5675,DUPLICATE_ORDER,FAIR,62.65,2025-04-26
ORD-92804,SCAN-8770,DELAYED_DELIVERY,GOOD,135.65,2026-02-04
ORD-18456,SEAL-3984,DUPLICATE_ORDER,LIKE_NEW,172.78,2025-09-14
ORD-72583,GLOVE-7920,DELAYED_DELIVERY,LIKE_NEW,222.10,2025-06-11
ORD-20401,CABLE-3642,DELAYED_DELIVERY,DAMAGED,230.28,2026-01-14
ORD-60264,TOOL-1334,SIZE_ISSUE,GOOD,189.79,2025-08-15
ORD-26624,BATT-9743,DEFECTIVE,NEW,459.48,2025-11-28
ORD-87226,WIDGET-5238,DELAYED_DELIVERY,GOOD,371.02,2026-03-25
ORD-40161,PACK-5278,DUPLICATE_ORDER,GOOD,21.05,2025-03-10
