order_id,sku,reason,condition,refund_amount,return_date
ORD-84927,AUDIO-4543,DELAYED_DELIVERY,LIKE_NEW,148.77,2025-05-09
ORD-96207,GLOVE-1690,DAMAGED,LIKE_NEW,306.98,2025-09-10
ORD-17251,SEAL-5509,NOT_AS_DESCRIBED,LIKE_NEW,189.07,2025-07-19
ORD-58290,SCAN-7739,DUPLICATE_ORDER,DAMAGED,336.92,2025-01-21
ORD-84753,PACK-2563,DAMAGED,NEW,299.23,2025-01-01
ORD-78858,GLOVE-9178,SIZE_ISSUE,GOOD,318.28,2026-06-01
ORD-95411,CART-2397,SIZE_ISSUE,LIKE_NEW,235.21,2026-03-12
ORD-42446,GADGET-9634,SIZE_ISSUE,FAIR,113.65,2026-06-12
ORD-42408,SEAL-6305,CHANGED_MIND,NEW,286.76,2026-05-26
ORD-75961,FILTER-5489,DEFECTIVE,NEW,344.63,2025-10-27
ORD-46364,PACK-0760,SIZE_ISSUE,LIKE_NEW,302.30,2025-06-10
ORD-89927,WIDGET-1339,DEFECTIVE,FAIR,308.02,2025-07-06
ORD-29341,PACK-5828,DAMAGED,FAIR,260.81,2025-12-20
ORD-47964,PACK-3893,DEFECTIVE,GOOD,312.47,2025-03-22
ORD-56036,SEAL-8190,WRONG_ITEM,NEW,232.11,2025-11-24
ORD-36646,RACK-9030,SIZE_ISSUE,LIKE_NEW,142.59,2025-11-20
ORD-82563,TOOL-9672,SIZE_ISSUE,NEW,491.20,2026-05-28
ORD-49866,WIDGET-8108,DUPLICATE_ORDER,GOOD,383.58,2025-01-03
ORD-57784,LIGHT-6421,DUPLICATE_ORDER,DAMAGED,315.19,2025-05-26
ORD-67328,UNIF-3555,DUPLICATE_ORDER,NEW,385.86,2025-01-25
ORD-55770,TOOL-3112,DEFECTIVE,FAIR,304.97,2026-04-05
ORD-33812,TOOL-2106,WRONG_ITEM,GOOD,197.12,2025-09-06
ORD-82455,LABEL-0461,DAMAGED,FAIR,433.20,2026-06-18
ORD-53725,AUDIO-7370,DAMAGED,NEW,147.95,2025-06-24
ORD-50655,TOOL-3649,SIZE_ISSUE,NEW,242.32,2025-01-03
ORD-65850,LIGHT-9280,DEFECTIVE,DAMAGED,189.13,2025-08-09
ORD-14369,SEAL-9164,DELAYED_DELIVERY,DAMAGED,106.07,2026-03-12
ORD-77618,ELEC-6937,SIZE_ISSUE,LIKE_NEW,103.48,2026-02-09
ORD-65779,FILTER-6780,DEFECTIVE,FAIR,240.03,2026-01-16
ORD-55861,RACK-5829,SIZE_ISSUE,LIKE_NEW,368.83,2025-12-01
ORD-48090,ELEC-0050,DUPLICATE_ORDER,FAIR,243.29,2025-05-14
ORD-56372,WIDGET-4812,DEFECTIVE,LIKE_NEW,167.46,2026-05-30
ORD-81843,TOOL-0423,DUPLICATE_ORDER,GOOD,266.66,2025-06-04
ORD-37686,FILTER-7937,DELAYED_DELIVERY,GOOD,393.17,2025-06-02
ORD-16090,UNIF-0349,DAMAGED,GOOD,470.89,2025-01-17
ORD-47520,TOOL-6060,DEFECTIVE,FAIR,368.90,2025-11-07
ORD-86002,AUDIO-1916,CHANGED_MIND,FAIR,11.82,2025-05-02
ORD-66114,ELEC-1409,DUPLICATE_ORDER,GOOD,316.69,2026-03-24
ORD-21708,AUDIO-4662,DEFECTIVE,GOOD,223.02,2025-12-31
ORD-15903,GADGET-0679,DELAYED_DELIVERY,GOOD,278.24,2025-02-04
ORD-93980,CART-9621,DAMAGED,LIKE_NEW,314.97,2025-01-24
ORD-63233,RACK-0609,CHANGED_MIND,GOOD,305.46,2025-11-12
ORD-91764,AUDIO-5441,CHANGED_MIND,GOOD,370.86,2026-06-03
ORD-15337,AUDIO-6452,NOT_AS_DESCRIBED,DAMAGED,112.68,2025-10-27
ORD-73863,CABLE-2700,DELAYED_DELIVERY,GOOD,165.98,2026-06-07
ORD-22750,GLOVE-0629,NOT_AS_DESCRIBED,LIKE_NEW,177.99,2025-10-31
ORD-94256,BATT-4271,DELAYED_DELIVERY,DAMAGED,317.18,2026-02-21
ORD-62609,AUDIO-9953,DEFECTIVE,NEW,366.17,2025-09-24
ORD-56788,LIGHT-9695,DEFECTIVE,GOOD,352.23,2026-03-04
ORD-74987,PRINT-2716,DUPLICATE_ORDER,NEW,154.29,2026-01-21
ORD-24351,LABEL-0835,SIZE_ISSUE,LIKE_NEW,41.39,2025-01-15
ORD-87330,UNIF-1896,CHANGED_MIND,FAIR,479.83,2025-04-16
ORD-39213,WIDGET-3766,DELAYED_DELIVERY,FAIR,303.36,2025-07-04
ORD-82026,ELEC-5978,DEFECTIVE,NEW,193.61,2025-11-30
ORD-44224,SEAL-6309,DAMAGED,GOOD,222.40,2025-04-25
ORD-30288,PACK-3589,CHANGED_MIND,NEW,67.98,2026-02-17
ORD-87791,UNIF-7413,CHANGED_MIND,LIKE_NEW,386.29,2025-06-15
ORD-86546,PACK-8163,DELAYED_DELIVERY,FAIR,143.65,2025-02-08
ORD-82793,GADGET-9242,SIZE_ISSUE,NEW,235.79,2025-08-26
ORD-95462,AUDIO-1468,DUPLICATE_ORDER,FAIR,51.55,2026-03-11
ORD-14826,CHARG-2827,CHANGED_MIND,NEW,136.20,2025-09-16
ORD-68693,TOOL-6839,DUPLICATE_ORDER,NEW,424.84,2025-09-26
ORD-23734,PACK-3037,CHANGED_MIND,GOOD,145.54,2025-12-20
ORD-99415,UNIF-2351,CHANGED_MIND,DAMAGED,146.47,2026-01-13
ORD-43679,TOOL-9394,WRONG_ITEM,LIKE_NEW,466.35,2026-04-20
ORD-83099,GADGET-4167,SIZE_ISSUE,FAIR,71.84,2025-07-13
ORD-81772,LIGHT-7279,NOT_AS_DESCRIBED,DAMAGED,199.13,2025-11-30
ORD-31598,CASE-2845,SIZE_ISSUE,FAIR,6.20,2026-05-13
ORD-46872,ELEC-5096,CHANGED_MIND,GOOD,423.20,2025-10-04
ORD-10445,BATT-7133,WRONG_ITEM,LIKE_NEW,179.39,2025-10-17
ORD-30305,FILTER-5788,DUPLICATE_ORDER,FAIR,47.73,2025-07-22
ORD-28792,SEAL-2498,WRONG_ITEM,LIKE_NEW,269.01,2025-05-06
ORD-57197,PACK-1187,DEFECTIVE,DAMAGED,335.17,2025-10-07
ORD-27370,PRINT-5932,DAMAGED,FAIR,172.94,2026-01-12
ORD-62686,CART-8247,DEFECTIVE,DAMAGED,452.85,2026-06-23
ORD-32534,WIDGET-7187,DAMAGED,FAIR,40.55,2026-02-05
ORD-34660,LIGHT-5028,DEFECTIVE,LIKE_NEW,330.00,2025-08-05
ORD-74056,UNIF-1726,NOT_AS_DESCRIBED,LIKE_NEW,206.32,2025-06-12
ORD-69153,AUDIO-3996,DAMAGED,FAIR,67.06,2026-04-03
ORD-66301,LABEL-4775,CHANGED_MIND,DAMAGED,171.19,2026-06-03
ORD-76676,ELEC-9514,DELAYED_DELIVERY,FAIR,271.03,2026-04-03
ORD-93907,LABEL-4821,DAMAGED,DAMAGED,148.32,2025-07-18
ORD-19558,LIGHT-6834,SIZE_ISSUE,GOOD,320.42,2026-05-22
ORD-30576,PACK-6699,DELAYED_DELIVERY,DAMAGED,482.15,2025-01-05
ORD-53297,AUDIO-6625,CHANGED_MIND,FAIR,324.85,2025-08-03
ORD-34474,GADGET-3136,WRONG_ITEM,FAIR,66.10,2025-07-31
ORD-24064,GLOVE-7376,DEFECTIVE,GOOD,125.45,2025-02-12
ORD-37180,CART-8750,NOT_AS_DESCRIBED,LIKE_NEW,103.85,2025-11-23
ORD-97129,ELEC-8391,DEFECTIVE,NEW,202.02,2025-10-14
ORD-80851,WIDGET-2581,NOT_AS_DESCRIBED,FAIR,71.91,2025-03-01
ORD-25628,SCAN-3639,DUPLICATE_ORDER,LIKE_NEW,40.62,2025-12-29
ORD-46179,AUDIO-9231,SIZE_ISSUE,DAMAGED,455.00,2026-01-04
ORD-73528,AUDIO-4262,WRONG_ITEM,GOOD,292.00,2025-03-28
ORD-12816,PACK-6985,DEFECTIVE,DAMAGED,213.02,2025-07-07
ORD-40891,PACK-5788,DEFECTIVE,GOOD,201.60,2025-05-25
ORD-63791,PRINT-2861,DAMAGED,GOOD,432.10,2026-05-22
ORD-82377,PRINT-9915,DAMAGED,LIKE_NEW,466.88,2025-12-11
ORD-23731,PRINT-9016,DAMAGED,FAIR,481.03,2025-04-12
ORD-42075,FILTER-0707,CHANGED_MIND,LIKE_NEW,37.20,2026-06-27
ORD-47891,GADGET-1268,DUPLICATE_ORDER,FAIR,422.95,2026-05-24
ORD-95407,WIDGET-6467,DAMAGED,DAMAGED,442.72,2025-03-07
ORD-14871,RACK-7826,DUPLICATE_ORDER,LIKE_NEW,434.29,2026-03-09
ORD-79595,PACK-6856,DUPLICATE_ORDER,NEW,490.41,2025-08-08
ORD-64886,CART-1523,CHANGED_MIND,DAMAGED,465.34,2025-06-17
ORD-24904,CASE-0688,SIZE_ISSUE,LIKE_NEW,238.17,2025-07-20
ORD-17066,UNIF-7429,WRONG_ITEM,GOOD,378.44,2025-01-19
ORD-35560,SCAN-0165,DAMAGED,NEW,457.14,2025-12-16
ORD-97157,PACK-2902,CHANGED_MIND,NEW,243.78,2025-07-01
ORD-95455,CASE-8069,DELAYED_DELIVERY,DAMAGED,413.54,2026-04-05
ORD-91749,UNIF-8754,DAMAGED,NEW,119.36,2026-04-18
ORD-39938,CART-1921,DUPLICATE_ORDER,LIKE_NEW,80.57,2025-08-01
ORD-32665,CABLE-9420,SIZE_ISSUE,LIKE_NEW,482.22,2025-12-02
ORD-43544,GADGET-1838,DELAYED_DELIVERY,DAMAGED,337.03,2025-09-12
ORD-82177,CASE-8017,DUPLICATE_ORDER,GOOD,121.19,2025-03-29
ORD-76304,CART-6584,DELAYED_DELIVERY,GOOD,302.08,2026-04-11
ORD-81575,GADGET-0941,SIZE_ISSUE,DAMAGED,90.98,2025-10-04
ORD-66164,LIGHT-6551,CHANGED_MIND,DAMAGED,418.74,2025-09-05
ORD-72657,PACK-5890,DUPLICATE_ORDER,NEW,143.67,2025-12-11
ORD-81323,AUDIO-8842,SIZE_ISSUE,GOOD,24.15,2026-05-27
ORD-70918,GADGET-9521,DEFECTIVE,LIKE_NEW,62.21,2025-05-29
ORD-22450,PRINT-1275,NOT_AS_DESCRIBED,GOOD,495.73,2026-05-28
ORD-10309,CASE-3162,NOT_AS_DESCRIBED,LIKE_NEW,59.45,2026-01-19
ORD-98254,SEAL-9514,CHANGED_MIND,GOOD,14.10,2025-02-19
ORD-20930,CASE-6648,DEFECTIVE,NEW,443.89,2025-07-24
ORD-37367,FILTER-3041,DEFECTIVE,FAIR,87.36,2025-06-28
ORD-60229,GADGET-9291,NOT_AS_DESCRIBED,NEW,494.90,2025-10-10
ORD-27098,PACK-6531,NOT_AS_DESCRIBED,LIKE_NEW,62.90,2025-04-07
ORD-48382,GADGET-9007,DAMAGED,LIKE_NEW,57.17,2025-03-07
ORD-72306,TOOL-7355,WRONG_ITEM,DAMAGED,398.01,2025-10-30
ORD-51475,LABEL-4097,DEFECTIVE,GOOD,382.39,2026-01-06
ORD-13780,CART-1206,DEFECTIVE,NEW,421.55,2025-12-07
ORD-64141,LABEL-3814,DUPLICATE_ORDER,LIKE_NEW,402.27,2025-08-20
ORD-57815,SCAN-6048,WRONG_ITEM,FAIR,400.89,2025-09-02
ORD-57383,BATT-4322,WRONG_ITEM,LIKE_NEW,327.82,2025-01-29
ORD-29670,BATT-8639,CHANGED_MIND,FAIR,497.15,2025-02-25
ORD-62016,SEAL-5350,CHANGED_MIND,NEW,88.42,2025-06-21
ORD-35332,PACK-7304,SIZE_ISSUE,FAIR,147.34,2025-11-05
ORD-86018,GADGET-6017,SIZE_ISSUE,NEW,251.70,2025-07-16
ORD-29812,CABLE-8127,SIZE_ISSUE,GOOD,85.79,2025-05-05
ORD-51406,UNIF-7612,WRONG_ITEM,FAIR,408.76,2025-09-13
ORD-22928,GLOVE-1735,DUPLICATE_ORDER,NEW,51.34,2025-09-22
ORD-31296,CHARG-1901,DAMAGED,GOOD,352.35,2026-05-28
ORD-50862,PACK-5003,CHANGED_MIND,FAIR,112.33,2025-07-28
ORD-68152,TOOL-7700,DELAYED_DELIVERY,NEW,288.82,2025-01-01
ORD-99442,SEAL-6592,DUPLICATE_ORDER,GOOD,452.82,2025-11-22
ORD-95806,GADGET-8893,DUPLICATE_ORDER,FAIR,371.44,2025-01-06
ORD-35173,CHARG-0122,WRONG_ITEM,NEW,466.90,2026-02-17
ORD-21709,LABEL-0474,CHANGED_MIND,NEW,107.12,2025-02-07
ORD-24857,ELEC-2060,SIZE_ISSUE,LIKE_NEW,268.47,2025-04-03
ORD-97119,UNIF-1440,SIZE_ISSUE,LIKE_NEW,19.66,2025-09-08
ORD-51667,GLOVE-9620,CHANGED_MIND,GOOD,477.73,2026-03-09
ORD-44016,WIDGET-0503,WRONG_ITEM,DAMAGED,36.59,2025-11-21
ORD-48111,CABLE-6535,DEFECTIVE,FAIR,278.71,2025-06-02
ORD-48129,TOOL-2015,CHANGED_MIND,GOOD,106.86,2025-06-26
ORD-49709,TOOL-2001,DELAYED_DELIVERY,FAIR,161.97,2025-10-26
ORD-96360,PACK-7152,DAMAGED,GOOD,455.24,2026-06-25
ORD-29117,CABLE-3750,DEFECTIVE,FAIR,447.81,2025-10-28
ORD-26553,TOOL-1299,CHANGED_MIND,DAMAGED,134.55,2025-02-26
ORD-39401,UNIF-9792,DUPLICATE_ORDER,NEW,315.82,2025-12-13
ORD-90397,CABLE-3901,DELAYED_DELIVERY,FAIR,198.50,2025-05-31
ORD-18471,GLOVE-4697,CHANGED_MIND,GOOD,165.75,2025-08-28
ORD-22917,SEAL-4430,DUPLICATE_ORDER,NEW,217.92,2025-11-28
ORD-94616,CASE-1695,WRONG_ITEM,LIKE_NEW,240.52,2025-04-17
ORD-39329,PRINT-4762,CHANGED_MIND,LIKE_NEW,318.20,2025-01-13
ORD-75059,CART-9808,DEFECTIVE,FAIR,270.09,2025-11-25
ORD-69358,PACK-0877,WRONG_ITEM,DAMAGED,401.36,2026-06-24
ORD-39808,WIDGET-4494,WRONG_ITEM,GOOD,318.83,2025-10-12
ORD-93719,CASE-8003,DELAYED_DELIVERY,FAIR,124.02,2025-10-01
ORD-39215,PACK-9974,SIZE_ISSUE,LIKE_NEW,218.85,2026-05-05
ORD-14512,ELEC-6989,DUPLICATE_ORDER,LIKE_NEW,418.87,2026-01-07
ORD-41643,TOOL-7925,DUPLICATE_ORDER,NEW,130.79,2025-01-05
ORD-83860,LIGHT-7763,DEFECTIVE,NEW,456.41,2025-04-29
ORD-77939,FILTER-6519,SIZE_ISSUE,GOOD,323.91,2026-01-03
ORD-32171,RACK-0349,DUPLICATE_ORDER,GOOD,21.09,2025-12-25
ORD-73319,RACK-2510,WRONG_ITEM,DAMAGED,137.12,2025-06-06
ORD-61192,PACK-8280,DEFECTIVE,FAIR,473.43,2025-06-26
ORD-47751,TOOL-6980,WRONG_ITEM,NEW,300.43,2025-10-03
ORD-14618,PRINT-6247,DAMAGED,FAIR,258.84,2025-01-27
ORD-76915,CART-0884,CHANGED_MIND,DAMAGED,400.53,2025-04-02
ORD-26087,CABLE-1930,SIZE_ISSUE,DAMAGED,169.46,2025-05-23
ORD-82667,CABLE-2625,NOT_AS_DESCRIBED,LIKE_NEW,478.01,2025-07-09
ORD-53165,PACK-7964,SIZE_ISSUE,LIKE_NEW,176.38,2025-08-08
ORD-78039,PACK-7028,WRONG_ITEM,FAIR,91.56,2026-04-17
ORD-25221,CHARG-1507,NOT_AS_DESCRIBED,GOOD,396.62,2026-05-24
ORD-95551,GLOVE-3091,DAMAGED,LIKE_NEW,161.20,2026-05-19
ORD-40477,GLOVE-4168,DAMAGED,NEW,339.74,2025-11-13
ORD-29799,WIDGET-9982,DELAYED_DELIVERY,LIKE_NEW,22.17,2025-09-02
ORD-73065,CHARG-1834,DUPLICATE_ORDER,DAMAGED,230.40,2025-10-22
ORD-28805,FILTER-0826,DUPLICATE_ORDER,DAMAGED,72.29,2025-12-04
ORD-39651,PRINT-0036,DUPLICATE_ORDER,GOOD,346.10,2026-05-19
ORD-74798,SCAN-9944,NOT_AS_DESCRIBED,FAIR,151.21,2025-07-06
ORD-74036,LIGHT-7543,DUPLICATE_ORDER,FAIR,78.74,2026-06-18
ORD-92160,ELEC-6919,WRONG_ITEM,LIKE_NEW,293.58,2025-03-29
ORD-41372,FILTER-1699,WRONG_ITEM,NEW,123.49,2025-08-01
ORD-16648,ELEC-0482,SIZE_ISSUE,GOOD,97.92,2025-02-15
ORD-33346,CHARG-6636,DELAYED_DELIVERY,DAMAGED,416.98,2025-10-23
ORD-23577,BATT-3460,DAMAGED,LIKE_NEW,94.77,2025-06-24
ORD-14375,CART-7932,NOT_AS_DESCRIBED,DAMAGED,377.54,2026-05-01
ORD-17763,RACK-4988,NOT_AS_DESCRIBED,DAMAGED,416.33,2025-04-18
ORD-42578,GLOVE-0196,DUPLICATE_ORDER,DAMAGED,439.60,2026-06-16
ORD-36883,GLOVE-2777,WRONG_ITEM,LIKE_NEW,475.18,2025-04-25
ORD-65607,CART-3045,DAMAGED,FAIR,326.50,2026-06-13
ORD-10855,SCAN-9766,NOT_AS_DESCRIBED,FAIR,38.47,2025-04-20
ORD-91866,AUDIO-1221,SIZE_ISSUE,DAMAGED,154.29,2025-09-10
ORD-80819,WIDGET-3234,SIZE_ISSUE,GOOD,492.38,2026-03-25
ORD-40318,CART-2021,WRONG_ITEM,LIKE_NEW,397.52,2026-04-02
ORD-18021,CHARG-9419,DELAYED_DELIVERY,FAIR,88.68,2026-01-11
ORD-51046,CASE-0511,SIZE_ISSUE,FAIR,441.75,2025-01-16
ORD-12033,FILTER-3812,DUPLICATE_ORDER,GOOD,326.76,2026-06-04
ORD-77998,CABLE-3350,DELAYED_DELIVERY,DAMAGED,363.15,2025-05-08
ORD-77000,WIDGET-9100,DAMAGED,DAMAGED,327.70,2025-08-26
ORD-77826,FILTER-0950,DAMAGED,DAMAGED,143.76,2026-05-08
ORD-87536,CART-2720,DUPLICATE_ORDER,DAMAGED,245.73,2025-12-29
ORD-38728,LABEL-1150,DUPLICATE_ORDER,FAIR,386.22,2025-04-13
ORD-52090,AUDIO-3545,DEFECTIVE,FAIR,387.04,2026-01-26
ORD-63866,SEAL-8085,DEFECTIVE,FAIR,110.52,2025-08-27
ORD-21876,ELEC-9390,WRONG_ITEM,FAIR,350.00,2025-04-17
ORD-87369,FILTER-5521,NOT_AS_DESCRIBED,NEW,299.51,2026-05-17
ORD-36943,ELEC-3119,DELAYED_DELIVERY,NEW,119.03,2026-05-20
ORD-91627,TOOL-7644,DEFECTIVE,LIKE_NEW,245.39,2025-08-05
ORD-13602,SEAL-1598,DAMAGED,NEW,448.60,2025-10-21
ORD-58636,UNIF-2124,DEFECTIVE,FAIR,76.22,2025-04-09
ORD-61269,BATT-4429,SIZE_ISSUE,GOOD,67.85,2026-03-18
ORD-83253,CHARG-7835,NOT_AS_DESCRIBED,LIKE_NEW,183.29,2025-11-25
ORD-17945,SEAL-5382,DAMAGED,DAMAGED,331.98,2025-01-25
ORD-53946,AUDIO-6302,SIZE_ISSUE,DAMAGED,319.69,2025-05-13
ORD-13175,LABEL-2604,DEFECTIVE,DAMAGED,176.06,2025-01-24
ORD-40691,FILTER-5257,DEFECTIVE,DAMAGED,53.86,2026-03-01
ORD-80727,CHARG-4550,DUPLICATE_ORDER,FAIR,166.69,2026-04-03
ORD-80599,TOOL-7328,DELAYED_DELIVERY,GOOD,498.05,2025-02-04
ORD-51234,CHARG-0910,DUPLICATE_ORDER,NEW,487.00,2026-01-14
ORD-97291,FILTER-6879,SIZE_ISSUE,GOOD,9.76,2025-06-28
ORD-16357,ELEC-6449,SIZE_ISSUE,GOOD,302.70,2025-09-06
ORD-14644,WIDGET-1173,NOT_AS_DESCRIBED,GOOD,432.73,2025-03-22
ORD-49743,GADGET-5720,DEFECTIVE,FAIR,316.89,2025-01-20
ORD-84830,TOOL-4176,DELAYED_DELIVERY,FAIR,182.88,2026-06-16
ORD-43735,WIDGET-0804,DEFECTIVE,NEW,445.28,2025-02-08
ORD-12948,CASE-6756,DELAYED_DELIVERY,GOOD,129.70,2026-04-19
ORD-60468,UNIF-3458,DELAYED_DELIVERY,DAMAGED,405.82,2025-12-26
ORD-32334,PACK-6657,DEFECTIVE,GOOD,496.79,2025-05-26
ORD-46965,PACK-6964,DAMAGED,GOOD,224.52,2025-03-03
ORD-20899,LIGHT-8690,DEFECTIVE,FAIR,303.21,2025-03-23
ORD-21688,UNIF-1837,DAMAGED,NEW,397.35,2026-01-29
ORD-56255,BATT-6110,DEFECTIVE,DAMAGED,339.14,2026-01-12
ORD-84205,FILTER-9858,DEFECTIVE,GOOD,123.93,2025-12-13
ORD-12822,LABEL-1158,SIZE_ISSUE,GOOD,40.22,2026-03-20
ORD-99622,CHARG-7882,SIZE_ISSUE,FAIR,439.66,2025-04-14
ORD-92030,GADGET-3748,DAMAGED,LIKE_NEW,65.21,2026-04-15
ORD-62691,GLOVE-0949,DAMAGED,GOOD,157.11,2026-01-20
ORD-23060,SEAL-8355,DELAYED_DELIVERY,GOOD,142.64,2026-03-06
ORD-47074,PACK-8276,DAMAGED,GOOD,343.18,2025-03-28
