order_id,carrier,tracking_number,status,origin_city,origin_state,dest_city,dest_state,ship_date,weight_kg
ORD-39171,BlueDart,1Z147O376492758,PENDING,Goa,GA,Delhi,DL,2025-11-25,28.32
ORD-72770,FedEx,1Z961I440659652,EXCEPTION,Amritsar,PB,Hyderabad,TS,2026-02-02,35.08
ORD-31875,Ekart,1Z643O754713900,PENDING,Surat,GJ,Amritsar,PB,2025-04-11,34.56
ORD-12072,Delhivery,1Z499E602470450,PICKED_UP,Pune,MH,Kochi,KL,2025-07-02,44.37
ORD-62014,India Post,1Z842A332319212,PICKED_UP,Indore,MP,Varanasi,UP,2026-06-05,15.2
ORD-80148,UPS,1Z279U443033595,IN_TRANSIT,Mysore,KA,Guwahati,AS,2025-08-21,36.21
ORD-84874,BlueDart,1Z716I624914563,DELIVERED,Varanasi,UP,Amritsar,PB,2025-03-11,28.43
ORD-94344,DHL,1Z360O389300776,EXCEPTION,Chennai,TN,Ahmedabad,GJ,2025-03-07,24.23
ORD-38386,India Post,1Z566A334524530,EXCEPTION,Goa,GA,Coimbatore,TN,2025-06-01,48.08
ORD-61504,Ekart,1Z983O211747485,PENDING,Surat,GJ,Allahabad,UP,2025-10-26,36.65
ORD-31019,BlueDart,1Z312A955216773,PENDING,Bhubaneswar,OD,Bangalore,KA,2026-01-06,20.2
ORD-42669,UPS,1Z860U851002240,PICKED_UP,Surat,GJ,Nashik,MH,2025-05-23,25.81
ORD-39251,DHL,1Z918A142214577,OUT_FOR_DELIVERY,Goa,GA,Goa,GA,2025-07-27,4.62
ORD-93450,Ekart,1Z335O479183230,IN_TRANSIT,Bhubaneswar,OD,Amritsar,PB,2025-06-02,9.6
ORD-71857,DHL,1Z106A762694909,OUT_FOR_DELIVERY,Delhi,DL,Meerut,UP,2025-05-22,27.47
ORD-43211,FedEx,1Z547E626194403,DELIVERED,Coimbatore,TN,Bhopal,MP,2026-02-10,16.65
ORD-30579,ShadowFax,1Z848I479548891,IN_TRANSIT,Chennai,TN,Delhi,DL,2025-01-19,47.87
ORD-20585,UPS,1Z625A764048581,IN_TRANSIT,Bhubaneswar,OD,Nashik,MH,2025-05-12,6.88
ORD-32664,BlueDart,1Z806A113813584,PICKED_UP,Kochi,KL,Mumbai,MH,2026-04-08,7.16
ORD-41539,DTDC,1Z139E900820524,EXCEPTION,Goa,GA,Ludhiana,PB,2025-01-03,35.42
ORD-34956,Delhivery,1Z799E979689710,EXCEPTION,Faridabad,HR,Indore,MP,2026-04-13,16.88
ORD-36831,ShadowFax,1Z217O924118397,DELIVERED,Lucknow,UP,Delhi,DL,2025-04-25,43.62
ORD-61956,BlueDart,1Z226O942414476,OUT_FOR_DELIVERY,Visakhapatnam,AP,Chandigarh,CH,2025-11-09,0.96
ORD-37045,UPS,1Z360I398981443,IN_TRANSIT,Ahmedabad,GJ,Delhi,DL,2026-02-03,5.43
ORD-61244,Delhivery,1Z694O104600113,PENDING,Bhubaneswar,OD,Meerut,UP,2025-10-25,39.54
ORD-53422,XpressBees,1Z128A453473479,EXCEPTION,Kolkata,WB,Mysore,KA,2026-02-21,15.32
ORD-86035,India Post,1Z950E653754787,PENDING,Jaipur,RJ,Meerut,UP,2025-04-09,6.39
ORD-10795,DTDC,1Z937A802438618,DELIVERED,Kochi,KL,Kochi,KL,2025-04-12,36.67
ORD-35577,FedEx,1Z437E860583176,IN_TRANSIT,Allahabad,UP,Surat,GJ,2025-09-08,34.97
ORD-27453,XpressBees,1Z149I640322276,DELIVERED,Indore,MP,Guwahati,AS,2026-04-01,31.98
ORD-40803,DTDC,1Z377A851014408,EXCEPTION,Rajkot,GJ,Mysore,KA,2026-02-19,9.13
ORD-54546,BlueDart,1Z710I150168282,PENDING,Chennai,TN,Pune,MH,2025-12-04,38.93
ORD-52549,DTDC,1Z618O996385432,PICKED_UP,Guwahati,AS,Vadodara,GJ,2025-07-01,20.39
ORD-38973,FedEx,1Z555I670719782,DELIVERED,Delhi,DL,Agra,UP,2025-01-21,13.11
ORD-57021,XpressBees,1Z916U107508747,EXCEPTION,Chandigarh,CH,Pune,MH,2026-03-19,3.84
ORD-50566,DHL,1Z282U336422165,IN_TRANSIT,Srinagar,JK,Meerut,UP,2026-01-09,30.01
ORD-33730,UPS,1Z433I705086674,OUT_FOR_DELIVERY,Vadodara,GJ,Varanasi,UP,2026-04-01,25.05
ORD-89595,FedEx,1Z209E943160599,OUT_FOR_DELIVERY,Ludhiana,PB,Delhi,DL,2025-11-09,38.05
ORD-71307,India Post,1Z246O368557996,IN_TRANSIT,Kolkata,WB,Chennai,TN,2026-02-03,0.53
ORD-84709,DTDC,1Z643U599026682,PENDING,Kolkata,WB,Amritsar,PB,2025-06-21,9.49
ORD-36883,BlueDart,1Z488U738997386,OUT_FOR_DELIVERY,Hyderabad,TS,Mumbai,MH,2026-06-11,10.19
ORD-70097,India Post,1Z797A239484115,EXCEPTION,Udaipur,RJ,Goa,GA,2025-08-21,0.85
ORD-74991,Delhivery,1Z499A895077453,PENDING,Agra,UP,Chandigarh,CH,2025-05-10,23.59
ORD-93021,DTDC,1Z812O152225319,PICKED_UP,Bhopal,MP,Goa,GA,2026-05-13,37.53
ORD-78032,DTDC,1Z948E651220413,IN_TRANSIT,Udaipur,RJ,Tiruvananthapuram,KL,2026-06-09,32.77
ORD-81578,Delhivery,1Z894E717809985,OUT_FOR_DELIVERY,Tiruvananthapuram,KL,Agra,UP,2025-02-22,35.73
ORD-84510,UPS,1Z760A604942089,PICKED_UP,Mysore,KA,Meerut,UP,2025-11-01,39.2
ORD-50977,Ekart,1Z800I958962208,IN_TRANSIT,Faridabad,HR,Pune,MH,2025-02-14,22.87
ORD-86222,DHL,1Z861O245425147,OUT_FOR_DELIVERY,Srinagar,JK,Meerut,UP,2025-08-26,15.24
ORD-69234,DTDC,1Z681A840204610,OUT_FOR_DELIVERY,Delhi,DL,Nashik,MH,2025-09-13,17.37
ORD-95492,XpressBees,1Z314U653755174,IN_TRANSIT,Hyderabad,TS,Guwahati,AS,2026-03-16,18.51
ORD-51186,Ekart,1Z619E821480512,OUT_FOR_DELIVERY,Srinagar,JK,Kochi,KL,2025-03-15,19.23
ORD-78976,Delhivery,1Z943E429191024,EXCEPTION,Bangalore,KA,Mysore,KA,2025-08-04,3.31
ORD-68046,FedEx,1Z925O600032687,OUT_FOR_DELIVERY,Kolkata,WB,Indore,MP,2025-11-20,33.05
ORD-94137,UPS,1Z603U674023969,PICKED_UP,Visakhapatnam,AP,Surat,GJ,2025-06-02,9.94
ORD-75673,DTDC,1Z389A353721239,PICKED_UP,Kochi,KL,Srinagar,JK,2025-05-14,47.72
ORD-53650,UPS,1Z845E340741855,PENDING,Jaipur,RJ,Tiruvananthapuram,KL,2025-11-19,10.18
ORD-70109,BlueDart,1Z421I968509000,PENDING,Meerut,UP,Vadodara,GJ,2025-06-09,13.49
ORD-17029,BlueDart,1Z243E363783016,IN_TRANSIT,Chandigarh,CH,Mysore,KA,2025-03-18,14.95
ORD-90265,DTDC,1Z134U360946801,EXCEPTION,Amritsar,PB,Varanasi,UP,2026-01-12,17.56
ORD-69176,UPS,1Z252A143974575,OUT_FOR_DELIVERY,Pune,MH,Chandigarh,CH,2025-09-15,4.15
ORD-64800,Delhivery,1Z371I705161754,IN_TRANSIT,Chandigarh,CH,Tiruvananthapuram,KL,2025-04-24,38.42
ORD-24126,XpressBees,1Z677E811538592,DELIVERED,Chennai,TN,Lucknow,UP,2026-05-05,34.01
ORD-11870,India Post,1Z432A569868841,EXCEPTION,Tiruvananthapuram,KL,Kolkata,WB,2025-06-07,8.86
ORD-29585,XpressBees,1Z764E804605755,EXCEPTION,Delhi,DL,Allahabad,UP,2026-01-31,15.15
ORD-64951,XpressBees,1Z811I366644863,EXCEPTION,Mumbai,MH,Nashik,MH,2026-01-15,18.8
ORD-54578,ShadowFax,1Z440A235365808,OUT_FOR_DELIVERY,Bhopal,MP,Srinagar,JK,2026-03-15,0.83
ORD-75328,Ekart,1Z886U750381672,EXCEPTION,Rajkot,GJ,Bhopal,MP,2025-08-26,32.49
ORD-73983,India Post,1Z978E719074820,EXCEPTION,Hyderabad,TS,Nashik,MH,2026-02-25,2.25
ORD-78098,DHL,1Z810E529826789,DELIVERED,Visakhapatnam,AP,Lucknow,UP,2026-03-11,44.54
ORD-83768,UPS,1Z288E260703366,PENDING,Vadodara,GJ,Allahabad,UP,2025-12-12,33.99
ORD-62482,FedEx,1Z568U139863973,OUT_FOR_DELIVERY,Guwahati,AS,Delhi,DL,2025-03-10,47.83
ORD-98895,FedEx,1Z276A159932982,PICKED_UP,Bhopal,MP,Nashik,MH,2025-11-13,30.77
ORD-69912,India Post,1Z713O275653186,PENDING,Visakhapatnam,AP,Nagpur,MH,2025-03-17,27.79
ORD-35380,BlueDart,1Z873E731538641,EXCEPTION,Ahmedabad,GJ,Surat,GJ,2026-01-22,39.27
ORD-89875,DHL,1Z215A462038916,PICKED_UP,Delhi,DL,Chandigarh,CH,2025-03-29,8.4
ORD-64775,UPS,1Z986A700463925,PICKED_UP,Lucknow,UP,Udaipur,RJ,2025-08-27,32.79
ORD-68257,Delhivery,1Z286O936878471,PENDING,Varanasi,UP,Meerut,UP,2025-11-28,24.8
ORD-80972,XpressBees,1Z555E687875892,PICKED_UP,Hyderabad,TS,Tiruvananthapuram,KL,2025-07-18,7.96
ORD-96538,XpressBees,1Z950A184986962,PICKED_UP,Kochi,KL,Hyderabad,TS,2025-10-26,13.3
ORD-64930,DTDC,1Z615U447939567,PICKED_UP,Faridabad,HR,Mysore,KA,2026-02-23,1.15
ORD-84431,India Post,1Z938A794423601,OUT_FOR_DELIVERY,Nashik,MH,Vadodara,GJ,2025-06-09,34.89
ORD-43694,DTDC,1Z281I595029276,PICKED_UP,Vadodara,GJ,Guwahati,AS,2025-09-14,23.73
ORD-81756,XpressBees,1Z367A574077245,PENDING,Faridabad,HR,Kochi,KL,2025-11-22,24.19
ORD-70050,UPS,1Z544A252771124,DELIVERED,Udaipur,RJ,Udaipur,RJ,2026-04-10,47.7
ORD-30074,XpressBees,1Z413E528300073,DELIVERED,Hyderabad,TS,Jaipur,RJ,2026-06-09,39.93
ORD-29218,India Post,1Z803A859611953,EXCEPTION,Visakhapatnam,AP,Nashik,MH,2025-05-03,22.16
ORD-10171,DTDC,1Z300O180027935,EXCEPTION,Goa,GA,Coimbatore,TN,2025-02-04,17.07
ORD-62142,XpressBees,1Z627A953515745,PICKED_UP,Ahmedabad,GJ,Tiruvananthapuram,KL,2026-01-23,15.63
ORD-71859,ShadowFax,1Z958I782875554,PENDING,Lucknow,UP,Guwahati,AS,2026-06-21,9.95
ORD-26149,DHL,1Z879I243383352,DELIVERED,Allahabad,UP,Agra,UP,2026-01-18,33.78
ORD-45396,FedEx,1Z958O950192278,PENDING,Chennai,TN,Chennai,TN,2025-09-25,28.03
ORD-78458,Ekart,1Z102A606034235,PENDING,Udaipur,RJ,Tiruvananthapuram,KL,2026-05-13,43.68
ORD-23470,DTDC,1Z274A614900461,OUT_FOR_DELIVERY,Kolkata,WB,Hyderabad,TS,2026-04-28,41.44
ORD-17630,Delhivery,1Z331E555963196,DELIVERED,Allahabad,UP,Vadodara,GJ,2026-01-24,22.92
ORD-29879,Delhivery,1Z522A819075126,PENDING,Varanasi,UP,Ahmedabad,GJ,2025-04-04,2.23
ORD-84796,UPS,1Z152O154756834,PENDING,Mysore,KA,Allahabad,UP,2025-01-29,36.46
ORD-11549,DTDC,1Z149E473678881,EXCEPTION,Meerut,UP,Chandigarh,CH,2025-06-17,34.46
ORD-92145,BlueDart,1Z820U288576110,PENDING,Chennai,TN,Mumbai,MH,2025-06-26,31.2
ORD-71691,DTDC,1Z739U608278263,IN_TRANSIT,Guwahati,AS,Srinagar,JK,2025-08-24,43.47
ORD-65346,DTDC,1Z709O903337225,IN_TRANSIT,Nashik,MH,Surat,GJ,2025-12-21,7.99
ORD-96914,ShadowFax,1Z881I818278581,EXCEPTION,Surat,GJ,Hyderabad,TS,2025-10-16,4.63
ORD-47252,FedEx,1Z457E573314481,IN_TRANSIT,Bangalore,KA,Allahabad,UP,2025-04-06,45.07
ORD-34596,BlueDart,1Z569U923936178,PICKED_UP,Vadodara,GJ,Coimbatore,TN,2026-02-09,37.21
ORD-89681,Ekart,1Z488U223708233,EXCEPTION,Visakhapatnam,AP,Mumbai,MH,2026-06-27,16.35
ORD-75064,FedEx,1Z927O423388093,DELIVERED,Bangalore,KA,Allahabad,UP,2026-06-18,15.26
ORD-61247,XpressBees,1Z621A395313844,IN_TRANSIT,Bangalore,KA,Udaipur,RJ,2025-03-01,10.97
ORD-54224,XpressBees,1Z510E404128204,EXCEPTION,Bangalore,KA,Amritsar,PB,2026-03-31,13.15
ORD-53345,UPS,1Z678U720149055,DELIVERED,Coimbatore,TN,Bhopal,MP,2025-07-07,13.29
ORD-41914,DTDC,1Z248O890958492,DELIVERED,Kolkata,WB,Kolkata,WB,2025-04-30,4.98
ORD-17438,XpressBees,1Z480A673627381,IN_TRANSIT,Kochi,KL,Coimbatore,TN,2026-06-08,30.68
ORD-97596,DTDC,1Z710E978864588,PICKED_UP,Ahmedabad,GJ,Agra,UP,2026-01-01,41.42
ORD-64008,FedEx,1Z612E156173148,EXCEPTION,Guwahati,AS,Indore,MP,2025-10-09,34.81
ORD-79713,UPS,1Z998A267714875,PICKED_UP,Kochi,KL,Nashik,MH,2025-06-08,17.64
ORD-74925,DHL,1Z108I456355866,IN_TRANSIT,Bhubaneswar,OD,Surat,GJ,2026-06-14,43.55
ORD-73474,XpressBees,1Z985A871227566,DELIVERED,Lucknow,UP,Ahmedabad,GJ,2025-10-16,23.79
ORD-99533,Delhivery,1Z723U400691579,OUT_FOR_DELIVERY,Rajkot,GJ,Visakhapatnam,AP,2025-01-06,15.09
ORD-86529,BlueDart,1Z566A617306227,EXCEPTION,Nashik,MH,Chandigarh,CH,2025-07-04,4.49
ORD-66332,FedEx,1Z569E635836354,IN_TRANSIT,Bhubaneswar,OD,Hyderabad,TS,2025-10-05,17.53
ORD-28881,ShadowFax,1Z952E555076781,OUT_FOR_DELIVERY,Coimbatore,TN,Udaipur,RJ,2026-06-15,32.63
ORD-69637,ShadowFax,1Z654U595020938,OUT_FOR_DELIVERY,Srinagar,JK,Meerut,UP,2025-10-13,16.8
ORD-43814,Ekart,1Z876I174379394,PICKED_UP,Faridabad,HR,Mumbai,MH,2025-04-29,45.94
ORD-27851,ShadowFax,1Z808E546621678,PENDING,Srinagar,JK,Coimbatore,TN,2025-07-06,34.92
ORD-53630,FedEx,1Z815U324191775,IN_TRANSIT,Visakhapatnam,AP,Agra,UP,2026-06-13,30.34
ORD-24533,DHL,1Z960I666920492,IN_TRANSIT,Meerut,UP,Chandigarh,CH,2025-09-06,21.39
ORD-97697,DTDC,1Z516A175060440,IN_TRANSIT,Kochi,KL,Tiruvananthapuram,KL,2025-05-20,35.41
ORD-41456,UPS,1Z930O130304075,EXCEPTION,Kochi,KL,Srinagar,JK,2025-09-16,26.16
ORD-51428,BlueDart,1Z204O137713268,PICKED_UP,Jaipur,RJ,Vadodara,GJ,2025-11-03,12.44
ORD-16928,BlueDart,1Z957O824976810,PICKED_UP,Mysore,KA,Ahmedabad,GJ,2026-02-28,31.97
ORD-31227,Delhivery,1Z405O478111648,OUT_FOR_DELIVERY,Indore,MP,Ahmedabad,GJ,2025-04-18,6.94
ORD-20026,BlueDart,1Z656A627789987,DELIVERED,Nagpur,MH,Mysore,KA,2025-02-18,45.36
ORD-64551,FedEx,1Z426I472284378,DELIVERED,Udaipur,RJ,Srinagar,JK,2026-06-10,20.37
ORD-40362,DTDC,1Z543I860908072,IN_TRANSIT,Chennai,TN,Goa,GA,2025-01-30,8.68
ORD-82217,XpressBees,1Z280I249797536,PENDING,Surat,GJ,Goa,GA,2026-01-26,21.92
ORD-15439,DTDC,1Z954U392604192,OUT_FOR_DELIVERY,Goa,GA,Rajkot,GJ,2025-06-29,27.07
ORD-30489,XpressBees,1Z393O138658300,IN_TRANSIT,Lucknow,UP,Bangalore,KA,2025-09-06,4.42
ORD-38864,DHL,1Z934U680243678,DELIVERED,Guwahati,AS,Chennai,TN,2025-06-21,10.88
ORD-30885,UPS,1Z312O509777764,DELIVERED,Coimbatore,TN,Meerut,UP,2025-05-10,39.49
ORD-72984,XpressBees,1Z498E558998627,DELIVERED,Srinagar,JK,Nagpur,MH,2026-04-28,7.63
ORD-70655,India Post,1Z129E260570819,PENDING,Udaipur,RJ,Chandigarh,CH,2026-04-05,28.27
ORD-45210,Ekart,1Z181A536690691,PICKED_UP,Bhubaneswar,OD,Ludhiana,PB,2025-08-16,13.67
ORD-93007,DTDC,1Z932I615759706,PICKED_UP,Srinagar,JK,Coimbatore,TN,2025-06-27,10.05
ORD-95245,DHL,1Z979O636554984,EXCEPTION,Bangalore,KA,Hyderabad,TS,2025-09-18,16.86
ORD-54519,XpressBees,1Z465U604461375,PICKED_UP,Hyderabad,TS,Jaipur,RJ,2026-04-19,11.42
ORD-93365,DHL,1Z274U469786940,OUT_FOR_DELIVERY,Delhi,DL,Rajkot,GJ,2025-06-17,39.54
ORD-15473,DHL,1Z439I462657536,IN_TRANSIT,Kochi,KL,Goa,GA,2025-08-17,49.06
ORD-68965,Ekart,1Z764A414790703,PENDING,Kolkata,WB,Kochi,KL,2026-05-04,48.57
ORD-80442,FedEx,1Z468U552395117,EXCEPTION,Meerut,UP,Tiruvananthapuram,KL,2026-04-17,12.03
ORD-61245,DTDC,1Z489U110908362,IN_TRANSIT,Faridabad,HR,Udaipur,RJ,2025-09-28,37.43
ORD-66522,Ekart,1Z864E322510544,PICKED_UP,Nagpur,MH,Ahmedabad,GJ,2025-06-16,14.53
ORD-88943,DTDC,1Z460U599552956,EXCEPTION,Vadodara,GJ,Delhi,DL,2025-01-11,33.13
ORD-65474,DHL,1Z344U381073809,IN_TRANSIT,Faridabad,HR,Surat,GJ,2026-03-08,14.09
ORD-73988,India Post,1Z124U738489672,IN_TRANSIT,Bhopal,MP,Hyderabad,TS,2025-03-29,6.87
ORD-16186,BlueDart,1Z980E718390067,DELIVERED,Delhi,DL,Pune,MH,2025-09-05,36.21
ORD-76132,Ekart,1Z193O254383400,DELIVERED,Ludhiana,PB,Agra,UP,2025-12-31,21.5
ORD-91861,UPS,1Z428U932215065,PENDING,Bangalore,KA,Bhubaneswar,OD,2025-01-18,47.36
ORD-57969,BlueDart,1Z311O400866235,PICKED_UP,Varanasi,UP,Tiruvananthapuram,KL,2026-04-15,1.55
ORD-93347,Ekart,1Z602E649212255,OUT_FOR_DELIVERY,Ahmedabad,GJ,Varanasi,UP,2026-01-26,18.61
ORD-66556,ShadowFax,1Z476O848223659,DELIVERED,Meerut,UP,Amritsar,PB,2026-05-22,17.36
ORD-54991,ShadowFax,1Z683I494970085,PENDING,Srinagar,JK,Varanasi,UP,2025-09-03,34.57
ORD-60688,DHL,1Z676A575786219,PENDING,Rajkot,GJ,Udaipur,RJ,2026-01-09,43.83
ORD-47516,FedEx,1Z672E770300117,IN_TRANSIT,Surat,GJ,Varanasi,UP,2025-05-15,37.08
ORD-96875,DTDC,1Z246A586545688,EXCEPTION,Goa,GA,Udaipur,RJ,2025-06-17,38.85
ORD-19739,India Post,1Z765I203380605,PENDING,Nagpur,MH,Chennai,TN,2025-11-03,41.7
ORD-59055,Ekart,1Z402I443242455,PICKED_UP,Hyderabad,TS,Bhopal,MP,2025-02-11,39.58
ORD-97138,DHL,1Z584O921449238,DELIVERED,Nashik,MH,Guwahati,AS,2025-07-27,1.77
ORD-81686,DHL,1Z407A302457073,EXCEPTION,Allahabad,UP,Agra,UP,2025-06-26,36.31
ORD-22001,DHL,1Z855I406801200,PENDING,Nagpur,MH,Indore,MP,2026-03-23,12.06
ORD-94408,UPS,1Z689I196909691,PICKED_UP,Chennai,TN,Bangalore,KA,2026-01-06,36.06
ORD-96512,DHL,1Z462O713830417,IN_TRANSIT,Hyderabad,TS,Delhi,DL,2025-10-17,46.29
ORD-72711,ShadowFax,1Z358A246346150,EXCEPTION,Agra,UP,Lucknow,UP,2025-11-29,15.47
ORD-11069,FedEx,1Z666U193373011,PENDING,Bhopal,MP,Rajkot,GJ,2025-08-27,13.47
ORD-75842,DTDC,1Z584A317033944,PICKED_UP,Coimbatore,TN,Nagpur,MH,2026-04-18,21.66
ORD-64527,FedEx,1Z290O356856898,IN_TRANSIT,Jaipur,RJ,Pune,MH,2025-04-30,7.96
ORD-31682,ShadowFax,1Z188E639556123,PENDING,Ludhiana,PB,Bangalore,KA,2025-04-05,14.85
ORD-50018,XpressBees,1Z135E763646603,DELIVERED,Hyderabad,TS,Bhubaneswar,OD,2026-06-25,35.71
ORD-85811,India Post,1Z793O424289971,IN_TRANSIT,Surat,GJ,Indore,MP,2025-04-30,41.31
ORD-24115,ShadowFax,1Z989U138762452,DELIVERED,Lucknow,UP,Ahmedabad,GJ,2025-08-11,10.01
ORD-61452,XpressBees,1Z844E201039298,OUT_FOR_DELIVERY,Lucknow,UP,Ludhiana,PB,2026-03-18,44.11
ORD-92055,India Post,1Z600A422544326,EXCEPTION,Ahmedabad,GJ,Chandigarh,CH,2025-03-29,1.06
ORD-95877,BlueDart,1Z807U704715135,PENDING,Pune,MH,Udaipur,RJ,2026-05-06,14.88
ORD-52081,UPS,1Z214E875431611,PICKED_UP,Surat,GJ,Delhi,DL,2025-09-12,13.99
ORD-44537,ShadowFax,1Z476O129867139,OUT_FOR_DELIVERY,Ahmedabad,GJ,Nashik,MH,2026-06-16,24.0
ORD-61228,DTDC,1Z159O587244650,IN_TRANSIT,Lucknow,UP,Amritsar,PB,2026-04-16,8.03
ORD-19862,India Post,1Z874E226349251,OUT_FOR_DELIVERY,Delhi,DL,Indore,MP,2026-05-25,48.0
ORD-76037,FedEx,1Z195A438719638,EXCEPTION,Vadodara,GJ,Delhi,DL,2025-07-12,38.1
ORD-85147,ShadowFax,1Z488E164882944,OUT_FOR_DELIVERY,Tiruvananthapuram,KL,Guwahati,AS,2025-01-24,1.18
ORD-87831,ShadowFax,1Z387O741234256,OUT_FOR_DELIVERY,Tiruvananthapuram,KL,Agra,UP,2025-05-21,49.35
ORD-42482,BlueDart,1Z806O163635537,PENDING,Mysore,KA,Kolkata,WB,2025-11-22,26.38
ORD-11166,UPS,1Z693O170546310,IN_TRANSIT,Hyderabad,TS,Kochi,KL,2025-07-22,12.86
ORD-38338,Delhivery,1Z320A958007157,OUT_FOR_DELIVERY,Srinagar,JK,Bhubaneswar,OD,2026-05-18,15.01
ORD-81003,XpressBees,1Z665E768996152,EXCEPTION,Surat,GJ,Agra,UP,2026-04-25,17.09
ORD-10682,ShadowFax,1Z604E252622349,DELIVERED,Varanasi,UP,Bhubaneswar,OD,2025-05-25,34.45
ORD-82143,DTDC,1Z860I482328031,IN_TRANSIT,Pune,MH,Bhopal,MP,2025-04-28,44.76
ORD-65159,UPS,1Z319I657680283,PICKED_UP,Agra,UP,Coimbatore,TN,2026-05-23,27.36
ORD-37025,XpressBees,1Z827O309865050,OUT_FOR_DELIVERY,Indore,MP,Lucknow,UP,2025-09-04,26.83
ORD-14265,Delhivery,1Z811E541516775,IN_TRANSIT,Vadodara,GJ,Allahabad,UP,2026-06-16,15.9
ORD-65193,Delhivery,1Z629O892479741,OUT_FOR_DELIVERY,Faridabad,HR,Kolkata,WB,2026-02-07,11.93
ORD-21578,DHL,1Z139O344796979,PENDING,Guwahati,AS,Srinagar,JK,2025-12-20,44.57
ORD-85377,Ekart,1Z592O140068174,PENDING,Nashik,MH,Amritsar,PB,2026-06-10,15.44
ORD-77223,FedEx,1Z213I371722511,PENDING,Allahabad,UP,Vadodara,GJ,2025-07-02,27.43
