order_id,carrier,tracking_number,status,origin_city,origin_state,dest_city,dest_state,ship_date,weight_kg
ORD-50842,BlueDart,1Z819O173488996,PENDING,Kochi,KL,Bhubaneswar,OD,2026-01-26,6.35
ORD-50228,India Post,1Z131E502709141,PENDING,Chennai,TN,Goa,GA,2025-06-20,20.28
ORD-12901,DTDC,1Z449I861580663,EXCEPTION,Faridabad,HR,Visakhapatnam,AP,2025-12-26,45.53
ORD-32996,India Post,1Z612E507780140,DELIVERED,Nashik,MH,Ludhiana,PB,2026-05-27,22.88
ORD-44985,UPS,1Z303I958237376,EXCEPTION,Faridabad,HR,Varanasi,UP,2025-10-15,49.6
ORD-84265,DTDC,1Z790O946032622,OUT_FOR_DELIVERY,Delhi,DL,Mumbai,MH,2025-08-25,49.63
ORD-21302,FedEx,1Z715O790983826,PICKED_UP,Lucknow,UP,Mysore,KA,2025-06-03,47.84
ORD-78506,India Post,1Z919U606351519,IN_TRANSIT,Jaipur,RJ,Kolkata,WB,2026-04-01,37.32
ORD-37218,India Post,1Z916U348844022,DELIVERED,Allahabad,UP,Hyderabad,TS,2025-11-29,41.97
ORD-92703,Ekart,1Z121U307960912,IN_TRANSIT,Delhi,DL,Chennai,TN,2026-02-21,34.31
ORD-57279,UPS,1Z656A174768068,PICKED_UP,Kochi,KL,Nashik,MH,2025-01-20,12.41
ORD-79165,Delhivery,1Z675I302743323,EXCEPTION,Chandigarh,CH,Guwahati,AS,2025-02-04,1.27
ORD-65046,DHL,1Z929O712475733,IN_TRANSIT,Srinagar,JK,Pune,MH,2025-11-09,40.66
ORD-87845,DTDC,1Z361I758264623,EXCEPTION,Visakhapatnam,AP,Coimbatore,TN,2025-12-04,15.04
ORD-21081,Ekart,1Z962I567210014,PICKED_UP,Chandigarh,CH,Srinagar,JK,2025-06-22,25.27
ORD-11570,FedEx,1Z524A796172300,OUT_FOR_DELIVERY,Bhopal,MP,Faridabad,HR,2025-11-10,23.32
ORD-96804,Delhivery,1Z813I728220146,PICKED_UP,Ludhiana,PB,Varanasi,UP,2025-05-01,40.9
ORD-37899,XpressBees,1Z333E553723136,IN_TRANSIT,Udaipur,RJ,Mysore,KA,2025-04-04,34.5
ORD-99589,UPS,1Z154A577767892,PENDING,Guwahati,AS,Kolkata,WB,2025-05-09,34.31
ORD-91652,Delhivery,1Z751I581542718,OUT_FOR_DELIVERY,Ahmedabad,GJ,Agra,UP,2025-02-11,42.89
ORD-84223,Delhivery,1Z672I196488790,EXCEPTION,Meerut,UP,Nagpur,MH,2025-09-09,16.01
ORD-55954,DHL,1Z906U316888548,EXCEPTION,Bhopal,MP,Chandigarh,CH,2025-06-23,33.89
ORD-71849,DTDC,1Z980O806989127,OUT_FOR_DELIVERY,Pune,MH,Bhopal,MP,2025-02-19,45.96
ORD-64336,DTDC,1Z487I784202990,OUT_FOR_DELIVERY,Chandigarh,CH,Kolkata,WB,2025-03-26,17.41
ORD-83448,DHL,1Z846A997424652,DELIVERED,Guwahati,AS,Bangalore,KA,2026-06-19,39.62
ORD-46384,FedEx,1Z838A623600807,EXCEPTION,Pune,MH,Pune,MH,2026-03-03,6.4
ORD-49412,India Post,1Z363I509981129,EXCEPTION,Chennai,TN,Kolkata,WB,2026-06-01,12.44
ORD-85571,Ekart,1Z471I285179537,EXCEPTION,Rajkot,GJ,Mysore,KA,2025-08-06,48.0
ORD-97885,XpressBees,1Z659I862838044,PICKED_UP,Agra,UP,Mysore,KA,2026-05-10,48.54
ORD-83343,Ekart,1Z569A160672962,OUT_FOR_DELIVERY,Pune,MH,Lucknow,UP,2025-12-15,12.49
ORD-53821,FedEx,1Z260A906341819,EXCEPTION,Delhi,DL,Surat,GJ,2025-06-19,20.61
ORD-84940,ShadowFax,1Z161U539267296,EXCEPTION,Tiruvananthapuram,KL,Kochi,KL,2025-01-20,7.85
ORD-66410,DTDC,1Z836E689821200,PICKED_UP,Allahabad,UP,Guwahati,AS,2025-03-06,20.79
ORD-62757,XpressBees,1Z236A925209202,EXCEPTION,Mumbai,MH,Mumbai,MH,2025-07-13,34.3
ORD-71916,UPS,1Z951U122736460,OUT_FOR_DELIVERY,Bangalore,KA,Agra,UP,2026-05-15,26.25
ORD-17965,XpressBees,1Z746U907254401,EXCEPTION,Kochi,KL,Coimbatore,TN,2025-08-19,8.63
ORD-75366,UPS,1Z684U351876614,IN_TRANSIT,Udaipur,RJ,Faridabad,HR,2025-06-08,33.78
ORD-67041,Ekart,1Z839I680706367,OUT_FOR_DELIVERY,Kochi,KL,Nagpur,MH,2026-02-24,17.71
ORD-72229,Delhivery,1Z789I971957926,IN_TRANSIT,Tiruvananthapuram,KL,Varanasi,UP,2026-03-29,7.09
ORD-71720,India Post,1Z469I196435175,DELIVERED,Udaipur,RJ,Surat,GJ,2026-05-30,5.6
ORD-86805,Delhivery,1Z610O719972932,IN_TRANSIT,Mumbai,MH,Bangalore,KA,2025-07-18,15.71
ORD-27350,DHL,1Z162E569722645,PICKED_UP,Tiruvananthapuram,KL,Ludhiana,PB,2025-03-01,11.23
ORD-60979,Delhivery,1Z453E498591223,OUT_FOR_DELIVERY,Ludhiana,PB,Agra,UP,2025-01-11,30.78
ORD-14326,Ekart,1Z871I932750670,PENDING,Visakhapatnam,AP,Ludhiana,PB,2025-12-10,4.78
ORD-77494,DTDC,1Z250E391803243,OUT_FOR_DELIVERY,Tiruvananthapuram,KL,Chandigarh,CH,2026-01-12,6.55
ORD-54905,XpressBees,1Z304O916104265,EXCEPTION,Delhi,DL,Hyderabad,TS,2026-01-02,42.11
ORD-37517,India Post,1Z840O744759560,PICKED_UP,Indore,MP,Jaipur,RJ,2026-05-20,22.01
ORD-38455,Delhivery,1Z232E672079128,IN_TRANSIT,Tiruvananthapuram,KL,Surat,GJ,2026-06-17,11.93
ORD-28325,BlueDart,1Z609E299972109,IN_TRANSIT,Bhopal,MP,Kolkata,WB,2025-02-06,12.04
ORD-40071,Ekart,1Z944A107414852,DELIVERED,Rajkot,GJ,Lucknow,UP,2025-08-01,12.92
ORD-14460,BlueDart,1Z860O111962073,IN_TRANSIT,Indore,MP,Indore,MP,2025-08-27,44.4
ORD-35775,FedEx,1Z747U970480134,DELIVERED,Bhopal,MP,Bhubaneswar,OD,2025-10-15,18.67
ORD-93180,FedEx,1Z230I793282561,OUT_FOR_DELIVERY,Mumbai,MH,Faridabad,HR,2026-04-21,11.35
ORD-23241,ShadowFax,1Z636I908249565,EXCEPTION,Pune,MH,Chandigarh,CH,2026-03-08,28.78
ORD-60546,XpressBees,1Z116O417604667,IN_TRANSIT,Amritsar,PB,Rajkot,GJ,2025-11-06,36.53
ORD-28884,FedEx,1Z476O814776831,EXCEPTION,Bhubaneswar,OD,Ludhiana,PB,2026-04-20,31.23
ORD-30623,India Post,1Z396A447042846,PICKED_UP,Lucknow,UP,Vadodara,GJ,2025-07-22,32.56
ORD-88975,India Post,1Z634U489402718,DELIVERED,Bhopal,MP,Nashik,MH,2025-05-16,26.55
ORD-82888,BlueDart,1Z750U140819526,PICKED_UP,Guwahati,AS,Guwahati,AS,2026-06-15,43.19
ORD-98830,BlueDart,1Z182I124542795,PICKED_UP,Surat,GJ,Kolkata,WB,2026-06-07,19.02
ORD-86238,India Post,1Z453I936850122,PENDING,Delhi,DL,Jaipur,RJ,2025-12-06,1.08
ORD-67135,India Post,1Z997U534635966,EXCEPTION,Bangalore,KA,Tiruvananthapuram,KL,2026-04-14,11.55
ORD-49015,Ekart,1Z527O200524037,IN_TRANSIT,Bhubaneswar,OD,Coimbatore,TN,2025-09-10,7.55
ORD-86490,DTDC,1Z841U195591922,EXCEPTION,Mumbai,MH,Ludhiana,PB,2026-06-25,17.08
ORD-50687,DHL,1Z977O509239149,PICKED_UP,Lucknow,UP,Kolkata,WB,2025-11-30,17.95
ORD-62486,BlueDart,1Z793O416707013,PICKED_UP,Kochi,KL,Ludhiana,PB,2025-09-21,30.95
ORD-88181,Delhivery,1Z107E697356349,DELIVERED,Amritsar,PB,Varanasi,UP,2025-10-20,21.03
ORD-67079,DTDC,1Z303A604583657,PENDING,Udaipur,RJ,Mysore,KA,2025-08-11,2.05
ORD-29610,FedEx,1Z116E890597532,OUT_FOR_DELIVERY,Bhopal,MP,Visakhapatnam,AP,2026-01-21,11.46
ORD-31986,DTDC,1Z853O805246227,OUT_FOR_DELIVERY,Bhopal,MP,Nagpur,MH,2025-06-24,47.38
ORD-36804,Delhivery,1Z617O387657277,DELIVERED,Bhopal,MP,Ahmedabad,GJ,2026-03-13,33.54
ORD-10666,FedEx,1Z694A135847163,DELIVERED,Mumbai,MH,Rajkot,GJ,2026-06-16,21.82
ORD-13002,Ekart,1Z312E543831544,IN_TRANSIT,Rajkot,GJ,Vadodara,GJ,2025-07-22,33.39
ORD-77383,DTDC,1Z728I776565719,IN_TRANSIT,Chennai,TN,Chandigarh,CH,2026-03-18,39.85
ORD-90787,UPS,1Z713E632198890,PENDING,Kochi,KL,Meerut,UP,2026-01-10,32.11
ORD-83299,FedEx,1Z114I475884257,OUT_FOR_DELIVERY,Agra,UP,Faridabad,HR,2026-03-05,22.05
ORD-85320,Delhivery,1Z361O951235758,PICKED_UP,Ludhiana,PB,Bhubaneswar,OD,2026-03-28,38.52
ORD-17465,DTDC,1Z233U714824589,PENDING,Srinagar,JK,Visakhapatnam,AP,2026-03-24,17.57
ORD-21518,XpressBees,1Z295O682312003,IN_TRANSIT,Vadodara,GJ,Vadodara,GJ,2025-04-03,29.87
ORD-80745,XpressBees,1Z342O393602802,PICKED_UP,Nashik,MH,Amritsar,PB,2025-02-14,30.51
ORD-62858,XpressBees,1Z426U330126320,DELIVERED,Bangalore,KA,Tiruvananthapuram,KL,2025-06-11,37.47
ORD-17570,DHL,1Z345A649223228,DELIVERED,Visakhapatnam,AP,Faridabad,HR,2026-02-07,40.21
ORD-93857,DHL,1Z371E420157880,PICKED_UP,Amritsar,PB,Nashik,MH,2026-06-26,20.58
ORD-53250,DHL,1Z214E980734297,PENDING,Amritsar,PB,Visakhapatnam,AP,2025-02-02,41.22
ORD-76113,Ekart,1Z165A659540826,DELIVERED,Bangalore,KA,Bhopal,MP,2025-12-05,43.46
ORD-64998,ShadowFax,1Z397O558666619,PENDING,Rajkot,GJ,Hyderabad,TS,2025-08-06,24.11
ORD-44020,Ekart,1Z382O562044649,EXCEPTION,Pune,MH,Chennai,TN,2026-03-13,4.51
ORD-33254,FedEx,1Z931I147544994,PICKED_UP,Tiruvananthapuram,KL,Varanasi,UP,2025-12-26,27.79
ORD-63578,XpressBees,1Z828A785555831,DELIVERED,Bangalore,KA,Bangalore,KA,2025-11-06,6.57
ORD-78306,ShadowFax,1Z326E332653029,IN_TRANSIT,Jaipur,RJ,Bhubaneswar,OD,2026-03-02,35.88
ORD-96705,India Post,1Z101A975016339,PICKED_UP,Udaipur,RJ,Varanasi,UP,2025-11-20,37.59
ORD-13396,DHL,1Z700I943321524,OUT_FOR_DELIVERY,Indore,MP,Goa,GA,2025-01-12,5.74
ORD-14085,FedEx,1Z288I970425349,IN_TRANSIT,Guwahati,AS,Kolkata,WB,2025-04-05,45.61
ORD-83260,UPS,1Z494A741815664,IN_TRANSIT,Pune,MH,Indore,MP,2026-02-15,31.46
ORD-58978,UPS,1Z998I460823361,PENDING,Kolkata,WB,Ludhiana,PB,2026-02-26,26.85
ORD-20680,XpressBees,1Z543O182466503,OUT_FOR_DELIVERY,Mumbai,MH,Bhubaneswar,OD,2025-01-12,32.28
ORD-89995,DHL,1Z711E859280772,PICKED_UP,Allahabad,UP,Delhi,DL,2026-05-18,45.96
ORD-23292,ShadowFax,1Z532A265032227,DELIVERED,Ludhiana,PB,Bhopal,MP,2025-05-24,4.17
ORD-35521,Delhivery,1Z690I275227554,PICKED_UP,Bangalore,KA,Nashik,MH,2025-02-12,33.45
ORD-37944,Ekart,1Z993A605930665,OUT_FOR_DELIVERY,Allahabad,UP,Goa,GA,2025-12-24,19.58
ORD-68846,Delhivery,1Z653A517320341,OUT_FOR_DELIVERY,Kolkata,WB,Ahmedabad,GJ,2025-07-05,45.3
ORD-27210,UPS,1Z765E163936558,OUT_FOR_DELIVERY,Allahabad,UP,Ahmedabad,GJ,2026-03-16,16.24
ORD-98312,FedEx,1Z272A226572320,DELIVERED,Coimbatore,TN,Hyderabad,TS,2025-03-06,27.33
ORD-25917,DHL,1Z984E829658251,DELIVERED,Ludhiana,PB,Indore,MP,2025-03-02,9.51
ORD-56815,ShadowFax,1Z995U925692627,OUT_FOR_DELIVERY,Jaipur,RJ,Hyderabad,TS,2026-03-16,39.51
ORD-38988,FedEx,1Z909I976167010,EXCEPTION,Srinagar,JK,Coimbatore,TN,2026-06-02,35.21
ORD-23822,UPS,1Z696O779964047,PENDING,Tiruvananthapuram,KL,Hyderabad,TS,2025-10-23,18.29
ORD-55059,DHL,1Z191A251378010,PENDING,Bhopal,MP,Coimbatore,TN,2025-01-07,26.18
ORD-63077,Delhivery,1Z894A839847432,DELIVERED,Mumbai,MH,Nashik,MH,2025-09-19,37.48
ORD-63355,UPS,1Z997U853196864,PENDING,Mysore,KA,Kolkata,WB,2025-09-20,2.39
ORD-82326,BlueDart,1Z379O705507702,IN_TRANSIT,Nashik,MH,Faridabad,HR,2025-12-27,1.98
ORD-62945,UPS,1Z704I989739382,DELIVERED,Bangalore,KA,Kochi,KL,2025-05-15,34.77
ORD-69864,Delhivery,1Z448O564069488,DELIVERED,Ludhiana,PB,Bhubaneswar,OD,2025-12-23,28.79
ORD-15324,Ekart,1Z364E753252286,IN_TRANSIT,Chennai,TN,Rajkot,GJ,2025-05-27,33.43
ORD-96235,UPS,1Z397U485566418,OUT_FOR_DELIVERY,Vadodara,GJ,Coimbatore,TN,2025-07-03,16.15
ORD-34973,XpressBees,1Z394O536192999,OUT_FOR_DELIVERY,Chennai,TN,Amritsar,PB,2025-07-19,2.72
ORD-61215,Delhivery,1Z607E663109283,EXCEPTION,Tiruvananthapuram,KL,Pune,MH,2026-04-26,49.47
ORD-98119,India Post,1Z631I725401255,PENDING,Jaipur,RJ,Visakhapatnam,AP,2025-05-13,30.63
ORD-68456,India Post,1Z186A914492196,OUT_FOR_DELIVERY,Visakhapatnam,AP,Jaipur,RJ,2026-02-13,22.05
ORD-34856,Delhivery,1Z711U236874930,IN_TRANSIT,Tiruvananthapuram,KL,Kochi,KL,2026-05-10,32.7
ORD-26375,India Post,1Z478O269008375,OUT_FOR_DELIVERY,Mysore,KA,Meerut,UP,2025-02-15,8.33
ORD-57700,Ekart,1Z235E193133084,EXCEPTION,Lucknow,UP,Varanasi,UP,2025-06-01,14.04
ORD-36617,DTDC,1Z255I988847497,EXCEPTION,Visakhapatnam,AP,Bangalore,KA,2025-01-01,26.29
ORD-78482,ShadowFax,1Z416U519273564,PENDING,Vadodara,GJ,Nagpur,MH,2025-04-21,18.42
ORD-17414,DTDC,1Z891E108863410,EXCEPTION,Allahabad,UP,Ludhiana,PB,2025-12-05,10.36
ORD-21489,BlueDart,1Z836A653015181,IN_TRANSIT,Allahabad,UP,Kochi,KL,2025-01-18,16.8
ORD-91746,BlueDart,1Z395E360060699,PICKED_UP,Jaipur,RJ,Pune,MH,2025-01-07,30.42
ORD-29252,ShadowFax,1Z377I899046765,PICKED_UP,Kolkata,WB,Faridabad,HR,2025-03-18,14.41
ORD-14059,XpressBees,1Z908O649749055,PICKED_UP,Nashik,MH,Indore,MP,2026-04-22,43.86
ORD-73139,ShadowFax,1Z880U262275056,EXCEPTION,Rajkot,GJ,Bangalore,KA,2025-06-02,5.29
ORD-25041,India Post,1Z643E344905498,PENDING,Bhopal,MP,Mysore,KA,2026-06-14,4.5
ORD-24293,UPS,1Z143U511099600,PICKED_UP,Rajkot,GJ,Surat,GJ,2026-02-23,17.52
ORD-70707,XpressBees,1Z890U910482394,OUT_FOR_DELIVERY,Bhopal,MP,Srinagar,JK,2026-01-06,25.44
ORD-69199,Delhivery,1Z894I236898431,OUT_FOR_DELIVERY,Bhopal,MP,Rajkot,GJ,2026-05-30,26.37
ORD-79885,DHL,1Z300O984725686,EXCEPTION,Lucknow,UP,Varanasi,UP,2025-11-15,15.12
ORD-34337,DHL,1Z754I317539129,IN_TRANSIT,Pune,MH,Ahmedabad,GJ,2026-04-23,48.51
ORD-99071,XpressBees,1Z875E694357540,PENDING,Srinagar,JK,Bangalore,KA,2025-09-13,12.96
ORD-57909,BlueDart,1Z667U300454611,DELIVERED,Chandigarh,CH,Surat,GJ,2025-01-08,49.36
ORD-67852,India Post,1Z584O507690001,OUT_FOR_DELIVERY,Bangalore,KA,Bhubaneswar,OD,2025-05-12,27.25
ORD-74899,Delhivery,1Z428U579689983,PENDING,Jaipur,RJ,Hyderabad,TS,2026-04-29,16.01
ORD-19470,BlueDart,1Z833O696404887,IN_TRANSIT,Indore,MP,Kolkata,WB,2026-01-16,38.97
ORD-27860,India Post,1Z231A805090819,EXCEPTION,Bangalore,KA,Chandigarh,CH,2025-10-30,35.74
ORD-20774,Delhivery,1Z909I336081179,PENDING,Pune,MH,Mumbai,MH,2026-02-01,4.54
ORD-47507,DTDC,1Z245U946595695,DELIVERED,Visakhapatnam,AP,Rajkot,GJ,2025-12-27,35.54
ORD-50879,Delhivery,1Z309E174225122,DELIVERED,Chandigarh,CH,Kolkata,WB,2025-05-06,34.33
ORD-57503,BlueDart,1Z332E397026453,DELIVERED,Vadodara,GJ,Surat,GJ,2026-03-19,42.18
ORD-71263,UPS,1Z194A905312037,PENDING,Bhopal,MP,Rajkot,GJ,2025-08-20,15.08
ORD-88611,ShadowFax,1Z608I893380249,EXCEPTION,Bhubaneswar,OD,Amritsar,PB,2026-02-28,31.53
ORD-79557,XpressBees,1Z618A999655565,OUT_FOR_DELIVERY,Udaipur,RJ,Tiruvananthapuram,KL,2025-02-24,47.43
ORD-27148,FedEx,1Z475U734327406,PICKED_UP,Mysore,KA,Nashik,MH,2025-08-11,23.09
ORD-38782,XpressBees,1Z230O409738040,DELIVERED,Bangalore,KA,Bhopal,MP,2025-08-08,6.32
ORD-31938,DHL,1Z334U445200489,IN_TRANSIT,Bangalore,KA,Vadodara,GJ,2025-01-15,14.85
ORD-37097,FedEx,1Z419U334444328,OUT_FOR_DELIVERY,Guwahati,AS,Rajkot,GJ,2026-04-16,23.84
ORD-75060,Delhivery,1Z106O119326060,PICKED_UP,Tiruvananthapuram,KL,Visakhapatnam,AP,2026-02-25,43.05
ORD-56301,India Post,1Z112A821780216,OUT_FOR_DELIVERY,Visakhapatnam,AP,Jaipur,RJ,2025-06-15,42.81
ORD-82040,DHL,1Z223E945511204,EXCEPTION,Bhubaneswar,OD,Jaipur,RJ,2025-05-04,29.26
ORD-37856,XpressBees,1Z525U277202879,OUT_FOR_DELIVERY,Nashik,MH,Vadodara,GJ,2025-05-17,21.62
ORD-38245,ShadowFax,1Z310E111911463,IN_TRANSIT,Allahabad,UP,Coimbatore,TN,2025-06-20,33.28
ORD-14808,India Post,1Z510O134855314,IN_TRANSIT,Bhubaneswar,OD,Amritsar,PB,2025-08-26,5.18
ORD-36526,Delhivery,1Z769I320744105,IN_TRANSIT,Goa,GA,Faridabad,HR,2025-04-04,6.07
ORD-78269,Delhivery,1Z980O477403243,PENDING,Lucknow,UP,Nashik,MH,2025-07-05,6.36
ORD-60960,BlueDart,1Z578U832516703,PENDING,Chandigarh,CH,Delhi,DL,2025-11-11,28.18
ORD-39559,India Post,1Z358U201841703,PENDING,Kochi,KL,Srinagar,JK,2025-12-25,46.32
ORD-82415,DTDC,1Z686I279228893,PENDING,Agra,UP,Mysore,KA,2025-07-22,46.11
ORD-37338,India Post,1Z298O461264615,DELIVERED,Mysore,KA,Nagpur,MH,2026-05-16,20.29
ORD-66055,XpressBees,1Z604O624110579,IN_TRANSIT,Bhopal,MP,Allahabad,UP,2026-03-12,4.06
ORD-50448,FedEx,1Z597I739537062,PENDING,Amritsar,PB,Ludhiana,PB,2025-01-25,48.02
ORD-95505,XpressBees,1Z918I292367500,OUT_FOR_DELIVERY,Mysore,KA,Jaipur,RJ,2025-07-16,10.42
ORD-89551,UPS,1Z795O535984609,PENDING,Allahabad,UP,Delhi,DL,2025-02-03,5.15
ORD-20747,BlueDart,1Z724A458965079,IN_TRANSIT,Goa,GA,Mumbai,MH,2025-11-12,14.51
ORD-36058,India Post,1Z357O764082033,PICKED_UP,Ahmedabad,GJ,Nashik,MH,2025-01-14,4.81
ORD-78757,India Post,1Z199O934659666,IN_TRANSIT,Guwahati,AS,Delhi,DL,2025-11-16,42.04
ORD-96333,ShadowFax,1Z684A467892988,OUT_FOR_DELIVERY,Ludhiana,PB,Goa,GA,2025-01-28,19.38
ORD-90359,ShadowFax,1Z490O815441398,PICKED_UP,Visakhapatnam,AP,Vadodara,GJ,2025-07-05,48.9
ORD-86550,India Post,1Z221A960028003,PICKED_UP,Indore,MP,Guwahati,AS,2025-07-05,21.9
ORD-39323,DHL,1Z158I646445689,OUT_FOR_DELIVERY,Vadodara,GJ,Surat,GJ,2025-10-01,45.6
ORD-91323,Ekart,1Z206I488599931,EXCEPTION,Vadodara,GJ,Indore,MP,2025-06-10,38.53
ORD-74080,Ekart,1Z107A224158399,EXCEPTION,Srinagar,JK,Rajkot,GJ,2025-04-09,41.76
ORD-71150,Ekart,1Z310E884000589,OUT_FOR_DELIVERY,Mumbai,MH,Coimbatore,TN,2026-06-05,17.35
ORD-76635,XpressBees,1Z804U788108468,EXCEPTION,Kochi,KL,Ahmedabad,GJ,2025-02-05,46.43
ORD-78648,DTDC,1Z789U609257222,PICKED_UP,Amritsar,PB,Udaipur,RJ,2026-01-23,49.32
ORD-72763,ShadowFax,1Z400E848248891,PICKED_UP,Kochi,KL,Faridabad,HR,2025-10-06,44.24
ORD-16692,DHL,1Z491E261470063,OUT_FOR_DELIVERY,Tiruvananthapuram,KL,Mysore,KA,2026-03-11,44.31
ORD-55960,ShadowFax,1Z503I889578075,IN_TRANSIT,Goa,GA,Vadodara,GJ,2026-02-01,19.56
ORD-43984,ShadowFax,1Z748I575258225,EXCEPTION,Chennai,TN,Amritsar,PB,2025-12-29,42.18
ORD-41275,Delhivery,1Z974O371379201,IN_TRANSIT,Bangalore,KA,Jaipur,RJ,2025-09-17,1.66
ORD-57781,BlueDart,1Z553O282163588,DELIVERED,Mumbai,MH,Faridabad,HR,2026-06-21,30.75
ORD-51264,BlueDart,1Z757U377775138,IN_TRANSIT,Delhi,DL,Agra,UP,2026-03-28,40.33
ORD-55796,Delhivery,1Z667A929843781,OUT_FOR_DELIVERY,Goa,GA,Mumbai,MH,2026-01-19,11.86
ORD-38300,BlueDart,1Z846U499296088,OUT_FOR_DELIVERY,Indore,MP,Nagpur,MH,2025-05-04,12.76
ORD-88752,India Post,1Z410U146062851,EXCEPTION,Faridabad,HR,Delhi,DL,2026-05-02,11.46
ORD-37398,UPS,1Z922I193803294,IN_TRANSIT,Mumbai,MH,Visakhapatnam,AP,2025-08-12,9.25
ORD-43759,UPS,1Z421A149273542,EXCEPTION,Lucknow,UP,Kochi,KL,2026-01-05,26.07
ORD-79856,Ekart,1Z746U563728969,PICKED_UP,Indore,MP,Meerut,UP,2026-02-09,23.63
ORD-94897,India Post,1Z372O563731500,EXCEPTION,Bangalore,KA,Agra,UP,2025-08-12,42.61
ORD-27890,Ekart,1Z301U765001746,OUT_FOR_DELIVERY,Nashik,MH,Pune,MH,2025-12-10,29.93
ORD-17036,ShadowFax,1Z390A157308080,PENDING,Delhi,DL,Nagpur,MH,2026-05-16,22.09
ORD-73299,XpressBees,1Z212U452077712,PENDING,Tiruvananthapuram,KL,Rajkot,GJ,2026-06-15,13.49
