order_id,carrier,tracking_number,status,origin_city,origin_state,dest_city,dest_state,ship_date,weight_kg
ORD-70487,Ekart,1Z679O317094052,DELIVERED,Indore,MP,Agra,UP,2025-01-23,21.64
ORD-44548,Delhivery,1Z320I580163611,EXCEPTION,Allahabad,UP,Faridabad,HR,2026-04-30,26.64
ORD-37574,DTDC,1Z123I817991230,EXCEPTION,Nagpur,MH,Kochi,KL,2025-02-02,9.69
ORD-71255,UPS,1Z843O666782515,OUT_FOR_DELIVERY,Srinagar,JK,Coimbatore,TN,2026-04-27,3.49
ORD-21166,XpressBees,1Z796A271713408,DELIVERED,Nagpur,MH,Agra,UP,2026-02-13,46.16
ORD-38628,ShadowFax,1Z212E301437452,OUT_FOR_DELIVERY,Guwahati,AS,Nashik,MH,2026-01-08,30.11
ORD-87103,XpressBees,1Z404A851493339,EXCEPTION,Bhopal,MP,Agra,UP,2026-05-26,20.86
ORD-75607,Ekart,1Z109I844557901,DELIVERED,Mumbai,MH,Mysore,KA,2025-03-09,38.05
ORD-92309,India Post,1Z965I227888610,PENDING,Coimbatore,TN,Faridabad,HR,2025-02-11,25.05
ORD-69646,XpressBees,1Z309U830928651,EXCEPTION,Rajkot,GJ,Vadodara,GJ,2026-06-28,36.67
ORD-77146,BlueDart,1Z924A344811018,IN_TRANSIT,Goa,GA,Amritsar,PB,2026-04-19,11.05
ORD-53065,Delhivery,1Z806A412516853,IN_TRANSIT,Jaipur,RJ,Chandigarh,CH,2025-07-09,25.95
ORD-90522,UPS,1Z293A584994407,DELIVERED,Udaipur,RJ,Agra,UP,2026-02-04,40.28
ORD-43597,BlueDart,1Z857A559585814,OUT_FOR_DELIVERY,Goa,GA,Varanasi,UP,2026-05-30,41.52
ORD-44221,Delhivery,1Z142U703408799,EXCEPTION,Varanasi,UP,Bhopal,MP,2025-01-25,10.4
ORD-34404,UPS,1Z572I567844123,PENDING,Srinagar,JK,Lucknow,UP,2026-03-10,31.16
ORD-17089,FedEx,1Z861I270675188,PICKED_UP,Bangalore,KA,Jaipur,RJ,2026-02-16,19.36
ORD-38697,UPS,1Z714E364019916,IN_TRANSIT,Tiruvananthapuram,KL,Amritsar,PB,2025-09-29,48.47
ORD-42089,UPS,1Z550U790058511,DELIVERED,Pune,MH,Amritsar,PB,2025-10-09,40.35
ORD-17880,DHL,1Z799O323854091,PICKED_UP,Delhi,DL,Pune,MH,2025-05-30,43.39
ORD-92307,ShadowFax,1Z465E200306814,DELIVERED,Varanasi,UP,Mumbai,MH,2025-01-23,14.96
ORD-36277,FedEx,1Z780U250357683,EXCEPTION,Bangalore,KA,Visakhapatnam,AP,2026-06-14,6.75
ORD-17270,Delhivery,1Z641A939410721,EXCEPTION,Bangalore,KA,Agra,UP,2025-02-27,45.52
ORD-55428,Delhivery,1Z643I861085987,OUT_FOR_DELIVERY,Bhopal,MP,Goa,GA,2026-01-03,22.45
ORD-73624,ShadowFax,1Z557E730192805,DELIVERED,Lucknow,UP,Faridabad,HR,2025-12-04,32.09
ORD-52915,BlueDart,1Z638A502382313,PENDING,Bhubaneswar,OD,Surat,GJ,2026-05-13,7.69
ORD-98931,BlueDart,1Z883U248265722,OUT_FOR_DELIVERY,Faridabad,HR,Jaipur,RJ,2025-12-30,43.47
ORD-22906,XpressBees,1Z451E489055850,IN_TRANSIT,Guwahati,AS,Kochi,KL,2026-06-25,39.28
ORD-96688,FedEx,1Z444I735385258,PENDING,Agra,UP,Hyderabad,TS,2026-06-10,6.63
ORD-65472,ShadowFax,1Z436I381107526,EXCEPTION,Udaipur,RJ,Guwahati,AS,2026-02-01,5.61
ORD-54378,UPS,1Z944I650291347,DELIVERED,Meerut,UP,Pune,MH,2025-11-30,36.99
ORD-76901,ShadowFax,1Z239I409352366,OUT_FOR_DELIVERY,Meerut,UP,Bangalore,KA,2025-09-01,45.91
ORD-13507,Ekart,1Z971O739584741,IN_TRANSIT,Amritsar,PB,Amritsar,PB,2025-08-04,18.73
ORD-53599,XpressBees,1Z623A166575258,DELIVERED,Jaipur,RJ,Lucknow,UP,2026-04-03,22.21
ORD-53219,Delhivery,1Z557O773864705,OUT_FOR_DELIVERY,Mysore,KA,Faridabad,HR,2026-01-17,28.93
ORD-33582,DTDC,1Z390A235496587,PICKED_UP,Udaipur,RJ,Vadodara,GJ,2025-06-01,42.65
ORD-86912,BlueDart,1Z594U604591191,DELIVERED,Bangalore,KA,Delhi,DL,2026-05-21,3.58
ORD-47358,DTDC,1Z472U405166536,DELIVERED,Rajkot,GJ,Kochi,KL,2026-04-18,44.87
ORD-23831,India Post,1Z536E312040366,EXCEPTION,Srinagar,JK,Kochi,KL,2026-05-16,6.31
ORD-53239,DTDC,1Z700E468836836,PENDING,Surat,GJ,Vadodara,GJ,2026-03-18,22.61
ORD-91797,UPS,1Z484I233063359,PICKED_UP,Lucknow,UP,Mysore,KA,2025-06-01,34.14
ORD-62075,DTDC,1Z302A403897701,IN_TRANSIT,Pune,MH,Indore,MP,2025-10-10,5.61
ORD-93488,UPS,1Z157I403780539,IN_TRANSIT,Srinagar,JK,Agra,UP,2025-10-24,17.98
ORD-91590,DTDC,1Z950I567229623,PICKED_UP,Pune,MH,Coimbatore,TN,2025-08-08,10.58
ORD-96248,Ekart,1Z816O545346486,DELIVERED,Hyderabad,TS,Amritsar,PB,2025-01-08,15.43
ORD-86091,FedEx,1Z130U548153181,EXCEPTION,Hyderabad,TS,Meerut,UP,2025-07-25,4.43
ORD-21638,DTDC,1Z437O700388561,IN_TRANSIT,Surat,GJ,Chennai,TN,2026-04-13,29.36
ORD-39237,India Post,1Z669O149634628,DELIVERED,Agra,UP,Ahmedabad,GJ,2026-03-07,2.28
ORD-85465,XpressBees,1Z618U476089473,EXCEPTION,Delhi,DL,Chennai,TN,2025-02-04,18.74
ORD-82334,BlueDart,1Z711A199680428,PENDING,Allahabad,UP,Bhopal,MP,2025-06-27,2.66
ORD-63201,Delhivery,1Z149A756152013,EXCEPTION,Indore,MP,Agra,UP,2025-08-11,47.05
ORD-66810,BlueDart,1Z611U145703722,PICKED_UP,Mumbai,MH,Agra,UP,2026-04-04,26.18
ORD-95836,FedEx,1Z673U760284926,PICKED_UP,Goa,GA,Rajkot,GJ,2025-10-18,47.65
ORD-68955,XpressBees,1Z201O929921717,OUT_FOR_DELIVERY,Coimbatore,TN,Tiruvananthapuram,KL,2025-09-12,37.51
ORD-45778,DHL,1Z856A683769385,PICKED_UP,Rajkot,GJ,Udaipur,RJ,2025-04-05,9.69
ORD-34424,India Post,1Z545I616184902,IN_TRANSIT,Lucknow,UP,Kochi,KL,2025-11-11,14.1
ORD-13930,Delhivery,1Z574U308439479,EXCEPTION,Surat,GJ,Mysore,KA,2026-03-21,20.62
ORD-67978,ShadowFax,1Z903I656502319,PENDING,Chandigarh,CH,Vadodara,GJ,2025-11-06,13.99
ORD-84249,DHL,1Z418O665297712,OUT_FOR_DELIVERY,Chennai,TN,Rajkot,GJ,2025-09-21,19.51
ORD-89935,BlueDart,1Z912U762074048,EXCEPTION,Srinagar,JK,Agra,UP,2025-04-05,40.61
ORD-53290,India Post,1Z513I801791734,PICKED_UP,Indore,MP,Faridabad,HR,2025-01-11,47.11
ORD-92130,India Post,1Z911U914974761,PENDING,Visakhapatnam,AP,Faridabad,HR,2026-02-02,19.83
ORD-97513,XpressBees,1Z165A810052797,DELIVERED,Nagpur,MH,Jaipur,RJ,2025-05-30,12.53
ORD-95187,DHL,1Z372O701493999,OUT_FOR_DELIVERY,Jaipur,RJ,Nagpur,MH,2025-02-23,11.71
ORD-37235,BlueDart,1Z597U930580016,IN_TRANSIT,Hyderabad,TS,Visakhapatnam,AP,2025-03-07,10.59
ORD-64221,Ekart,1Z408U450879424,OUT_FOR_DELIVERY,Udaipur,RJ,Agra,UP,2025-02-22,46.45
ORD-53214,DTDC,1Z698O837108808,IN_TRANSIT,Vadodara,GJ,Tiruvananthapuram,KL,2026-01-16,41.37
ORD-70342,XpressBees,1Z494U826924694,PENDING,Hyderabad,TS,Amritsar,PB,2025-12-12,3.82
ORD-27270,India Post,1Z752O799713028,OUT_FOR_DELIVERY,Nashik,MH,Nashik,MH,2025-09-28,11.13
ORD-64294,BlueDart,1Z269O139106714,IN_TRANSIT,Kochi,KL,Kolkata,WB,2025-09-19,48.13
ORD-56547,BlueDart,1Z357I290666050,PENDING,Hyderabad,TS,Meerut,UP,2025-06-04,4.85
ORD-99784,XpressBees,1Z541O368499883,OUT_FOR_DELIVERY,Kolkata,WB,Allahabad,UP,2025-05-21,3.01
ORD-52702,FedEx,1Z746U199523272,DELIVERED,Goa,GA,Amritsar,PB,2025-01-23,40.32
ORD-63588,DTDC,1Z742A352793653,PICKED_UP,Varanasi,UP,Varanasi,UP,2025-02-20,27.4
ORD-92039,Delhivery,1Z292E994379338,PICKED_UP,Udaipur,RJ,Chandigarh,CH,2026-03-10,20.83
ORD-36845,DHL,1Z974O821144550,DELIVERED,Hyderabad,TS,Faridabad,HR,2025-05-12,10.76
ORD-81823,FedEx,1Z101O143548037,EXCEPTION,Udaipur,RJ,Ahmedabad,GJ,2026-05-18,2.64
ORD-57661,DHL,1Z229U187533093,DELIVERED,Faridabad,HR,Amritsar,PB,2026-04-16,45.06
ORD-95762,Delhivery,1Z694O488532937,DELIVERED,Delhi,DL,Srinagar,JK,2025-05-16,23.92
ORD-33617,DTDC,1Z731U560865548,PENDING,Pune,MH,Meerut,UP,2025-08-09,16.17
ORD-76034,BlueDart,1Z145I106699165,EXCEPTION,Chandigarh,CH,Chandigarh,CH,2026-01-11,6.61
ORD-15262,India Post,1Z178A739239872,PICKED_UP,Jaipur,RJ,Kolkata,WB,2026-02-16,27.71
ORD-69739,Delhivery,1Z447E983803428,OUT_FOR_DELIVERY,Pune,MH,Meerut,UP,2026-04-03,12.34
ORD-30315,UPS,1Z390E188781918,DELIVERED,Jaipur,RJ,Vadodara,GJ,2025-10-16,12.82
ORD-21401,DHL,1Z523O541558655,IN_TRANSIT,Tiruvananthapuram,KL,Bangalore,KA,2025-06-29,11.47
ORD-62652,FedEx,1Z523I464806556,DELIVERED,Delhi,DL,Kochi,KL,2025-05-30,12.9
ORD-52711,DTDC,1Z446E552030699,OUT_FOR_DELIVERY,Jaipur,RJ,Hyderabad,TS,2025-09-05,20.56
ORD-72006,UPS,1Z247O877414024,IN_TRANSIT,Pune,MH,Mumbai,MH,2025-01-08,44.52
ORD-56693,India Post,1Z663O144742059,OUT_FOR_DELIVERY,Mumbai,MH,Varanasi,UP,2026-04-19,47.87
ORD-19305,DHL,1Z185U198042900,OUT_FOR_DELIVERY,Guwahati,AS,Indore,MP,2025-07-04,48.61
ORD-57838,BlueDart,1Z688E916302219,EXCEPTION,Ludhiana,PB,Delhi,DL,2026-01-15,14.0
ORD-46946,ShadowFax,1Z817I187940157,OUT_FOR_DELIVERY,Srinagar,JK,Chandigarh,CH,2025-02-27,44.87
ORD-86242,Delhivery,1Z292E216257240,EXCEPTION,Goa,GA,Ludhiana,PB,2025-02-02,7.82
ORD-33152,India Post,1Z799I542666009,EXCEPTION,Goa,GA,Srinagar,JK,2025-12-05,37.09
ORD-85174,UPS,1Z246A427047982,PENDING,Ahmedabad,GJ,Varanasi,UP,2025-11-09,27.45
ORD-14296,DTDC,1Z200A751537654,PICKED_UP,Indore,MP,Meerut,UP,2026-02-05,38.85
ORD-42481,BlueDart,1Z526E920288243,PICKED_UP,Mumbai,MH,Varanasi,UP,2026-05-09,35.58
ORD-58274,Delhivery,1Z298O852217595,PENDING,Mumbai,MH,Bhubaneswar,OD,2025-10-16,6.42
ORD-44543,BlueDart,1Z561O135438678,EXCEPTION,Lucknow,UP,Kolkata,WB,2026-04-19,1.03
ORD-45331,Ekart,1Z162A979303390,PICKED_UP,Srinagar,JK,Surat,GJ,2025-08-18,43.2
ORD-92258,ShadowFax,1Z862O199358236,OUT_FOR_DELIVERY,Bhubaneswar,OD,Allahabad,UP,2026-01-25,26.69
ORD-69508,India Post,1Z719O502627142,PENDING,Amritsar,PB,Kolkata,WB,2026-05-21,47.62
ORD-41031,ShadowFax,1Z344A919773587,EXCEPTION,Ahmedabad,GJ,Hyderabad,TS,2025-12-22,36.19
ORD-87288,FedEx,1Z893O751305602,DELIVERED,Indore,MP,Agra,UP,2025-03-17,24.66
ORD-37771,India Post,1Z394O129989456,DELIVERED,Nashik,MH,Rajkot,GJ,2025-02-14,19.59
ORD-92507,Delhivery,1Z990I989095454,PICKED_UP,Srinagar,JK,Indore,MP,2026-01-13,23.62
ORD-97024,Ekart,1Z972O495857680,PENDING,Nashik,MH,Tiruvananthapuram,KL,2025-07-04,43.53
ORD-71469,XpressBees,1Z763I556746825,PICKED_UP,Nagpur,MH,Vadodara,GJ,2025-04-24,29.26
ORD-30986,India Post,1Z126E991414827,EXCEPTION,Visakhapatnam,AP,Ahmedabad,GJ,2025-05-05,28.28
ORD-77178,UPS,1Z857A128335562,DELIVERED,Ludhiana,PB,Coimbatore,TN,2025-01-04,29.59
ORD-18913,ShadowFax,1Z385U103745389,DELIVERED,Ahmedabad,GJ,Guwahati,AS,2025-02-20,2.92
ORD-35730,DHL,1Z611O815940757,PICKED_UP,Goa,GA,Delhi,DL,2025-12-19,46.49
ORD-97598,XpressBees,1Z572O983990834,OUT_FOR_DELIVERY,Mysore,KA,Hyderabad,TS,2025-03-28,14.24
ORD-87158,Ekart,1Z237O643872204,PICKED_UP,Kolkata,WB,Kolkata,WB,2025-12-10,21.63
ORD-95988,ShadowFax,1Z510I566019118,PENDING,Mysore,KA,Vadodara,GJ,2025-07-27,31.97
ORD-87938,DTDC,1Z499U836422279,PENDING,Surat,GJ,Lucknow,UP,2025-02-07,18.03
ORD-25745,BlueDart,1Z477O357867826,EXCEPTION,Guwahati,AS,Meerut,UP,2026-06-28,39.23
ORD-89929,DHL,1Z460A152299703,OUT_FOR_DELIVERY,Amritsar,PB,Kolkata,WB,2026-03-11,23.62
ORD-44823,XpressBees,1Z526O303084010,IN_TRANSIT,Bhubaneswar,OD,Pune,MH,2025-05-14,36.68
ORD-74233,Ekart,1Z368U582404928,IN_TRANSIT,Mysore,KA,Vadodara,GJ,2025-09-02,19.0
ORD-90506,ShadowFax,1Z782I802877148,DELIVERED,Rajkot,GJ,Bhopal,MP,2025-08-29,18.96
ORD-89221,ShadowFax,1Z704O907159544,PENDING,Nagpur,MH,Amritsar,PB,2025-05-29,38.76
ORD-20519,ShadowFax,1Z304A848428419,OUT_FOR_DELIVERY,Nashik,MH,Coimbatore,TN,2025-05-07,7.86
ORD-74343,FedEx,1Z691A710526692,OUT_FOR_DELIVERY,Indore,MP,Bhopal,MP,2026-01-14,12.33
ORD-14924,BlueDart,1Z742A363405704,DELIVERED,Chandigarh,CH,Bhopal,MP,2025-02-10,16.39
ORD-61552,XpressBees,1Z235U956676723,EXCEPTION,Chandigarh,CH,Allahabad,UP,2025-08-26,12.15
ORD-53448,DHL,1Z533E157191022,PICKED_UP,Faridabad,HR,Mysore,KA,2025-09-17,24.26
ORD-26238,FedEx,1Z290U269268527,OUT_FOR_DELIVERY,Indore,MP,Meerut,UP,2026-01-13,6.55
ORD-40245,ShadowFax,1Z269E247580331,DELIVERED,Ludhiana,PB,Chennai,TN,2026-03-28,32.42
ORD-76936,India Post,1Z443A951708968,PICKED_UP,Faridabad,HR,Vadodara,GJ,2026-01-18,41.91
ORD-94432,UPS,1Z423I617925298,EXCEPTION,Mysore,KA,Chandigarh,CH,2025-03-22,23.2
ORD-36717,FedEx,1Z228I327292798,IN_TRANSIT,Varanasi,UP,Bhopal,MP,2025-12-25,12.76
ORD-20025,FedEx,1Z806I631452495,IN_TRANSIT,Bangalore,KA,Lucknow,UP,2026-04-16,8.32
ORD-91120,Delhivery,1Z627A887131008,PICKED_UP,Visakhapatnam,AP,Allahabad,UP,2026-04-07,32.36
ORD-64749,DHL,1Z726I311612119,PICKED_UP,Kolkata,WB,Kochi,KL,2026-01-22,44.55
ORD-70373,UPS,1Z925U676714376,IN_TRANSIT,Varanasi,UP,Delhi,DL,2026-02-14,28.85
ORD-45687,BlueDart,1Z892U790648233,IN_TRANSIT,Faridabad,HR,Kolkata,WB,2025-03-03,39.4
ORD-18841,UPS,1Z407E622680967,EXCEPTION,Chandigarh,CH,Nashik,MH,2025-07-17,17.77
ORD-86616,DHL,1Z217A214680155,DELIVERED,Ahmedabad,GJ,Udaipur,RJ,2026-03-02,30.76
ORD-91585,FedEx,1Z319E918900826,EXCEPTION,Agra,UP,Allahabad,UP,2026-04-05,48.57
ORD-52068,BlueDart,1Z641I955315461,DELIVERED,Ahmedabad,GJ,Kolkata,WB,2025-04-02,16.59
ORD-75468,UPS,1Z975E421658857,OUT_FOR_DELIVERY,Allahabad,UP,Tiruvananthapuram,KL,2025-02-24,32.33
ORD-64006,Delhivery,1Z961E512690815,PICKED_UP,Rajkot,GJ,Srinagar,JK,2025-11-28,14.55
ORD-31321,UPS,1Z282A991773641,PICKED_UP,Srinagar,JK,Nashik,MH,2026-02-03,31.34
ORD-32232,DHL,1Z779E711620460,IN_TRANSIT,Mumbai,MH,Mysore,KA,2025-03-27,37.66
ORD-42259,Delhivery,1Z334I513305935,OUT_FOR_DELIVERY,Hyderabad,TS,Srinagar,JK,2025-09-23,23.88
ORD-16499,UPS,1Z527A954812603,PICKED_UP,Goa,GA,Ahmedabad,GJ,2025-02-22,22.35
ORD-56854,FedEx,1Z500E462169922,PICKED_UP,Ahmedabad,GJ,Nashik,MH,2025-03-29,37.14
ORD-10059,DHL,1Z269I779794531,PENDING,Mysore,KA,Srinagar,JK,2026-02-13,3.84
ORD-77449,UPS,1Z721I568283033,IN_TRANSIT,Chennai,TN,Goa,GA,2025-12-10,13.86
ORD-35132,BlueDart,1Z790E566809840,OUT_FOR_DELIVERY,Allahabad,UP,Mumbai,MH,2025-05-24,26.14
ORD-88286,FedEx,1Z436O848014095,IN_TRANSIT,Pune,MH,Vadodara,GJ,2025-04-12,33.52
ORD-72055,XpressBees,1Z274U163935409,EXCEPTION,Srinagar,JK,Nagpur,MH,2025-11-08,29.84
ORD-32306,FedEx,1Z933U224707833,EXCEPTION,Kolkata,WB,Meerut,UP,2025-06-13,28.74
ORD-89639,Delhivery,1Z615A411592551,PENDING,Meerut,UP,Mumbai,MH,2025-03-28,11.21
ORD-77270,DTDC,1Z810O719813611,DELIVERED,Indore,MP,Pune,MH,2025-10-19,42.81
ORD-64026,DTDC,1Z257A229607386,PICKED_UP,Delhi,DL,Kolkata,WB,2026-04-07,15.45
ORD-15630,DHL,1Z152U643408672,EXCEPTION,Rajkot,GJ,Rajkot,GJ,2026-03-23,31.1
ORD-75954,XpressBees,1Z633O532981637,IN_TRANSIT,Rajkot,GJ,Bhubaneswar,OD,2025-03-17,34.71
ORD-29251,Ekart,1Z291U233814273,PICKED_UP,Visakhapatnam,AP,Guwahati,AS,2025-12-01,47.5
ORD-23340,India Post,1Z419I845014360,EXCEPTION,Pune,MH,Varanasi,UP,2025-07-15,39.9
ORD-24900,XpressBees,1Z770A202116304,PENDING,Indore,MP,Hyderabad,TS,2026-06-14,16.07
ORD-28008,BlueDart,1Z204I532333723,DELIVERED,Surat,GJ,Agra,UP,2025-10-24,9.56
ORD-42860,UPS,1Z844E258432179,EXCEPTION,Nashik,MH,Tiruvananthapuram,KL,2025-06-28,47.16
ORD-72470,FedEx,1Z744E937903461,PICKED_UP,Mumbai,MH,Jaipur,RJ,2025-11-17,12.72
ORD-43179,DHL,1Z347U555171900,OUT_FOR_DELIVERY,Bangalore,KA,Vadodara,GJ,2026-05-01,19.55
ORD-50755,DHL,1Z733E799878663,EXCEPTION,Bhubaneswar,OD,Mysore,KA,2026-03-13,35.56
ORD-71573,Delhivery,1Z153U852478284,OUT_FOR_DELIVERY,Mysore,KA,Jaipur,RJ,2025-03-18,2.47
ORD-95234,DTDC,1Z282I838894581,PENDING,Delhi,DL,Agra,UP,2025-08-12,35.1
ORD-58545,FedEx,1Z119U867386884,OUT_FOR_DELIVERY,Lucknow,UP,Meerut,UP,2026-04-19,40.31
ORD-28031,DTDC,1Z383E564136259,IN_TRANSIT,Meerut,UP,Ahmedabad,GJ,2026-03-24,37.37
ORD-97349,XpressBees,1Z706E737295639,PICKED_UP,Mysore,KA,Coimbatore,TN,2025-08-28,29.26
ORD-51820,DHL,1Z324U806054302,PENDING,Surat,GJ,Udaipur,RJ,2025-07-15,45.44
ORD-94948,BlueDart,1Z786E934368587,OUT_FOR_DELIVERY,Coimbatore,TN,Goa,GA,2025-01-22,24.17
ORD-15207,Delhivery,1Z284E478259678,OUT_FOR_DELIVERY,Ludhiana,PB,Chennai,TN,2026-06-18,30.9
ORD-58131,ShadowFax,1Z340A981132564,PENDING,Coimbatore,TN,Nagpur,MH,2025-03-24,32.71
ORD-51779,BlueDart,1Z419O873002691,PENDING,Amritsar,PB,Mumbai,MH,2026-04-26,49.18
ORD-95910,UPS,1Z607O502606213,PENDING,Rajkot,GJ,Meerut,UP,2026-02-14,10.29
ORD-55416,Ekart,1Z486U546836163,EXCEPTION,Kochi,KL,Jaipur,RJ,2025-03-14,12.27
ORD-11505,DTDC,1Z692I178339470,DELIVERED,Nashik,MH,Faridabad,HR,2026-01-03,14.26
ORD-32454,DHL,1Z479U457352981,IN_TRANSIT,Kolkata,WB,Indore,MP,2025-07-13,35.55
ORD-52913,ShadowFax,1Z168I415836079,PENDING,Kochi,KL,Bhopal,MP,2025-12-29,5.93
ORD-23041,UPS,1Z710O634599102,IN_TRANSIT,Srinagar,JK,Kolkata,WB,2025-08-24,48.88
ORD-66215,BlueDart,1Z511I888271051,DELIVERED,Mumbai,MH,Srinagar,JK,2025-02-01,12.96
ORD-74387,BlueDart,1Z608E251039828,PICKED_UP,Nashik,MH,Jaipur,RJ,2026-03-06,43.38
ORD-73814,XpressBees,1Z905O142454002,EXCEPTION,Indore,MP,Nagpur,MH,2025-08-10,31.85
ORD-81433,FedEx,1Z243U186090813,OUT_FOR_DELIVERY,Ahmedabad,GJ,Goa,GA,2025-08-24,17.99
ORD-50266,Ekart,1Z859I249280131,PENDING,Ahmedabad,GJ,Surat,GJ,2026-03-28,37.59
ORD-86197,India Post,1Z350O976970789,PICKED_UP,Ahmedabad,GJ,Chennai,TN,2025-11-10,30.51
ORD-36980,BlueDart,1Z207A674493787,DELIVERED,Tiruvananthapuram,KL,Surat,GJ,2025-09-04,3.16
ORD-66621,DTDC,1Z900U378545641,EXCEPTION,Delhi,DL,Delhi,DL,2025-08-29,40.79
ORD-79802,FedEx,1Z621A361406986,EXCEPTION,Kochi,KL,Rajkot,GJ,2026-01-17,35.91
ORD-98802,UPS,1Z145E172716246,DELIVERED,Lucknow,UP,Rajkot,GJ,2025-03-19,35.47
ORD-13111,XpressBees,1Z189O148899466,PICKED_UP,Goa,GA,Nashik,MH,2026-03-09,3.6
ORD-93153,XpressBees,1Z581U578475560,EXCEPTION,Indore,MP,Nagpur,MH,2025-03-07,14.44
ORD-89505,ShadowFax,1Z589A325082540,EXCEPTION,Jaipur,RJ,Delhi,DL,2025-10-14,9.79
ORD-50814,Ekart,1Z361E877643355,PICKED_UP,Rajkot,GJ,Rajkot,GJ,2025-05-13,5.67
ORD-63917,DTDC,1Z167A964136241,PENDING,Meerut,UP,Tiruvananthapuram,KL,2025-01-02,3.75
ORD-92445,Delhivery,1Z213E230952172,PICKED_UP,Srinagar,JK,Allahabad,UP,2025-12-08,48.02
ORD-69665,ShadowFax,1Z410E150814965,EXCEPTION,Chandigarh,CH,Lucknow,UP,2025-05-11,34.11
ORD-88223,DTDC,1Z533O240098464,EXCEPTION,Chennai,TN,Mysore,KA,2026-01-22,39.85
ORD-20060,XpressBees,1Z919U914438043,DELIVERED,Mysore,KA,Guwahati,AS,2026-05-18,21.46
