order_id,carrier,tracking_number,status,origin_city,origin_state,dest_city,dest_state,ship_date,weight_kg
ORD-67403,DTDC,1Z985A333793939,DELIVERED,Chandigarh,CH,Guwahati,AS,2025-03-20,6.88
ORD-37929,ShadowFax,1Z649A672337763,DELIVERED,Ludhiana,PB,Guwahati,AS,2025-06-14,2.57
ORD-76411,Ekart,1Z330A395183165,IN_TRANSIT,Pune,MH,Nashik,MH,2025-11-23,17.41
ORD-75705,India Post,1Z622A792778695,EXCEPTION,Guwahati,AS,Ludhiana,PB,2025-10-15,6.12
ORD-82813,UPS,1Z610U805792639,OUT_FOR_DELIVERY,Rajkot,GJ,Bangalore,KA,2025-09-11,31.51
ORD-24017,DTDC,1Z997O964209505,IN_TRANSIT,Udaipur,RJ,Srinagar,JK,2025-07-17,45.41
ORD-23899,XpressBees,1Z752I356007943,EXCEPTION,Tiruvananthapuram,KL,Jaipur,RJ,2025-02-03,18.4
ORD-46559,Delhivery,1Z715E923782647,PICKED_UP,Nagpur,MH,Vadodara,GJ,2025-03-25,33.88
ORD-51444,Delhivery,1Z131O344709823,DELIVERED,Varanasi,UP,Kochi,KL,2026-04-13,0.92
ORD-17149,Ekart,1Z750A924341941,IN_TRANSIT,Indore,MP,Guwahati,AS,2025-10-13,9.7
ORD-55398,DTDC,1Z798I872007985,IN_TRANSIT,Ludhiana,PB,Varanasi,UP,2025-10-01,14.48
ORD-14720,Ekart,1Z877U860430837,DELIVERED,Kochi,KL,Guwahati,AS,2026-04-25,35.08
ORD-75973,XpressBees,1Z650U276890855,EXCEPTION,Jaipur,RJ,Kolkata,WB,2025-02-02,37.14
ORD-69707,DHL,1Z795A397675399,PENDING,Rajkot,GJ,Mysore,KA,2025-03-11,49.36
ORD-32778,Delhivery,1Z512A838823096,OUT_FOR_DELIVERY,Allahabad,UP,Mysore,KA,2025-01-16,44.68
ORD-46633,FedEx,1Z123I692653700,OUT_FOR_DELIVERY,Kochi,KL,Chandigarh,CH,2025-03-25,26.33
ORD-43700,Delhivery,1Z252O235380555,IN_TRANSIT,Rajkot,GJ,Mysore,KA,2025-03-02,34.94
ORD-83787,XpressBees,1Z524O188223176,PENDING,Delhi,DL,Pune,MH,2026-05-30,23.43
ORD-11806,BlueDart,1Z348E450361565,OUT_FOR_DELIVERY,Hyderabad,TS,Meerut,UP,2025-10-28,11.59
ORD-13820,Ekart,1Z350E430667097,OUT_FOR_DELIVERY,Coimbatore,TN,Goa,GA,2026-05-10,33.03
ORD-43602,ShadowFax,1Z930A910420270,PICKED_UP,Hyderabad,TS,Nashik,MH,2025-08-22,25.91
ORD-23251,Ekart,1Z552U738662864,EXCEPTION,Udaipur,RJ,Lucknow,UP,2025-09-25,20.5
ORD-85184,DHL,1Z390O123977994,IN_TRANSIT,Goa,GA,Pune,MH,2025-04-18,46.49
ORD-99140,BlueDart,1Z160A649388145,OUT_FOR_DELIVERY,Meerut,UP,Agra,UP,2025-05-20,12.75
ORD-44640,DTDC,1Z805O975733778,IN_TRANSIT,Kolkata,WB,Udaipur,RJ,2025-05-08,8.72
ORD-58130,ShadowFax,1Z182O161063165,PENDING,Agra,UP,Faridabad,HR,2025-09-05,45.22
ORD-70331,Delhivery,1Z302E480211687,OUT_FOR_DELIVERY,Chandigarh,CH,Meerut,UP,2025-01-30,48.64
ORD-53332,BlueDart,1Z489E438446028,PENDING,Lucknow,UP,Bhopal,MP,2025-05-07,4.12
ORD-54113,Delhivery,1Z211A221915485,DELIVERED,Delhi,DL,Jaipur,RJ,2025-01-29,19.27
ORD-74068,FedEx,1Z353O797519047,DELIVERED,Bhopal,MP,Hyderabad,TS,2025-02-03,18.34
ORD-26855,DHL,1Z177I384303615,PICKED_UP,Coimbatore,TN,Vadodara,GJ,2025-09-08,37.54
ORD-57911,BlueDart,1Z673I819165136,PICKED_UP,Varanasi,UP,Coimbatore,TN,2025-05-03,6.62
ORD-63655,FedEx,1Z801I817340574,DELIVERED,Rajkot,GJ,Faridabad,HR,2025-05-26,20.95
ORD-21176,XpressBees,1Z381I437781533,PICKED_UP,Vadodara,GJ,Varanasi,UP,2025-06-07,20.37
ORD-26679,ShadowFax,1Z477A673225190,PENDING,Faridabad,HR,Rajkot,GJ,2025-02-02,9.56
ORD-35100,DHL,1Z299I696099009,IN_TRANSIT,Ludhiana,PB,Amritsar,PB,2026-06-08,3.27
ORD-37034,DTDC,1Z996E645443039,DELIVERED,Delhi,DL,Srinagar,JK,2025-01-29,46.34
ORD-74990,DTDC,1Z146O868875862,EXCEPTION,Udaipur,RJ,Chennai,TN,2026-04-07,40.51
ORD-57279,Delhivery,1Z907I241207612,IN_TRANSIT,Nagpur,MH,Faridabad,HR,2026-04-30,24.87
ORD-73232,Delhivery,1Z392I707194295,OUT_FOR_DELIVERY,Nashik,MH,Agra,UP,2025-02-04,15.65
ORD-47003,UPS,1Z149O109351340,OUT_FOR_DELIVERY,Bhubaneswar,OD,Udaipur,RJ,2025-05-19,19.81
ORD-81609,India Post,1Z228O491007852,IN_TRANSIT,Bhopal,MP,Mysore,KA,2026-04-19,29.89
ORD-83724,DTDC,1Z767I801394655,OUT_FOR_DELIVERY,Delhi,DL,Kolkata,WB,2025-05-24,6.5
ORD-43313,UPS,1Z579E487042532,IN_TRANSIT,Amritsar,PB,Indore,MP,2026-03-22,2.65
ORD-66903,UPS,1Z687U974304306,PICKED_UP,Lucknow,UP,Nashik,MH,2026-04-25,2.04
ORD-83880,DHL,1Z506E487157948,EXCEPTION,Kolkata,WB,Chandigarh,CH,2025-10-31,10.46
ORD-99867,India Post,1Z892A333653334,PICKED_UP,Allahabad,UP,Hyderabad,TS,2025-08-25,37.6
ORD-86610,Delhivery,1Z352U646014388,DELIVERED,Nashik,MH,Faridabad,HR,2025-06-08,23.27
ORD-85131,DTDC,1Z259E558895501,PENDING,Mysore,KA,Nashik,MH,2026-03-01,36.43
ORD-54056,Delhivery,1Z719I863703626,DELIVERED,Amritsar,PB,Guwahati,AS,2026-06-04,43.85
ORD-32714,Ekart,1Z842E879158412,PENDING,Mysore,KA,Meerut,UP,2025-05-28,22.25
ORD-23955,XpressBees,1Z334E255763158,EXCEPTION,Faridabad,HR,Delhi,DL,2025-06-15,11.06
ORD-37350,India Post,1Z983E610883157,OUT_FOR_DELIVERY,Kolkata,WB,Guwahati,AS,2026-02-23,45.95
ORD-45471,UPS,1Z884I143416673,IN_TRANSIT,Visakhapatnam,AP,Srinagar,JK,2026-01-11,5.42
ORD-31413,XpressBees,1Z486E641854136,PENDING,Pune,MH,Delhi,DL,2025-12-25,0.82
ORD-27807,DHL,1Z644U273876663,PENDING,Chandigarh,CH,Meerut,UP,2025-12-13,29.59
ORD-32243,XpressBees,1Z835E574973335,OUT_FOR_DELIVERY,Mysore,KA,Chandigarh,CH,2025-10-07,9.54
ORD-91913,BlueDart,1Z425I333026626,PICKED_UP,Guwahati,AS,Indore,MP,2025-05-17,35.91
ORD-78161,BlueDart,1Z722O926498375,EXCEPTION,Nagpur,MH,Chennai,TN,2025-12-19,6.42
ORD-11562,DHL,1Z488A625829742,OUT_FOR_DELIVERY,Surat,GJ,Ahmedabad,GJ,2025-09-21,10.09
ORD-92317,Delhivery,1Z813U513783760,DELIVERED,Visakhapatnam,AP,Srinagar,JK,2025-08-10,43.79
ORD-18950,DTDC,1Z465O366960543,PENDING,Delhi,DL,Amritsar,PB,2025-07-05,0.71
ORD-84421,XpressBees,1Z299A697122627,OUT_FOR_DELIVERY,Ludhiana,PB,Delhi,DL,2026-01-06,3.06
ORD-91618,BlueDart,1Z961E601515451,OUT_FOR_DELIVERY,Ludhiana,PB,Kolkata,WB,2025-05-14,30.81
ORD-35266,Delhivery,1Z187I655333116,IN_TRANSIT,Hyderabad,TS,Surat,GJ,2026-04-10,33.66
ORD-58905,ShadowFax,1Z754A664235653,PICKED_UP,Kochi,KL,Bhubaneswar,OD,2025-01-19,0.51
ORD-17706,Ekart,1Z254E129548509,DELIVERED,Chandigarh,CH,Chennai,TN,2025-06-10,47.22
ORD-25890,XpressBees,1Z698I472770515,PICKED_UP,Agra,UP,Varanasi,UP,2026-02-28,38.74
ORD-27223,BlueDart,1Z314A972801505,IN_TRANSIT,Goa,GA,Guwahati,AS,2025-12-26,6.19
ORD-57287,Ekart,1Z908U131735626,PICKED_UP,Surat,GJ,Indore,MP,2025-01-15,41.04
ORD-82194,XpressBees,1Z651A952943698,OUT_FOR_DELIVERY,Mumbai,MH,Meerut,UP,2025-03-10,23.51
ORD-11544,DHL,1Z914I230743131,PICKED_UP,Delhi,DL,Hyderabad,TS,2026-03-31,25.91
ORD-81599,India Post,1Z605I653701111,EXCEPTION,Mysore,KA,Varanasi,UP,2025-12-15,34.3
ORD-54313,UPS,1Z701I717444893,PENDING,Rajkot,GJ,Srinagar,JK,2025-02-14,15.19
ORD-67375,DHL,1Z354O542705347,DELIVERED,Meerut,UP,Tiruvananthapuram,KL,2025-05-12,22.54
ORD-75759,India Post,1Z447A680010333,PENDING,Meerut,UP,Jaipur,RJ,2025-02-10,15.77
ORD-39617,XpressBees,1Z376I149375941,EXCEPTION,Nashik,MH,Tiruvananthapuram,KL,2025-05-30,5.75
ORD-60602,Delhivery,1Z778E417713893,DELIVERED,Indore,MP,Meerut,UP,2025-04-20,21.57
ORD-59500,Ekart,1Z362A574185635,DELIVERED,Kochi,KL,Udaipur,RJ,2026-01-04,26.88
ORD-68526,Delhivery,1Z735A906850936,PENDING,Hyderabad,TS,Tiruvananthapuram,KL,2026-03-24,23.16
ORD-29822,India Post,1Z396A641169864,OUT_FOR_DELIVERY,Agra,UP,Vadodara,GJ,2025-11-21,11.22
ORD-71958,UPS,1Z174E399294417,DELIVERED,Bhopal,MP,Pune,MH,2026-03-18,37.16
ORD-56710,ShadowFax,1Z634E377755785,PICKED_UP,Vadodara,GJ,Bhubaneswar,OD,2025-01-15,13.89
ORD-10359,Delhivery,1Z140O774595667,DELIVERED,Indore,MP,Visakhapatnam,AP,2025-12-19,3.88
ORD-76710,Ekart,1Z482O944356404,DELIVERED,Nagpur,MH,Coimbatore,TN,2025-05-23,37.96
ORD-38911,DHL,1Z580E467530567,OUT_FOR_DELIVERY,Pune,MH,Lucknow,UP,2026-01-08,19.77
ORD-73408,DHL,1Z174E367542202,PENDING,Delhi,DL,Srinagar,JK,2026-04-14,33.16
ORD-85511,DTDC,1Z906U223629469,IN_TRANSIT,Ludhiana,PB,Lucknow,UP,2025-11-09,9.49
ORD-60903,India Post,1Z120A723128681,DELIVERED,Mumbai,MH,Srinagar,JK,2026-05-18,40.65
ORD-37899,India Post,1Z769U149582966,EXCEPTION,Bhopal,MP,Delhi,DL,2025-07-27,45.14
ORD-45214,FedEx,1Z940E982416447,EXCEPTION,Tiruvananthapuram,KL,Srinagar,JK,2025-07-13,6.69
ORD-77578,DTDC,1Z544U386654264,DELIVERED,Vadodara,GJ,Vadodara,GJ,2025-01-29,36.95
ORD-15702,India Post,1Z145A635496173,IN_TRANSIT,Visakhapatnam,AP,Kolkata,WB,2025-10-12,39.47
ORD-42443,Ekart,1Z132A941742802,IN_TRANSIT,Chennai,TN,Mysore,KA,2025-11-13,44.64
ORD-47186,BlueDart,1Z496U569958438,PENDING,Visakhapatnam,AP,Agra,UP,2026-05-31,45.57
ORD-70087,India Post,1Z290A484171280,OUT_FOR_DELIVERY,Mysore,KA,Rajkot,GJ,2025-01-07,37.08
ORD-43418,DTDC,1Z953U569361254,OUT_FOR_DELIVERY,Pune,MH,Goa,GA,2025-06-02,14.88
ORD-80675,Ekart,1Z414A394263015,PICKED_UP,Mysore,KA,Udaipur,RJ,2026-01-06,44.18
ORD-92282,FedEx,1Z356A879314292,EXCEPTION,Udaipur,RJ,Udaipur,RJ,2026-04-27,9.07
ORD-37163,Delhivery,1Z802U284710646,PENDING,Surat,GJ,Jaipur,RJ,2025-07-29,35.83
ORD-85529,ShadowFax,1Z954U977449023,PICKED_UP,Pune,MH,Varanasi,UP,2025-01-25,1.21
ORD-26111,BlueDart,1Z981E810620728,EXCEPTION,Mumbai,MH,Meerut,UP,2025-10-07,47.43
ORD-43890,DTDC,1Z529O953698475,OUT_FOR_DELIVERY,Ahmedabad,GJ,Allahabad,UP,2025-09-30,5.97
ORD-70903,India Post,1Z499A418580153,IN_TRANSIT,Kochi,KL,Ludhiana,PB,2025-03-28,44.65
ORD-62673,Delhivery,1Z479O801054570,OUT_FOR_DELIVERY,Mysore,KA,Vadodara,GJ,2026-02-14,46.64
ORD-72106,India Post,1Z494O370269304,OUT_FOR_DELIVERY,Tiruvananthapuram,KL,Bangalore,KA,2025-12-28,6.72
ORD-75553,DTDC,1Z970E729336745,OUT_FOR_DELIVERY,Rajkot,GJ,Srinagar,JK,2025-11-25,46.37
ORD-19254,Ekart,1Z472A408720234,DELIVERED,Bhubaneswar,OD,Goa,GA,2026-05-22,26.7
ORD-87763,XpressBees,1Z613O254179962,OUT_FOR_DELIVERY,Allahabad,UP,Rajkot,GJ,2025-10-10,7.52
ORD-10648,India Post,1Z178U488496298,EXCEPTION,Bangalore,KA,Kochi,KL,2025-06-24,29.95
ORD-80282,Ekart,1Z902E792944411,DELIVERED,Coimbatore,TN,Faridabad,HR,2025-02-05,3.55
ORD-72777,DHL,1Z412O563633440,PICKED_UP,Bangalore,KA,Agra,UP,2025-06-16,40.1
ORD-21497,Delhivery,1Z353A308285142,PENDING,Bhubaneswar,OD,Indore,MP,2025-09-02,12.47
ORD-12597,FedEx,1Z211A960036449,DELIVERED,Nashik,MH,Delhi,DL,2026-02-15,18.01
ORD-75767,XpressBees,1Z431I661642359,OUT_FOR_DELIVERY,Varanasi,UP,Allahabad,UP,2025-05-17,34.98
ORD-56593,DHL,1Z683O212036344,IN_TRANSIT,Ahmedabad,GJ,Faridabad,HR,2025-07-17,20.9
ORD-69960,Delhivery,1Z454O859684510,DELIVERED,Bhopal,MP,Varanasi,UP,2025-03-16,46.9
ORD-84956,XpressBees,1Z304U589923248,EXCEPTION,Chennai,TN,Agra,UP,2025-12-03,17.78
ORD-62090,India Post,1Z732O365689716,EXCEPTION,Bhopal,MP,Bhubaneswar,OD,2025-12-30,35.67
ORD-80411,India Post,1Z780I173327710,OUT_FOR_DELIVERY,Bhubaneswar,OD,Lucknow,UP,2025-12-01,47.26
ORD-60734,UPS,1Z809A744251351,DELIVERED,Pune,MH,Coimbatore,TN,2025-05-13,13.55
ORD-65649,ShadowFax,1Z413O551943433,EXCEPTION,Surat,GJ,Indore,MP,2026-02-07,40.18
ORD-99653,XpressBees,1Z390E563442209,DELIVERED,Allahabad,UP,Pune,MH,2026-05-12,48.32
ORD-69975,BlueDart,1Z544O706223257,EXCEPTION,Hyderabad,TS,Chennai,TN,2025-01-05,6.99
ORD-74808,FedEx,1Z721A829795803,DELIVERED,Varanasi,UP,Jaipur,RJ,2025-01-10,9.8
ORD-96561,Ekart,1Z262A238089730,PENDING,Allahabad,UP,Ahmedabad,GJ,2025-02-12,31.88
ORD-56116,India Post,1Z275I975646503,EXCEPTION,Faridabad,HR,Kochi,KL,2025-07-07,7.95
ORD-22301,India Post,1Z444O538123516,PICKED_UP,Agra,UP,Bhopal,MP,2025-12-28,2.31
ORD-30402,Delhivery,1Z293E511523213,PICKED_UP,Varanasi,UP,Agra,UP,2025-04-04,47.74
ORD-11899,BlueDart,1Z154O437024777,IN_TRANSIT,Goa,GA,Meerut,UP,2025-03-09,33.79
ORD-30922,UPS,1Z244I668245204,IN_TRANSIT,Indore,MP,Amritsar,PB,2025-02-20,24.65
ORD-58375,UPS,1Z878U328017911,EXCEPTION,Agra,UP,Nagpur,MH,2026-06-12,3.18
ORD-86579,ShadowFax,1Z722O126246004,PICKED_UP,Nashik,MH,Faridabad,HR,2025-01-05,15.46
ORD-36504,FedEx,1Z124U112911352,OUT_FOR_DELIVERY,Chandigarh,CH,Kolkata,WB,2025-06-28,12.16
ORD-53063,BlueDart,1Z232O609721473,EXCEPTION,Ludhiana,PB,Mysore,KA,2026-03-23,18.05
ORD-43718,Ekart,1Z507A569838346,PICKED_UP,Vadodara,GJ,Amritsar,PB,2026-05-03,47.38
ORD-54243,DTDC,1Z417U214610460,IN_TRANSIT,Guwahati,AS,Kolkata,WB,2025-07-04,45.5
ORD-63252,India Post,1Z208I833732135,PICKED_UP,Bhopal,MP,Jaipur,RJ,2025-09-30,9.37
ORD-16685,DHL,1Z170I163210243,EXCEPTION,Kolkata,WB,Bhopal,MP,2025-09-18,41.61
ORD-39174,BlueDart,1Z683A568864451,PICKED_UP,Chandigarh,CH,Bhubaneswar,OD,2025-12-05,25.46
ORD-47751,Ekart,1Z584E331088976,EXCEPTION,Ahmedabad,GJ,Jaipur,RJ,2025-02-14,11.44
ORD-24669,ShadowFax,1Z212E574169072,IN_TRANSIT,Agra,UP,Allahabad,UP,2025-11-19,23.37
ORD-21473,Delhivery,1Z921E190490438,EXCEPTION,Chennai,TN,Kochi,KL,2025-07-11,49.16
ORD-14403,India Post,1Z976I742140558,PENDING,Bangalore,KA,Mumbai,MH,2025-10-10,41.79
ORD-34849,India Post,1Z357E521224603,IN_TRANSIT,Meerut,UP,Nashik,MH,2025-08-04,41.27
ORD-83849,India Post,1Z702A371530615,PICKED_UP,Surat,GJ,Mumbai,MH,2025-02-27,23.44
ORD-29693,DHL,1Z552O870735237,DELIVERED,Agra,UP,Varanasi,UP,2025-06-10,23.36
ORD-16154,XpressBees,1Z556U443176109,EXCEPTION,Chandigarh,CH,Kolkata,WB,2025-02-27,30.28
ORD-38612,BlueDart,1Z653I334126548,PENDING,Mumbai,MH,Bangalore,KA,2025-02-14,45.03
ORD-97241,India Post,1Z316E467334046,DELIVERED,Coimbatore,TN,Chandigarh,CH,2026-04-02,44.29
ORD-47183,India Post,1Z478U543657105,PENDING,Chandigarh,CH,Surat,GJ,2025-11-13,48.21
ORD-95750,UPS,1Z347I394439003,OUT_FOR_DELIVERY,Bhopal,MP,Ludhiana,PB,2025-07-08,35.73
ORD-59616,DTDC,1Z764O667324307,IN_TRANSIT,Ahmedabad,GJ,Srinagar,JK,2025-10-31,37.55
ORD-36305,DTDC,1Z223O435660989,OUT_FOR_DELIVERY,Bhopal,MP,Varanasi,UP,2025-03-11,40.97
ORD-77459,DTDC,1Z210O525076462,DELIVERED,Visakhapatnam,AP,Amritsar,PB,2026-01-05,45.7
ORD-63528,DTDC,1Z908O113536720,PENDING,Ludhiana,PB,Ludhiana,PB,2026-04-04,37.33
ORD-30112,DHL,1Z683O891093737,IN_TRANSIT,Goa,GA,Nashik,MH,2025-05-24,4.87
ORD-83918,DHL,1Z288E450112522,PENDING,Nashik,MH,Srinagar,JK,2025-12-28,24.26
ORD-87053,DTDC,1Z959E586575921,EXCEPTION,Jaipur,RJ,Ludhiana,PB,2026-05-12,20.13
ORD-15907,Delhivery,1Z171I254534879,OUT_FOR_DELIVERY,Rajkot,GJ,Bhopal,MP,2025-02-28,9.65
ORD-71848,UPS,1Z658A336952522,OUT_FOR_DELIVERY,Lucknow,UP,Nagpur,MH,2025-05-27,6.53
ORD-91255,BlueDart,1Z470E434360204,EXCEPTION,Indore,MP,Lucknow,UP,2025-06-20,30.56
ORD-58402,UPS,1Z189I709633898,OUT_FOR_DELIVERY,Jaipur,RJ,Nashik,MH,2025-01-27,23.31
ORD-66690,ShadowFax,1Z929I312747491,DELIVERED,Hyderabad,TS,Bhubaneswar,OD,2026-04-25,27.16
ORD-37842,Delhivery,1Z869O532583129,OUT_FOR_DELIVERY,Delhi,DL,Hyderabad,TS,2026-03-25,25.54
ORD-50724,Delhivery,1Z508O521048482,OUT_FOR_DELIVERY,Rajkot,GJ,Ludhiana,PB,2026-03-18,46.5
ORD-10638,ShadowFax,1Z748I325874056,DELIVERED,Kochi,KL,Udaipur,RJ,2025-06-12,44.0
ORD-56659,UPS,1Z642I460122555,DELIVERED,Nagpur,MH,Srinagar,JK,2026-03-14,8.68
ORD-72485,DHL,1Z486O707271260,PICKED_UP,Bhopal,MP,Lucknow,UP,2025-12-02,22.67
ORD-30819,Ekart,1Z350I870774902,OUT_FOR_DELIVERY,Bhubaneswar,OD,Surat,GJ,2026-04-30,48.07
ORD-99394,Delhivery,1Z578E306627631,EXCEPTION,Agra,UP,Nashik,MH,2025-09-15,43.82
ORD-66416,India Post,1Z507A149362970,IN_TRANSIT,Kolkata,WB,Rajkot,GJ,2026-01-31,4.8
ORD-16317,India Post,1Z990U525046711,PICKED_UP,Udaipur,RJ,Visakhapatnam,AP,2026-06-17,34.92
ORD-71718,ShadowFax,1Z273I369058392,DELIVERED,Nashik,MH,Delhi,DL,2025-09-09,34.17
ORD-95198,ShadowFax,1Z468A658497647,OUT_FOR_DELIVERY,Varanasi,UP,Kochi,KL,2025-03-30,11.86
ORD-49281,Delhivery,1Z148U680070059,PICKED_UP,Agra,UP,Kolkata,WB,2025-09-11,27.45
ORD-25899,India Post,1Z693E387607301,OUT_FOR_DELIVERY,Kochi,KL,Ahmedabad,GJ,2025-05-19,32.45
ORD-36671,Ekart,1Z605U942940210,PICKED_UP,Mumbai,MH,Chennai,TN,2025-06-11,8.42
ORD-13644,FedEx,1Z494E202864692,DELIVERED,Allahabad,UP,Nagpur,MH,2025-02-01,0.79
ORD-30091,BlueDart,1Z693A490640622,PICKED_UP,Bhopal,MP,Ahmedabad,GJ,2025-07-19,12.5
ORD-61770,BlueDart,1Z795A412554199,PENDING,Nagpur,MH,Chennai,TN,2025-06-21,24.51
ORD-34063,BlueDart,1Z225U738666270,OUT_FOR_DELIVERY,Chandigarh,CH,Nagpur,MH,2025-02-05,41.77
ORD-33977,ShadowFax,1Z456U119507577,PICKED_UP,Kolkata,WB,Guwahati,AS,2026-05-13,31.96
ORD-62278,ShadowFax,1Z814A108377924,EXCEPTION,Mumbai,MH,Kolkata,WB,2025-03-23,47.59
ORD-59311,DTDC,1Z963E981358131,PICKED_UP,Meerut,UP,Rajkot,GJ,2026-06-27,12.3
ORD-38667,XpressBees,1Z896O222119367,IN_TRANSIT,Ahmedabad,GJ,Varanasi,UP,2025-10-19,36.08
ORD-49904,India Post,1Z733A221941177,OUT_FOR_DELIVERY,Hyderabad,TS,Vadodara,GJ,2025-01-12,7.1
ORD-28432,XpressBees,1Z290A373284021,PENDING,Bangalore,KA,Agra,UP,2026-06-17,0.98
ORD-81475,BlueDart,1Z389U788818858,PENDING,Nagpur,MH,Bhopal,MP,2025-06-21,6.11
ORD-97302,UPS,1Z125I744570919,EXCEPTION,Bhopal,MP,Nagpur,MH,2025-09-29,35.05
ORD-81615,BlueDart,1Z242I300684753,EXCEPTION,Vadodara,GJ,Visakhapatnam,AP,2025-06-14,18.37
ORD-95923,UPS,1Z267A336483650,PENDING,Kolkata,WB,Coimbatore,TN,2026-04-24,28.42
ORD-48028,DHL,1Z641E279814492,OUT_FOR_DELIVERY,Mysore,KA,Delhi,DL,2025-04-14,37.59
ORD-20936,India Post,1Z556U218988533,PENDING,Coimbatore,TN,Guwahati,AS,2026-02-26,36.97
ORD-88355,UPS,1Z283I202918890,IN_TRANSIT,Indore,MP,Udaipur,RJ,2026-02-11,43.8
ORD-32188,India Post,1Z553E937211152,PENDING,Surat,GJ,Surat,GJ,2025-02-11,30.93
ORD-49173,FedEx,1Z594I324106796,EXCEPTION,Delhi,DL,Meerut,UP,2025-01-13,18.37
ORD-35871,FedEx,1Z722U401734219,PENDING,Hyderabad,TS,Srinagar,JK,2025-01-29,22.64
ORD-51907,UPS,1Z640I638804287,IN_TRANSIT,Surat,GJ,Meerut,UP,2026-02-27,46.49
ORD-68534,UPS,1Z338O641388816,IN_TRANSIT,Coimbatore,TN,Vadodara,GJ,2026-05-19,2.95
ORD-10909,XpressBees,1Z770E125443880,EXCEPTION,Vadodara,GJ,Tiruvananthapuram,KL,2025-10-07,33.16
