order_id,customer_id,channel,order_date,shipping_address_city,shipping_address_pincode,latitude,longitude,item_sku,item_category,item_quantity,item_weight_kg,item_price,origin_warehouse,carrier,delivery_status,actual_delivery_days,shipping_cost,box_size,pickers_required,pick_time_minutes,demand_date,demand_quantity
ORD-000001,CUST-8040,Meesho,2024-08-23 14:48:00,Bangalore,560063,12.9241,77.632,SKU-77410,Sports,3,6.49,5709.28,WH_CHENNAI,delhivery,Delivered,7.0,459.56,LARGE,2,19,2024-08-19 14:48:00,97
ORD-000002,CUST-2096,Flipkart,2024-03-25 15:07:00,Hyderabad,500057,17.3732,78.4595,SKU-25221,Clothing,3,14.08,17817.01,WH_CHENNAI,delhivery,Delivered,9.0,294.63,EXTRA_LARGE,1,13,2024-04-14 15:07:00,120
ORD-000003,CUST-5136,Flipkart,2024-07-09 11:32:00,Ahmedabad,380027,23.0111,72.5748,SKU-80829,Books,2,0.61,19552.92,WH_CHENNAI,shadowfax,Returned,,449.69,SMALL,2,7,2024-08-06 11:32:00,136
ORD-000004,CUST-4702,Flipkart,2024-07-18 17:09:00,Kolkata,700012,22.5415,88.3102,SKU-46637,Clothing,1,10.7,46164.11,WH_DELHI,ecom_express,Delivered,6.0,68.95,EXTRA_LARGE,1,47,2024-07-27 17:09:00,450
ORD-000005,CUST-1739,Flipkart,2024-05-25 16:23:00,Hyderabad,500084,17.3698,78.4284,SKU-11173,Automotive,3,5.63,5598.82,WH_MUMBAI,xpressbees,Returned,,47.83,LARGE,3,7,2024-06-11 16:23:00,15
ORD-000006,CUST-5112,Website,2024-03-23 09:01:00,Hyderabad,500097,17.3583,78.465,SKU-75586,Toys,5,5.46,20155.97,WH_MUMBAI,ecom_express,Returned,,57.49,LARGE,2,12,2024-04-02 09:01:00,209
ORD-000007,CUST-4517,Meesho,2024-11-21 05:32:00,Kolkata,700031,22.5704,88.3689,SKU-25890,Sports,3,6.65,48701.0,WH_DELHI,shadowfax,Delivered,10.0,293.01,LARGE,1,37,2024-11-25 05:32:00,212
ORD-000008,CUST-8580,Flipkart,2025-05-10 13:26:00,Pune,411082,18.4906,73.9033,SKU-69740,Clothing,4,6.85,4951.86,WH_CHENNAI,xpressbees,Cancelled,,134.8,LARGE,2,40,2025-05-10 13:26:00,229
ORD-000009,CUST-5727,Meesho,2024-01-23 09:43:00,Hyderabad,500087,17.3892,78.4666,SKU-72265,Beauty,4,11.13,32210.56,WH_MUMBAI,blue_dart,In Transit,,429.73,EXTRA_LARGE,3,59,2024-02-15 09:43:00,486
ORD-000010,CUST-7410,Amazon,2024-08-16 02:18:00,Ahmedabad,380089,22.9917,72.5997,SKU-45116,Health,4,6.3,43633.74,WH_DELHI,delhivery,Delivered,2.0,296.23,LARGE,1,40,2024-09-09 02:18:00,343
ORD-000011,CUST-4450,Meesho,2025-03-16 11:41:00,Pune,411082,18.494,73.8894,SKU-38974,Toys,3,9.7,5424.84,WH_DELHI,delhivery,Cancelled,,428.17,LARGE,2,24,2025-04-09 11:41:00,294
ORD-000012,CUST-3639,Shopify,2025-06-11 23:10:00,Hyderabad,500029,17.352,78.4482,SKU-48614,Toys,5,11.64,24211.54,WH_MUMBAI,shadowfax,Cancelled,,459.72,EXTRA_LARGE,1,37,2025-07-02 23:10:00,461
ORD-000013,CUST-6653,Flipkart,2024-01-19 01:18:00,Lucknow,226017,26.8302,80.9612,SKU-19299,Groceries,2,3.17,4284.04,WH_MUMBAI,ecom_express,Cancelled,,389.48,MEDIUM,3,60,2024-02-11 01:18:00,91
ORD-000014,CUST-3206,Flipkart,2024-06-03 03:03:00,Kolkata,700057,22.5764,88.3577,SKU-28394,Home & Kitchen,1,13.73,17028.05,WH_BANGALORE,xpressbees,Delivered,1.0,235.08,EXTRA_LARGE,2,31,2024-06-27 03:03:00,259
ORD-000015,CUST-1472,Website,2024-01-07 06:15:00,Lucknow,226031,26.8678,80.962,SKU-26714,Sports,2,6.72,8763.06,WH_MUMBAI,xpressbees,Cancelled,,311.7,LARGE,1,10,2024-01-19 06:15:00,24
ORD-000016,CUST-9496,Website,2024-11-13 09:01:00,Delhi,110097,28.6053,77.2,SKU-12810,Groceries,2,7.56,3540.08,WH_MUMBAI,ecom_express,Returned,,54.32,LARGE,2,55,2024-11-24 09:01:00,28
ORD-000017,CUST-9716,Website,2024-09-14 07:08:00,Kolkata,700093,22.5316,88.3755,SKU-44650,Groceries,3,0.27,5916.29,WH_BANGALORE,delhivery,Delivered,8.0,228.5,SMALL,2,58,2024-10-10 07:08:00,234
ORD-000018,CUST-9498,Meesho,2024-05-25 06:08:00,Ahmedabad,380060,22.9802,72.5224,SKU-80927,Clothing,1,10.97,30110.87,WH_BANGALORE,shadowfax,Delivered,2.0,445.73,EXTRA_LARGE,2,38,2024-05-28 06:08:00,339
ORD-000019,CUST-1467,Meesho,2025-01-12 15:51:00,Lucknow,226015,26.8515,80.9369,SKU-19625,Electronics,4,8.33,12558.56,WH_CHENNAI,ecom_express,Delivered,1.0,430.07,LARGE,2,16,2025-01-13 15:51:00,134
ORD-000020,CUST-1671,Meesho,2024-09-17 02:30:00,Bangalore,560003,12.9888,77.5704,SKU-55460,Home & Kitchen,5,0.91,15687.26,WH_MUMBAI,blue_dart,In Transit,,454.54,SMALL,3,21,2024-10-04 02:30:00,481
ORD-000021,CUST-6853,Website,2024-07-28 02:11:00,Delhi,110008,28.6272,77.2058,SKU-86500,Sports,1,5.31,4043.88,WH_MUMBAI,xpressbees,Returned,,124.16,LARGE,3,39,2024-07-21 02:11:00,389
ORD-000022,CUST-5501,Website,2024-11-09 23:09:00,Pune,411029,18.5385,73.8678,SKU-82389,Home & Kitchen,4,6.54,34941.78,WH_MUMBAI,xpressbees,Returned,,445.95,LARGE,2,21,2024-11-18 23:09:00,80
ORD-000023,CUST-9155,Amazon,2024-05-20 16:11:00,Bangalore,560004,12.9331,77.6043,SKU-20486,Automotive,1,7.32,22630.44,WH_DELHI,shadowfax,Delivered,10.0,304.41,LARGE,1,10,2024-06-02 16:11:00,39
ORD-000024,CUST-8656,Flipkart,2025-05-20 07:54:00,Jaipur,302077,26.905,75.7345,SKU-10022,Electronics,1,12.19,35390.51,WH_BANGALORE,delhivery,Delivered,2.0,243.5,EXTRA_LARGE,3,30,2025-06-03 07:54:00,183
ORD-000025,CUST-8726,Amazon,2024-09-28 02:53:00,Delhi,110001,28.6292,77.2524,SKU-60816,Electronics,2,4.75,8878.67,WH_DELHI,shadowfax,Delivered,4.0,41.26,MEDIUM,3,16,2024-10-27 02:53:00,82
ORD-000026,CUST-4306,Shopify,2024-07-30 12:25:00,Delhi,110035,28.6052,77.2444,SKU-33829,Electronics,4,14.43,33374.85,WH_CHENNAI,blue_dart,Delivered,10.0,183.73,EXTRA_LARGE,3,46,2024-08-11 12:25:00,329
ORD-000027,CUST-4613,Website,2024-11-17 21:09:00,Bangalore,560016,12.9626,77.6345,SKU-23534,Groceries,3,9.46,9218.74,WH_BANGALORE,blue_dart,Cancelled,,465.67,LARGE,1,44,2024-11-22 21:09:00,390
ORD-000028,CUST-6071,Flipkart,2024-09-22 15:03:00,Bangalore,560002,12.9254,77.5436,SKU-48356,Groceries,2,11.18,45435.32,WH_BANGALORE,xpressbees,Delivered,5.0,398.05,EXTRA_LARGE,2,58,2024-10-15 15:03:00,203
ORD-000029,CUST-3896,Amazon,2025-06-08 03:36:00,Lucknow,226027,26.8845,80.9584,SKU-58429,Automotive,3,8.38,12729.08,WH_CHENNAI,ecom_express,Delivered,8.0,307.8,LARGE,3,47,2025-06-20 03:36:00,285
ORD-000030,CUST-2776,Shopify,2025-06-22 03:44:00,Pune,411017,18.4783,73.8913,SKU-40590,Groceries,2,8.71,45775.83,WH_DELHI,blue_dart,Delivered,3.0,361.9,LARGE,2,39,2025-06-18 03:44:00,148
ORD-000031,CUST-8536,Shopify,2025-05-04 13:11:00,Lucknow,226046,26.8303,80.9977,SKU-78104,Sports,1,5.98,5088.39,WH_MUMBAI,shadowfax,Cancelled,,458.37,LARGE,2,51,2025-05-04 13:11:00,149
ORD-000032,CUST-2661,Shopify,2024-04-05 13:16:00,Mumbai,400009,19.1282,72.907,SKU-10396,Sports,2,4.54,20983.07,WH_MUMBAI,blue_dart,Delivered,6.0,325.25,MEDIUM,2,6,2024-05-05 13:16:00,83
ORD-000033,CUST-5888,Flipkart,2024-11-25 01:11:00,Lucknow,226077,26.8998,80.9285,SKU-18169,Toys,4,9.08,44653.81,WH_DELHI,ecom_express,In Transit,,135.43,LARGE,3,32,2024-11-26 01:11:00,100
ORD-000034,CUST-9844,Shopify,2025-03-22 21:12:00,Kolkata,700028,22.6128,88.3837,SKU-86150,Books,1,10.48,29744.18,WH_BANGALORE,shadowfax,Cancelled,,256.08,EXTRA_LARGE,3,36,2025-03-22 21:12:00,161
ORD-000035,CUST-4645,Website,2024-04-21 18:23:00,Bangalore,560040,12.9719,77.633,SKU-32739,Home & Kitchen,4,8.6,49200.45,WH_BANGALORE,ecom_express,Cancelled,,451.25,LARGE,1,41,2024-05-12 18:23:00,387
ORD-000036,CUST-7697,Meesho,2024-12-30 21:31:00,Hyderabad,500079,17.4261,78.4551,SKU-99736,Clothing,5,9.16,29155.34,WH_CHENNAI,delhivery,Delivered,10.0,426.02,LARGE,1,57,2025-01-15 21:31:00,115
ORD-000037,CUST-2636,Meesho,2024-10-13 18:44:00,Ahmedabad,380090,23.0334,72.5515,SKU-32383,Automotive,4,11.1,31913.27,WH_DELHI,blue_dart,In Transit,,33.48,EXTRA_LARGE,3,27,2024-10-25 18:44:00,414
ORD-000038,CUST-1958,Flipkart,2025-05-12 12:08:00,Mumbai,400091,19.0558,72.8427,SKU-26270,Electronics,2,10.64,1910.73,WH_BANGALORE,delhivery,Delivered,1.0,411.71,EXTRA_LARGE,3,33,2025-05-08 12:08:00,256
ORD-000039,CUST-7028,Website,2025-06-06 09:28:00,Chennai,600094,13.112,80.3153,SKU-13170,Sports,5,5.56,13473.65,WH_CHENNAI,ecom_express,In Transit,,117.39,LARGE,3,19,2025-06-24 09:28:00,393
ORD-000040,CUST-2485,Meesho,2024-01-23 09:07:00,Kolkata,700014,22.5504,88.3743,SKU-84814,Clothing,4,7.23,32590.88,WH_MUMBAI,blue_dart,Delivered,8.0,250.67,LARGE,1,30,2024-01-24 09:07:00,107
ORD-000041,CUST-3727,Shopify,2025-03-26 01:47:00,Jaipur,302069,26.8948,75.8038,SKU-74474,Electronics,4,8.02,25123.88,WH_BANGALORE,ecom_express,Returned,,399.73,LARGE,1,52,2025-03-30 01:47:00,47
ORD-000042,CUST-4837,Meesho,2024-08-01 17:12:00,Chennai,600024,13.1105,80.3067,SKU-38298,Automotive,1,0.97,48758.42,WH_BANGALORE,ecom_express,Cancelled,,215.2,SMALL,3,22,2024-08-01 17:12:00,64
ORD-000043,CUST-3198,Website,2024-07-02 12:26:00,Mumbai,400014,19.0639,72.9186,SKU-30274,Beauty,3,8.86,38690.11,WH_MUMBAI,ecom_express,Delivered,1.0,140.26,LARGE,3,46,2024-07-13 12:26:00,263
ORD-000044,CUST-4465,Amazon,2024-08-05 13:30:00,Lucknow,226037,26.825,80.9398,SKU-57001,Groceries,3,3.05,48594.87,WH_CHENNAI,shadowfax,Delivered,2.0,372.13,MEDIUM,3,20,2024-08-04 13:30:00,381
ORD-000045,CUST-9725,Website,2024-09-23 14:59:00,Bangalore,560093,12.961,77.5462,SKU-43347,Clothing,2,5.95,39408.5,WH_CHENNAI,ecom_express,Delivered,3.0,254.48,LARGE,3,20,2024-10-13 14:59:00,147
ORD-000046,CUST-1200,Meesho,2025-03-20 16:52:00,Kolkata,700044,22.5804,88.3838,SKU-94544,Sports,5,3.05,17553.75,WH_DELHI,blue_dart,Delivered,5.0,411.29,MEDIUM,1,49,2025-04-12 16:52:00,257
ORD-000047,CUST-7499,Flipkart,2025-04-21 16:56:00,Pune,411005,18.5405,73.8174,SKU-75827,Sports,5,8.65,25524.85,WH_CHENNAI,delhivery,Delivered,5.0,236.74,LARGE,1,5,2025-05-21 16:56:00,449
ORD-000048,CUST-1875,Amazon,2025-06-16 20:27:00,Chennai,600052,13.0525,80.2612,SKU-35724,Beauty,3,11.21,38561.27,WH_MUMBAI,ecom_express,Delivered,3.0,107.68,EXTRA_LARGE,3,33,2025-06-28 20:27:00,313
ORD-000049,CUST-3688,Shopify,2025-06-12 14:39:00,Kolkata,700091,22.5985,88.329,SKU-15829,Automotive,1,9.66,31460.84,WH_DELHI,ecom_express,Returned,,390.33,LARGE,1,30,2025-06-30 14:39:00,273
ORD-000050,CUST-9911,Meesho,2024-05-04 07:03:00,Hyderabad,500006,17.3616,78.4441,SKU-67471,Clothing,2,3.75,1787.25,WH_MUMBAI,shadowfax,Delivered,5.0,235.01,MEDIUM,3,32,2024-05-07 07:03:00,83
ORD-000051,CUST-4429,Website,2024-05-25 22:11:00,Kolkata,700060,22.555,88.3635,SKU-56081,Clothing,5,8.29,48922.77,WH_CHENNAI,delhivery,In Transit,,224.87,LARGE,3,7,2024-05-21 22:11:00,70
ORD-000052,CUST-6291,Flipkart,2025-03-24 23:56:00,Hyderabad,500026,17.3744,78.5,SKU-90301,Electronics,1,3.08,17742.28,WH_BANGALORE,ecom_express,Delivered,8.0,448.53,MEDIUM,3,49,2025-03-25 23:56:00,329
ORD-000053,CUST-5000,Meesho,2024-06-22 14:54:00,Chennai,600019,13.0683,80.2562,SKU-33806,Books,2,3.0,20859.95,WH_CHENNAI,xpressbees,In Transit,,189.36,MEDIUM,3,42,2024-07-19 14:54:00,377
ORD-000054,CUST-2584,Meesho,2024-11-11 06:45:00,Lucknow,226092,26.8907,80.9861,SKU-91284,Automotive,4,8.52,44914.49,WH_CHENNAI,delhivery,Delivered,5.0,394.87,LARGE,3,48,2024-11-07 06:45:00,410
ORD-000055,CUST-5977,Shopify,2024-07-22 19:23:00,Hyderabad,500029,17.3905,78.4946,SKU-66344,Health,1,5.9,31617.52,WH_DELHI,xpressbees,Returned,,124.39,LARGE,3,42,2024-08-14 19:23:00,83
ORD-000056,CUST-2381,Flipkart,2024-04-28 11:14:00,Mumbai,400075,19.0723,72.8468,SKU-60125,Books,2,4.57,32935.18,WH_BANGALORE,shadowfax,Delivered,5.0,163.42,MEDIUM,3,44,2024-05-23 11:14:00,270
ORD-000057,CUST-3043,Flipkart,2025-01-16 16:31:00,Hyderabad,500029,17.4298,78.4458,SKU-32932,Groceries,5,11.27,43751.36,WH_CHENNAI,ecom_express,Delivered,4.0,185.02,EXTRA_LARGE,2,59,2025-02-05 16:31:00,276
ORD-000058,CUST-4534,Amazon,2025-02-25 19:00:00,Hyderabad,500065,17.3679,78.4657,SKU-90314,Groceries,5,10.82,26982.98,WH_BANGALORE,delhivery,Cancelled,,403.03,EXTRA_LARGE,2,49,2025-02-26 19:00:00,478
ORD-000059,CUST-8007,Flipkart,2025-02-18 08:29:00,Hyderabad,500081,17.3936,78.4133,SKU-81879,Home & Kitchen,4,8.19,22031.32,WH_DELHI,xpressbees,Delivered,7.0,33.59,LARGE,1,26,2025-03-05 08:29:00,336
ORD-000060,CUST-5800,Meesho,2025-02-21 08:34:00,Delhi,110092,28.6535,77.2099,SKU-89051,Automotive,1,6.55,37327.53,WH_BANGALORE,shadowfax,Delivered,6.0,195.49,LARGE,1,31,2025-03-20 08:34:00,86
ORD-000061,CUST-4776,Amazon,2024-10-13 12:24:00,Pune,411013,18.5675,73.8827,SKU-86805,Automotive,2,9.32,14704.54,WH_MUMBAI,shadowfax,In Transit,,377.59,LARGE,3,34,2024-11-07 12:24:00,136
ORD-000062,CUST-4509,Shopify,2025-02-10 00:22:00,Jaipur,302059,26.8629,75.7839,SKU-67291,Sports,4,12.35,21710.83,WH_CHENNAI,xpressbees,In Transit,,369.79,EXTRA_LARGE,3,30,2025-02-27 00:22:00,435
ORD-000063,CUST-6070,Website,2024-08-24 18:53:00,Lucknow,226017,26.879,80.9665,SKU-83675,Automotive,3,0.94,35458.5,WH_MUMBAI,delhivery,Delivered,3.0,432.84,SMALL,3,5,2024-09-17 18:53:00,72
ORD-000064,CUST-9557,Shopify,2024-05-09 11:40:00,Chennai,600011,13.0937,80.2827,SKU-52422,Automotive,1,7.88,35871.99,WH_BANGALORE,delhivery,Delivered,1.0,470.03,LARGE,2,20,2024-05-16 11:40:00,86
ORD-000065,CUST-7013,Meesho,2024-07-25 20:08:00,Pune,411005,18.5322,73.8168,SKU-91362,Toys,5,3.0,1658.11,WH_DELHI,delhivery,Delivered,10.0,273.98,MEDIUM,2,24,2024-08-22 20:08:00,150
ORD-000066,CUST-7341,Shopify,2024-05-26 06:55:00,Hyderabad,500090,17.4263,78.4231,SKU-87614,Groceries,2,12.74,15032.98,WH_MUMBAI,shadowfax,In Transit,,214.21,EXTRA_LARGE,1,54,2024-06-14 06:55:00,39
ORD-000067,CUST-4004,Amazon,2024-02-01 13:29:00,Ahmedabad,380013,22.9886,72.5417,SKU-16702,Automotive,4,0.31,13171.54,WH_BANGALORE,delhivery,Delivered,1.0,400.36,SMALL,3,18,2024-02-23 13:29:00,372
ORD-000068,CUST-1634,Website,2025-01-10 14:28:00,Ahmedabad,380016,23.0615,72.5494,SKU-37273,Home & Kitchen,2,3.13,43903.43,WH_CHENNAI,shadowfax,Returned,,146.29,MEDIUM,2,10,2025-01-15 14:28:00,401
ORD-000069,CUST-2326,Meesho,2025-01-12 03:59:00,Bangalore,560063,12.9511,77.5421,SKU-36410,Sports,3,14.18,37239.3,WH_DELHI,delhivery,Returned,,214.69,EXTRA_LARGE,2,37,2025-01-07 03:59:00,223
ORD-000070,CUST-5876,Meesho,2025-02-23 01:53:00,Chennai,600032,13.1193,80.254,SKU-90179,Clothing,3,4.06,37661.8,WH_CHENNAI,xpressbees,Delivered,1.0,24.15,MEDIUM,3,21,2025-03-17 01:53:00,307
ORD-000071,CUST-2856,Amazon,2024-03-05 07:38:00,Ahmedabad,380034,23.0526,72.5684,SKU-71762,Books,4,0.75,30952.9,WH_CHENNAI,delhivery,Delivered,10.0,80.54,SMALL,3,5,2024-03-01 07:38:00,142
ORD-000072,CUST-7828,Flipkart,2024-06-29 15:53:00,Lucknow,226086,26.8526,80.987,SKU-78198,Sports,4,10.91,41658.26,WH_CHENNAI,ecom_express,Delivered,4.0,339.12,EXTRA_LARGE,2,13,2024-07-20 15:53:00,159
ORD-000073,CUST-7242,Amazon,2024-11-30 21:48:00,Jaipur,302008,26.9308,75.7663,SKU-36680,Home & Kitchen,2,3.4,41909.4,WH_CHENNAI,ecom_express,Delivered,8.0,26.58,MEDIUM,1,42,2024-12-25 21:48:00,128
ORD-000074,CUST-9353,Shopify,2025-02-12 02:43:00,Jaipur,302015,26.8616,75.7539,SKU-56691,Clothing,3,14.78,29586.83,WH_DELHI,delhivery,Cancelled,,311.0,EXTRA_LARGE,1,5,2025-03-08 02:43:00,102
ORD-000075,CUST-9444,Website,2024-04-04 11:09:00,Hyderabad,500002,17.4157,78.4365,SKU-55948,Home & Kitchen,3,0.41,24131.71,WH_DELHI,xpressbees,In Transit,,143.71,SMALL,3,9,2024-04-27 11:09:00,81
ORD-000076,CUST-4420,Meesho,2025-03-28 18:34:00,Jaipur,302071,26.9259,75.7537,SKU-91202,Automotive,2,6.26,38059.93,WH_BANGALORE,shadowfax,Returned,,208.64,LARGE,2,7,2025-03-29 18:34:00,224
ORD-000077,CUST-9130,Flipkart,2024-12-31 15:43:00,Delhi,110024,28.64,77.2544,SKU-27493,Electronics,4,4.68,47073.54,WH_DELHI,delhivery,Cancelled,,369.08,MEDIUM,2,35,2025-01-28 15:43:00,275
ORD-000078,CUST-2057,Website,2024-11-28 11:43:00,Hyderabad,500054,17.4196,78.4122,SKU-23919,Home & Kitchen,3,7.54,31002.67,WH_BANGALORE,xpressbees,In Transit,,24.33,LARGE,2,21,2024-12-07 11:43:00,270
ORD-000079,CUST-4724,Shopify,2025-02-26 02:54:00,Hyderabad,500021,17.4197,78.4801,SKU-75888,Groceries,1,0.64,47355.66,WH_BANGALORE,blue_dart,Delivered,6.0,406.91,SMALL,3,54,2025-02-19 02:54:00,169
ORD-000080,CUST-5724,Website,2025-06-17 20:13:00,Kolkata,700026,22.5582,88.3879,SKU-58169,Sports,5,10.41,6233.69,WH_CHENNAI,shadowfax,Delivered,7.0,400.14,EXTRA_LARGE,3,16,2025-06-23 20:13:00,13
ORD-000081,CUST-3915,Amazon,2025-06-27 09:18:00,Hyderabad,500016,17.4297,78.4945,SKU-47981,Electronics,1,2.29,40629.82,WH_BANGALORE,shadowfax,Cancelled,,289.0,MEDIUM,3,25,2025-07-25 09:18:00,353
ORD-000082,CUST-7456,Website,2024-09-13 08:52:00,Ahmedabad,380048,22.9808,72.5993,SKU-84153,Toys,4,8.61,43009.25,WH_CHENNAI,shadowfax,Delivered,4.0,391.85,LARGE,1,36,2024-10-05 08:52:00,213
ORD-000083,CUST-7417,Shopify,2025-01-17 01:48:00,Mumbai,400083,19.0797,72.8834,SKU-32419,Electronics,1,11.18,6935.89,WH_MUMBAI,blue_dart,Delivered,4.0,369.13,EXTRA_LARGE,1,37,2025-01-18 01:48:00,149
ORD-000084,CUST-5763,Website,2025-05-09 22:56:00,Hyderabad,500022,17.3941,78.4396,SKU-15961,Health,2,9.93,40207.49,WH_DELHI,shadowfax,Delivered,5.0,20.55,LARGE,2,27,2025-05-20 22:56:00,123
ORD-000085,CUST-3915,Shopify,2025-03-21 07:56:00,Mumbai,400093,19.0655,72.9037,SKU-10400,Groceries,5,10.01,10498.31,WH_BANGALORE,delhivery,Delivered,5.0,470.3,EXTRA_LARGE,2,16,2025-04-01 07:56:00,296
ORD-000086,CUST-8398,Flipkart,2025-04-06 15:21:00,Chennai,600087,13.0727,80.2457,SKU-36539,Beauty,4,0.77,46041.3,WH_CHENNAI,blue_dart,Delivered,1.0,179.32,SMALL,3,20,2025-05-01 15:21:00,219
ORD-000087,CUST-1607,Amazon,2024-12-19 16:43:00,Kolkata,700008,22.5275,88.3356,SKU-69994,Books,4,3.83,13418.24,WH_DELHI,xpressbees,Delivered,1.0,447.63,MEDIUM,1,56,2025-01-13 16:43:00,411
ORD-000088,CUST-1523,Website,2024-06-01 10:46:00,Mumbai,400037,19.1249,72.8916,SKU-24385,Electronics,3,0.35,3223.89,WH_MUMBAI,xpressbees,In Transit,,242.37,SMALL,2,18,2024-06-10 10:46:00,346
ORD-000089,CUST-4021,Website,2025-02-13 09:27:00,Lucknow,226039,26.8486,80.9542,SKU-98211,Sports,1,3.55,42523.5,WH_BANGALORE,shadowfax,In Transit,,42.85,MEDIUM,2,53,2025-02-17 09:27:00,26
ORD-000090,CUST-4684,Shopify,2024-02-21 15:31:00,Hyderabad,500055,17.3713,78.448,SKU-39175,Automotive,5,1.03,43972.84,WH_BANGALORE,xpressbees,Delivered,8.0,98.04,SMALL,3,22,2024-03-21 15:31:00,127
ORD-000091,CUST-1999,Amazon,2024-05-26 16:44:00,Ahmedabad,380085,23.0668,72.557,SKU-10670,Groceries,4,13.37,12074.89,WH_CHENNAI,shadowfax,Delivered,5.0,389.69,EXTRA_LARGE,1,18,2024-05-29 16:44:00,356
ORD-000092,CUST-2148,Flipkart,2025-03-22 16:57:00,Chennai,600030,13.0562,80.2407,SKU-60230,Books,3,11.65,47601.64,WH_BANGALORE,blue_dart,Delivered,4.0,314.6,EXTRA_LARGE,3,34,2025-03-28 16:57:00,35
ORD-000093,CUST-4451,Shopify,2024-04-21 06:05:00,Pune,411077,18.5264,73.8697,SKU-97629,Clothing,4,9.06,20477.65,WH_MUMBAI,shadowfax,Delivered,9.0,341.35,LARGE,3,21,2024-05-16 06:05:00,219
ORD-000094,CUST-5084,Flipkart,2025-01-21 05:26:00,Lucknow,226079,26.8488,80.9768,SKU-59817,Automotive,4,7.91,19534.61,WH_MUMBAI,shadowfax,Cancelled,,352.64,LARGE,1,13,2025-02-09 05:26:00,459
ORD-000095,CUST-2832,Website,2024-11-24 10:07:00,Pune,411070,18.5417,73.8247,SKU-84010,Toys,3,3.08,16484.31,WH_MUMBAI,ecom_express,Delivered,9.0,340.86,MEDIUM,2,37,2024-11-26 10:07:00,190
ORD-000096,CUST-7198,Shopify,2024-12-05 11:27:00,Jaipur,302072,26.9186,75.8284,SKU-20385,Toys,3,1.17,40514.44,WH_DELHI,shadowfax,Cancelled,,498.01,SMALL,2,47,2024-12-01 11:27:00,302
ORD-000097,CUST-1087,Shopify,2024-01-16 04:33:00,Delhi,110027,28.5658,77.2551,SKU-33336,Automotive,3,3.9,25201.95,WH_MUMBAI,delhivery,Cancelled,,168.12,MEDIUM,1,12,2024-01-23 04:33:00,237
ORD-000098,CUST-7806,Website,2024-01-03 13:00:00,Hyderabad,500045,17.3727,78.4389,SKU-37179,Home & Kitchen,1,12.77,16184.57,WH_CHENNAI,delhivery,Delivered,10.0,277.63,EXTRA_LARGE,2,55,2024-01-21 13:00:00,409
