order_id,customer_id,channel,order_date,shipping_address_city,shipping_address_pincode,latitude,longitude,item_sku,item_category,item_quantity,item_weight_kg,item_price,origin_warehouse,carrier,delivery_status,actual_delivery_days,shipping_cost,box_size,pickers_required,pick_time_minutes,demand_date,demand_quantity
ORD-000099,CUST-2557,Shopify,2024-02-05 15:20:00,Ahmedabad,380045,23.0603,72.6168,SKU-85212,Health,3,10.6,30190.53,WH_MUMBAI,shadowfax,Delivered,2.0,496.72,EXTRA_LARGE,1,48,2024-02-02 15:20:00,49
ORD-000100,CUST-6323,Amazon,2024-08-20 20:25:00,Delhi,110031,28.5778,77.2193,SKU-94508,Home & Kitchen,1,13.14,35796.81,WH_DELHI,shadowfax,In Transit,,481.85,EXTRA_LARGE,3,60,2024-08-22 20:25:00,452
ORD-000101,CUST-1767,Website,2024-07-09 14:44:00,Jaipur,302046,26.8905,75.7386,SKU-53571,Toys,5,1.18,18276.21,WH_BANGALORE,ecom_express,Returned,,410.3,SMALL,1,12,2024-08-02 14:44:00,481
ORD-000102,CUST-3628,Website,2025-05-22 10:38:00,Hyderabad,500017,17.4241,78.5033,SKU-55972,Groceries,1,11.82,3633.21,WH_DELHI,delhivery,Delivered,9.0,23.54,EXTRA_LARGE,1,23,2025-05-27 10:38:00,357
ORD-000103,CUST-4136,Amazon,2024-04-05 19:15:00,Delhi,110097,28.6055,77.2205,SKU-98364,Groceries,1,10.44,31410.55,WH_DELHI,delhivery,Cancelled,,111.05,EXTRA_LARGE,1,57,2024-04-06 19:15:00,181
ORD-000104,CUST-7355,Meesho,2024-02-18 08:57:00,Delhi,110079,28.6096,77.225,SKU-97057,Books,5,0.37,13188.69,WH_CHENNAI,shadowfax,Cancelled,,114.85,SMALL,1,34,2024-03-11 08:57:00,427
ORD-000105,CUST-3056,Flipkart,2024-04-14 19:17:00,Lucknow,226051,26.8868,80.9181,SKU-92678,Books,4,9.53,19683.47,WH_DELHI,shadowfax,Delivered,7.0,236.81,LARGE,3,15,2024-05-06 19:17:00,73
ORD-000106,CUST-2549,Flipkart,2025-04-30 00:01:00,Chennai,600079,13.0975,80.2478,SKU-96154,Home & Kitchen,2,7.84,20053.27,WH_MUMBAI,blue_dart,In Transit,,446.7,LARGE,3,7,2025-05-23 00:01:00,17
ORD-000107,CUST-2667,Amazon,2024-12-22 21:02:00,Pune,411045,18.5588,73.8742,SKU-81458,Automotive,1,3.69,22878.33,WH_CHENNAI,shadowfax,Delivered,8.0,438.95,MEDIUM,1,5,2025-01-09 21:02:00,33
ORD-000108,CUST-5385,Meesho,2024-04-20 12:32:00,Chennai,600094,13.1287,80.2336,SKU-86907,Home & Kitchen,4,13.41,23081.65,WH_BANGALORE,shadowfax,Returned,,202.93,EXTRA_LARGE,3,28,2024-05-18 12:32:00,370
ORD-000109,CUST-4630,Meesho,2025-06-22 00:03:00,Lucknow,226074,26.8463,80.9105,SKU-11166,Home & Kitchen,5,7.53,44378.17,WH_DELHI,delhivery,In Transit,,231.13,LARGE,3,33,2025-07-07 00:03:00,180
ORD-000110,CUST-3543,Amazon,2024-08-17 00:44:00,Bangalore,560049,13.0136,77.5504,SKU-51545,Toys,1,14.75,36754.97,WH_BANGALORE,shadowfax,Delivered,9.0,249.49,EXTRA_LARGE,3,45,2024-09-08 00:44:00,393
ORD-000111,CUST-3800,Website,2024-01-18 19:23:00,Bangalore,560073,12.9237,77.5799,SKU-10297,Sports,5,10.81,8017.93,WH_BANGALORE,ecom_express,Cancelled,,97.47,EXTRA_LARGE,2,40,2024-01-26 19:23:00,339
ORD-000112,CUST-4581,Flipkart,2025-04-17 13:36:00,Hyderabad,500004,17.3879,78.5052,SKU-40067,Electronics,3,14.33,25911.68,WH_BANGALORE,delhivery,In Transit,,499.11,EXTRA_LARGE,2,8,2025-04-23 13:36:00,183
ORD-000113,CUST-1784,Flipkart,2025-06-10 06:57:00,Chennai,600004,13.1008,80.3051,SKU-54936,Toys,1,14.72,33176.73,WH_MUMBAI,ecom_express,Delivered,6.0,477.76,EXTRA_LARGE,1,56,2025-06-20 06:57:00,92
ORD-000114,CUST-4581,Website,2025-01-05 05:31:00,Lucknow,226001,26.8667,80.9532,SKU-93616,Electronics,3,9.48,35650.96,WH_BANGALORE,delhivery,Cancelled,,170.89,LARGE,3,42,2025-02-02 05:31:00,337
ORD-000115,CUST-2604,Amazon,2024-10-05 17:08:00,Kolkata,700026,22.549,88.3243,SKU-89513,Toys,3,4.85,49105.31,WH_CHENNAI,shadowfax,Delivered,9.0,87.23,MEDIUM,1,22,2024-10-24 17:08:00,434
ORD-000116,CUST-6415,Flipkart,2024-01-24 12:23:00,Chennai,600031,13.0811,80.3119,SKU-66432,Toys,1,8.48,46009.65,WH_MUMBAI,ecom_express,In Transit,,401.67,LARGE,1,52,2024-01-19 12:23:00,20
ORD-000117,CUST-5388,Shopify,2024-04-05 06:59:00,Delhi,110041,28.6417,77.1987,SKU-56373,Toys,3,7.0,36344.37,WH_DELHI,xpressbees,Delivered,3.0,276.64,LARGE,1,21,2024-04-09 06:59:00,486
ORD-000118,CUST-8249,Website,2024-07-13 12:16:00,Jaipur,302077,26.9308,75.7759,SKU-94694,Beauty,2,12.85,47846.29,WH_CHENNAI,blue_dart,Delivered,2.0,95.98,EXTRA_LARGE,2,20,2024-08-12 12:16:00,174
ORD-000119,CUST-4282,Meesho,2024-12-22 13:25:00,Hyderabad,500018,17.3774,78.4812,SKU-45591,Clothing,2,12.04,29330.56,WH_BANGALORE,xpressbees,Cancelled,,67.81,EXTRA_LARGE,3,23,2025-01-01 13:25:00,203
ORD-000120,CUST-2930,Amazon,2024-04-22 17:41:00,Kolkata,700054,22.5356,88.3278,SKU-21939,Health,2,6.2,31512.33,WH_CHENNAI,blue_dart,Delivered,10.0,189.1,LARGE,2,47,2024-05-01 17:41:00,469
ORD-000121,CUST-5491,Shopify,2024-04-01 07:11:00,Hyderabad,500036,17.3683,78.4417,SKU-99790,Beauty,5,4.07,23325.31,WH_MUMBAI,xpressbees,In Transit,,435.75,MEDIUM,2,57,2024-04-30 07:11:00,101
ORD-000122,CUST-4623,Shopify,2024-01-07 23:54:00,Chennai,600009,13.0628,80.2437,SKU-73094,Sports,1,1.56,49463.36,WH_BANGALORE,shadowfax,Delivered,1.0,65.12,SMALL,2,47,2024-02-06 23:54:00,138
ORD-000123,CUST-1036,Shopify,2025-06-21 05:25:00,Delhi,110067,28.5852,77.1844,SKU-77313,Sports,4,11.45,11627.92,WH_BANGALORE,blue_dart,Delivered,7.0,106.06,EXTRA_LARGE,1,51,2025-07-11 05:25:00,117
ORD-000124,CUST-2038,Website,2024-06-22 22:19:00,Ahmedabad,380004,22.9842,72.5545,SKU-97221,Books,3,12.0,16519.13,WH_DELHI,delhivery,Delivered,7.0,96.57,EXTRA_LARGE,1,47,2024-07-03 22:19:00,180
ORD-000125,CUST-8721,Shopify,2024-11-15 14:30:00,Kolkata,700004,22.6061,88.3156,SKU-50455,Automotive,5,10.5,49190.22,WH_BANGALORE,delhivery,Delivered,5.0,192.56,EXTRA_LARGE,3,10,2024-12-12 14:30:00,158
ORD-000126,CUST-8335,Shopify,2025-04-07 14:15:00,Chennai,600042,13.1092,80.3159,SKU-85593,Home & Kitchen,2,5.38,3345.31,WH_MUMBAI,blue_dart,Delivered,10.0,484.89,LARGE,1,37,2025-04-11 14:15:00,41
ORD-000127,CUST-2030,Shopify,2025-05-13 09:48:00,Delhi,110088,28.6065,77.1937,SKU-68201,Sports,4,10.48,8898.03,WH_BANGALORE,blue_dart,Delivered,10.0,310.58,EXTRA_LARGE,2,37,2025-06-08 09:48:00,252
ORD-000128,CUST-1795,Amazon,2024-03-28 19:09:00,Mumbai,400012,19.0717,72.8645,SKU-22516,Health,1,10.61,11965.74,WH_CHENNAI,ecom_express,Delivered,8.0,328.77,EXTRA_LARGE,2,18,2024-04-08 19:09:00,185
ORD-000129,CUST-3851,Amazon,2025-06-02 03:30:00,Lucknow,226006,26.8248,80.9179,SKU-52061,Beauty,3,14.96,2572.11,WH_MUMBAI,blue_dart,Returned,,466.29,EXTRA_LARGE,2,31,2025-06-24 03:30:00,421
ORD-000130,CUST-9610,Amazon,2024-12-08 19:26:00,Jaipur,302075,26.9206,75.772,SKU-88498,Books,1,6.15,6599.51,WH_DELHI,ecom_express,Delivered,6.0,248.15,LARGE,1,24,2025-01-03 19:26:00,358
ORD-000131,CUST-1639,Meesho,2024-11-22 21:42:00,Ahmedabad,380045,22.975,72.5846,SKU-50871,Automotive,1,8.36,5173.06,WH_CHENNAI,delhivery,Returned,,471.78,LARGE,3,9,2024-12-11 21:42:00,261
ORD-000132,CUST-6591,Shopify,2025-04-19 20:05:00,Lucknow,226021,26.8782,80.9329,SKU-26706,Automotive,4,14.31,31187.03,WH_MUMBAI,blue_dart,Returned,,146.06,EXTRA_LARGE,1,25,2025-04-30 20:05:00,140
ORD-000133,CUST-6692,Amazon,2024-01-08 12:01:00,Jaipur,302057,26.9537,75.7986,SKU-57631,Home & Kitchen,5,13.27,10056.63,WH_CHENNAI,xpressbees,Cancelled,,418.37,EXTRA_LARGE,1,29,2024-01-13 12:01:00,63
ORD-000134,CUST-6182,Shopify,2025-02-18 06:15:00,Kolkata,700013,22.56,88.3476,SKU-19519,Health,1,3.33,28426.26,WH_MUMBAI,delhivery,Returned,,440.04,MEDIUM,1,26,2025-03-06 06:15:00,165
ORD-000135,CUST-4741,Meesho,2025-05-02 12:33:00,Hyderabad,500052,17.3373,78.4513,SKU-17491,Books,3,12.01,32079.31,WH_MUMBAI,shadowfax,Delivered,1.0,428.07,EXTRA_LARGE,1,32,2025-04-26 12:33:00,116
ORD-000136,CUST-5606,Flipkart,2024-08-31 01:45:00,Delhi,110038,28.5831,77.2594,SKU-47395,Automotive,1,12.9,5333.68,WH_MUMBAI,xpressbees,In Transit,,494.26,EXTRA_LARGE,3,49,2024-09-15 01:45:00,13
ORD-000137,CUST-5004,Website,2024-10-07 04:16:00,Hyderabad,500044,17.3939,78.4262,SKU-67405,Home & Kitchen,2,2.4,22742.67,WH_DELHI,blue_dart,Delivered,8.0,401.11,MEDIUM,3,54,2024-10-06 04:16:00,316
ORD-000138,CUST-4280,Amazon,2024-04-20 05:20:00,Ahmedabad,380025,23.0351,72.5519,SKU-42738,Toys,1,6.08,18605.58,WH_BANGALORE,shadowfax,Delivered,1.0,287.51,LARGE,3,35,2024-05-19 05:20:00,392
ORD-000139,CUST-8158,Amazon,2024-12-28 19:57:00,Hyderabad,500078,17.333,78.4555,SKU-53472,Home & Kitchen,1,6.67,18676.7,WH_CHENNAI,ecom_express,Delivered,10.0,134.75,LARGE,1,47,2024-12-27 19:57:00,158
ORD-000140,CUST-9594,Flipkart,2024-09-25 11:45:00,Hyderabad,500025,17.42,78.4106,SKU-45455,Clothing,3,2.05,13262.39,WH_MUMBAI,shadowfax,Delivered,4.0,484.07,MEDIUM,2,14,2024-09-23 11:45:00,468
ORD-000141,CUST-2958,Flipkart,2025-04-07 13:56:00,Hyderabad,500007,17.3801,78.4503,SKU-42242,Groceries,5,5.38,33000.87,WH_CHENNAI,blue_dart,Delivered,1.0,401.34,LARGE,1,27,2025-04-11 13:56:00,77
ORD-000142,CUST-2248,Meesho,2024-06-19 18:42:00,Jaipur,302010,26.9526,75.814,SKU-54096,Groceries,2,10.68,28475.21,WH_CHENNAI,ecom_express,Returned,,221.16,EXTRA_LARGE,1,13,2024-07-15 18:42:00,155
ORD-000143,CUST-5141,Amazon,2024-06-21 06:20:00,Chennai,600036,13.0709,80.2636,SKU-62365,Beauty,2,14.61,12634.14,WH_CHENNAI,ecom_express,Delivered,1.0,191.83,EXTRA_LARGE,3,42,2024-06-26 06:20:00,96
ORD-000144,CUST-3288,Meesho,2024-04-24 02:57:00,Ahmedabad,380078,23.0449,72.5635,SKU-42605,Home & Kitchen,1,7.14,41790.43,WH_BANGALORE,xpressbees,Delivered,8.0,319.12,LARGE,2,22,2024-05-18 02:57:00,84
ORD-000145,CUST-1715,Website,2025-01-05 09:16:00,Delhi,110020,28.5763,77.2283,SKU-48255,Toys,3,13.95,17917.92,WH_BANGALORE,shadowfax,Delivered,4.0,62.09,EXTRA_LARGE,1,48,2025-02-03 09:16:00,288
ORD-000146,CUST-9111,Website,2024-08-08 00:26:00,Lucknow,226037,26.8539,80.9066,SKU-56684,Automotive,1,8.34,18178.98,WH_BANGALORE,ecom_express,In Transit,,31.06,LARGE,2,29,2024-08-06 00:26:00,225
ORD-000147,CUST-7233,Flipkart,2024-11-20 02:46:00,Lucknow,226013,26.8873,80.9863,SKU-90104,Beauty,5,13.73,24462.64,WH_DELHI,blue_dart,In Transit,,257.67,EXTRA_LARGE,3,9,2024-11-16 02:46:00,95
ORD-000148,CUST-9456,Flipkart,2024-08-06 13:36:00,Ahmedabad,380016,23.038,72.5533,SKU-98331,Home & Kitchen,2,8.84,29653.1,WH_CHENNAI,delhivery,Returned,,149.07,LARGE,1,27,2024-08-02 13:36:00,292
ORD-000149,CUST-4613,Flipkart,2024-03-29 21:05:00,Delhi,110013,28.5971,77.2606,SKU-56207,Books,4,3.51,27758.81,WH_CHENNAI,blue_dart,Delivered,9.0,215.3,MEDIUM,3,21,2024-03-30 21:05:00,272
ORD-000150,CUST-9902,Shopify,2024-05-06 12:39:00,Jaipur,302028,26.9149,75.7769,SKU-16341,Sports,1,7.12,40870.07,WH_DELHI,blue_dart,Delivered,8.0,454.12,LARGE,1,7,2024-06-03 12:39:00,51
ORD-000151,CUST-7207,Meesho,2024-09-14 16:00:00,Jaipur,302079,26.9592,75.8231,SKU-46489,Home & Kitchen,3,0.75,9245.71,WH_DELHI,shadowfax,Delivered,2.0,330.64,SMALL,2,31,2024-09-13 16:00:00,169
ORD-000152,CUST-5775,Amazon,2025-01-20 11:18:00,Delhi,110081,28.6123,77.1976,SKU-26152,Books,1,13.59,12141.24,WH_BANGALORE,shadowfax,Returned,,369.01,EXTRA_LARGE,2,26,2025-01-21 11:18:00,481
ORD-000153,CUST-1247,Amazon,2024-08-20 18:04:00,Ahmedabad,380093,23.0368,72.5651,SKU-42715,Groceries,4,0.2,39550.19,WH_MUMBAI,ecom_express,Delivered,8.0,145.03,SMALL,2,7,2024-09-02 18:04:00,131
ORD-000154,CUST-7887,Shopify,2025-02-07 01:17:00,Ahmedabad,380068,23.0118,72.6037,SKU-95218,Books,2,10.12,39262.24,WH_CHENNAI,blue_dart,Delivered,10.0,491.67,EXTRA_LARGE,3,44,2025-02-08 01:17:00,298
ORD-000155,CUST-4986,Meesho,2025-05-29 07:57:00,Bangalore,560016,12.9715,77.5561,SKU-23127,Automotive,1,3.88,10395.19,WH_DELHI,xpressbees,Returned,,100.35,MEDIUM,3,55,2025-06-28 07:57:00,459
ORD-000156,CUST-7373,Flipkart,2024-07-10 05:59:00,Chennai,600094,13.0919,80.2992,SKU-71986,Books,4,8.29,47730.53,WH_CHENNAI,blue_dart,Delivered,4.0,272.18,LARGE,2,47,2024-08-04 05:59:00,350
ORD-000157,CUST-2374,Meesho,2025-02-18 05:07:00,Lucknow,226046,26.8957,80.9801,SKU-49477,Toys,3,3.59,7522.28,WH_CHENNAI,blue_dart,Delivered,6.0,379.88,MEDIUM,3,52,2025-02-23 05:07:00,249
ORD-000158,CUST-7727,Website,2025-01-06 05:13:00,Bangalore,560045,12.9883,77.5454,SKU-37603,Automotive,3,12.63,31138.12,WH_MUMBAI,blue_dart,Delivered,9.0,355.33,EXTRA_LARGE,3,40,2025-01-21 05:13:00,372
ORD-000159,CUST-5636,Flipkart,2024-02-02 10:38:00,Kolkata,700007,22.6097,88.3446,SKU-59196,Beauty,3,12.04,47220.55,WH_CHENNAI,ecom_express,Cancelled,,422.48,EXTRA_LARGE,3,12,2024-01-29 10:38:00,24
ORD-000160,CUST-6487,Meesho,2024-12-14 07:45:00,Ahmedabad,380059,23.0175,72.524,SKU-11623,Clothing,2,7.88,21028.43,WH_BANGALORE,delhivery,Returned,,348.92,LARGE,3,45,2025-01-02 07:45:00,449
ORD-000161,CUST-8770,Amazon,2024-08-14 21:13:00,Lucknow,226087,26.8487,80.9115,SKU-20424,Sports,5,12.14,7925.31,WH_MUMBAI,xpressbees,In Transit,,485.11,EXTRA_LARGE,2,8,2024-08-14 21:13:00,200
ORD-000162,CUST-6670,Amazon,2024-11-03 22:32:00,Hyderabad,500032,17.3875,78.4546,SKU-69829,Toys,2,2.24,38416.01,WH_BANGALORE,ecom_express,Delivered,4.0,32.46,MEDIUM,1,36,2024-11-16 22:32:00,17
ORD-000163,CUST-4145,Meesho,2025-03-28 18:53:00,Hyderabad,500089,17.4265,78.4605,SKU-44568,Groceries,1,12.03,27531.21,WH_CHENNAI,xpressbees,Delivered,9.0,297.78,EXTRA_LARGE,3,13,2025-04-25 18:53:00,162
ORD-000164,CUST-9743,Website,2025-03-24 21:40:00,Chennai,600004,13.1075,80.3059,SKU-24692,Beauty,2,8.23,300.19,WH_BANGALORE,shadowfax,Delivered,3.0,77.97,LARGE,2,40,2025-03-21 21:40:00,136
ORD-000165,CUST-1787,Shopify,2024-07-12 07:53:00,Pune,411018,18.4805,73.87,SKU-51578,Clothing,3,11.73,36538.81,WH_MUMBAI,shadowfax,Cancelled,,122.09,EXTRA_LARGE,2,28,2024-07-28 07:53:00,140
ORD-000166,CUST-2703,Shopify,2024-01-13 15:33:00,Delhi,110084,28.5792,77.2633,SKU-24202,Groceries,1,10.66,2685.73,WH_CHENNAI,shadowfax,Delivered,4.0,243.29,EXTRA_LARGE,2,17,2024-01-09 15:33:00,372
ORD-000167,CUST-6182,Meesho,2024-07-23 12:19:00,Jaipur,302031,26.9261,75.7676,SKU-35059,Books,2,7.35,2426.64,WH_MUMBAI,blue_dart,Cancelled,,89.6,LARGE,3,30,2024-08-16 12:19:00,204
ORD-000168,CUST-4188,Flipkart,2024-07-10 03:44:00,Kolkata,700051,22.6163,88.3651,SKU-91348,Toys,2,9.74,47517.84,WH_CHENNAI,ecom_express,Delivered,6.0,88.6,LARGE,3,18,2024-07-21 03:44:00,406
ORD-000169,CUST-7349,Flipkart,2024-04-12 12:29:00,Pune,411016,18.4871,73.9012,SKU-33126,Health,4,4.94,40344.37,WH_DELHI,xpressbees,Cancelled,,447.84,MEDIUM,3,8,2024-04-08 12:29:00,202
ORD-000170,CUST-3479,Shopify,2024-10-14 01:52:00,Bangalore,560021,12.9861,77.5442,SKU-75669,Books,3,2.46,36047.68,WH_MUMBAI,delhivery,Delivered,10.0,389.56,MEDIUM,2,54,2024-10-18 01:52:00,211
ORD-000171,CUST-6847,Shopify,2025-04-21 17:19:00,Delhi,110054,28.6259,77.2629,SKU-86090,Clothing,3,10.35,47718.93,WH_BANGALORE,ecom_express,Cancelled,,311.7,EXTRA_LARGE,2,55,2025-05-08 17:19:00,334
ORD-000172,CUST-5281,Meesho,2025-05-11 10:36:00,Kolkata,700032,22.5957,88.3316,SKU-45841,Health,4,3.99,21612.39,WH_CHENNAI,shadowfax,Delivered,7.0,499.63,MEDIUM,2,33,2025-05-17 10:36:00,181
ORD-000173,CUST-2730,Shopify,2025-06-11 08:22:00,Ahmedabad,380091,22.9788,72.589,SKU-91221,Home & Kitchen,2,14.24,24687.77,WH_CHENNAI,shadowfax,Delivered,8.0,187.77,EXTRA_LARGE,1,7,2025-06-18 08:22:00,16
ORD-000174,CUST-3788,Amazon,2024-02-20 23:30:00,Ahmedabad,380007,23.0129,72.546,SKU-76190,Sports,3,9.0,32248.4,WH_MUMBAI,blue_dart,Delivered,10.0,341.85,LARGE,1,8,2024-03-01 23:30:00,341
ORD-000175,CUST-2891,Flipkart,2024-02-24 10:58:00,Kolkata,700057,22.5696,88.3316,SKU-27798,Sports,5,7.76,13990.29,WH_CHENNAI,ecom_express,Delivered,4.0,173.57,LARGE,3,39,2024-02-21 10:58:00,41
ORD-000176,CUST-3819,Flipkart,2024-09-23 17:39:00,Pune,411050,18.4757,73.8987,SKU-77683,Home & Kitchen,2,13.0,26463.39,WH_MUMBAI,xpressbees,Delivered,1.0,389.59,EXTRA_LARGE,3,32,2024-10-21 17:39:00,106
ORD-000177,CUST-8217,Website,2024-06-12 21:22:00,Lucknow,226097,26.8266,80.9478,SKU-66878,Automotive,4,10.65,43585.92,WH_DELHI,shadowfax,Delivered,7.0,454.34,EXTRA_LARGE,1,54,2024-07-03 21:22:00,268
ORD-000178,CUST-1814,Shopify,2024-06-25 14:35:00,Delhi,110089,28.6135,77.2427,SKU-67283,Home & Kitchen,5,12.34,30693.04,WH_BANGALORE,delhivery,In Transit,,254.9,EXTRA_LARGE,3,18,2024-06-30 14:35:00,125
ORD-000179,CUST-6094,Website,2025-05-11 21:08:00,Ahmedabad,380039,23.0574,72.5912,SKU-24952,Health,3,2.57,10239.74,WH_CHENNAI,delhivery,Delivered,4.0,112.76,MEDIUM,2,50,2025-05-12 21:08:00,212
ORD-000180,CUST-1671,Website,2024-07-14 05:09:00,Mumbai,400021,19.0986,72.8748,SKU-48938,Clothing,1,9.93,6075.01,WH_DELHI,shadowfax,Returned,,278.21,LARGE,2,56,2024-07-25 05:09:00,294
ORD-000181,CUST-9009,Meesho,2025-03-17 21:19:00,Lucknow,226003,26.846,80.9172,SKU-28057,Automotive,4,1.32,30389.8,WH_BANGALORE,shadowfax,Cancelled,,275.99,SMALL,1,21,2025-03-12 21:19:00,259
ORD-000182,CUST-8289,Meesho,2024-02-21 12:33:00,Ahmedabad,380037,23.0629,72.5296,SKU-20177,Electronics,5,3.22,42962.68,WH_CHENNAI,ecom_express,Delivered,3.0,212.12,MEDIUM,1,53,2024-03-02 12:33:00,138
ORD-000183,CUST-1725,Flipkart,2024-03-28 22:05:00,Bangalore,560011,13.006,77.5644,SKU-90492,Beauty,5,7.06,37034.12,WH_DELHI,shadowfax,Delivered,10.0,354.93,LARGE,2,30,2024-03-30 22:05:00,323
ORD-000184,CUST-2178,Meesho,2024-02-18 18:11:00,Pune,411061,18.4769,73.8129,SKU-47249,Sports,5,11.79,45211.79,WH_BANGALORE,blue_dart,Delivered,3.0,388.69,EXTRA_LARGE,1,18,2024-02-19 18:11:00,386
ORD-000185,CUST-1025,Shopify,2024-03-24 20:01:00,Jaipur,302039,26.9548,75.75,SKU-92464,Health,5,12.29,39058.74,WH_CHENNAI,blue_dart,Delivered,8.0,361.83,EXTRA_LARGE,3,46,2024-03-24 20:01:00,262
ORD-000186,CUST-6712,Meesho,2025-05-29 19:43:00,Kolkata,700010,22.5796,88.3352,SKU-24092,Beauty,2,1.99,18821.37,WH_CHENNAI,xpressbees,Delivered,4.0,282.22,SMALL,2,52,2025-06-20 19:43:00,158
ORD-000187,CUST-3311,Website,2024-12-31 07:38:00,Jaipur,302044,26.9015,75.7672,SKU-71364,Clothing,2,4.33,46942.21,WH_DELHI,xpressbees,Delivered,6.0,255.59,MEDIUM,1,24,2024-12-31 07:38:00,11
ORD-000188,CUST-5134,Meesho,2025-03-24 15:13:00,Jaipur,302021,26.8802,75.8,SKU-93886,Automotive,5,14.93,544.49,WH_DELHI,shadowfax,Delivered,6.0,98.0,EXTRA_LARGE,1,43,2025-04-22 15:13:00,184
ORD-000189,CUST-7773,Flipkart,2024-07-29 18:56:00,Pune,411008,18.5314,73.8898,SKU-97920,Sports,2,14.24,43741.5,WH_MUMBAI,blue_dart,Returned,,405.28,EXTRA_LARGE,1,27,2024-08-27 18:56:00,493
ORD-000190,CUST-2638,Shopify,2025-02-22 19:26:00,Bangalore,560089,12.9209,77.623,SKU-93856,Clothing,1,10.68,16534.64,WH_DELHI,delhivery,Delivered,8.0,32.42,EXTRA_LARGE,1,17,2025-03-21 19:26:00,233
ORD-000191,CUST-2884,Shopify,2025-04-01 05:51:00,Chennai,600011,13.034,80.2759,SKU-53321,Sports,2,2.79,31469.71,WH_DELHI,blue_dart,Delivered,1.0,183.16,MEDIUM,3,27,2025-04-21 05:51:00,20
ORD-000192,CUST-8395,Amazon,2024-11-16 05:15:00,Hyderabad,500006,17.428,78.4644,SKU-59933,Books,5,9.61,34269.79,WH_MUMBAI,xpressbees,In Transit,,32.95,LARGE,2,17,2024-11-29 05:15:00,157
ORD-000193,CUST-6502,Shopify,2024-04-13 16:05:00,Delhi,110084,28.5879,77.1929,SKU-50586,Toys,5,6.3,44369.85,WH_MUMBAI,blue_dart,Delivered,3.0,81.59,LARGE,1,33,2024-04-29 16:05:00,406
ORD-000194,CUST-3670,Amazon,2024-01-06 07:14:00,Lucknow,226008,26.8815,80.9037,SKU-29920,Groceries,2,4.5,43483.79,WH_MUMBAI,blue_dart,Delivered,1.0,168.4,MEDIUM,3,51,2024-01-06 07:14:00,388
ORD-000195,CUST-8148,Meesho,2025-05-31 16:59:00,Lucknow,226053,26.8615,80.9102,SKU-27573,Automotive,1,12.2,4399.21,WH_CHENNAI,delhivery,Delivered,4.0,321.12,EXTRA_LARGE,1,42,2025-06-18 16:59:00,108
ORD-000196,CUST-2040,Meesho,2025-04-25 10:31:00,Lucknow,226082,26.8053,80.9638,SKU-27753,Sports,1,8.96,34324.83,WH_DELHI,xpressbees,Cancelled,,372.62,LARGE,1,20,2025-05-12 10:31:00,75
ORD-000197,CUST-2114,Meesho,2024-06-24 09:43:00,Kolkata,700068,22.5871,88.3902,SKU-66936,Groceries,4,14.53,43620.39,WH_BANGALORE,shadowfax,Delivered,6.0,20.39,EXTRA_LARGE,2,50,2024-07-13 09:43:00,382
ORD-000198,CUST-6362,Shopify,2024-03-25 20:30:00,Delhi,110015,28.5907,77.2152,SKU-72456,Books,3,4.68,38839.9,WH_CHENNAI,delhivery,Delivered,9.0,330.26,MEDIUM,1,25,2024-04-16 20:30:00,76
