order_id,customer_id,channel,order_date,shipping_address_city,shipping_address_pincode,latitude,longitude,item_sku,item_category,item_quantity,item_weight_kg,item_price,origin_warehouse,carrier,delivery_status,actual_delivery_days,shipping_cost,box_size,pickers_required,pick_time_minutes,demand_date,demand_quantity
ORD-000299,CUST-4109,Amazon,2024-01-08 06:42:00,Bangalore,560076,12.9987,77.6206,SKU-46681,Clothing,3,14.58,40717.56,WH_MUMBAI,shadowfax,Returned,,195.28,EXTRA_LARGE,2,58,2024-01-12 06:42:00,80
ORD-000300,CUST-3846,Website,2024-11-08 03:11:00,Jaipur,302004,26.9566,75.7414,SKU-78505,Electronics,4,10.63,7269.67,WH_CHENNAI,ecom_express,Delivered,4.0,270.4,EXTRA_LARGE,1,34,2024-12-04 03:11:00,304
ORD-000301,CUST-3429,Amazon,2024-07-20 02:05:00,Delhi,110035,28.6498,77.2145,SKU-66078,Health,4,10.77,11501.5,WH_MUMBAI,shadowfax,Delivered,3.0,302.18,EXTRA_LARGE,1,28,2024-08-15 02:05:00,167
ORD-000302,CUST-7540,Website,2024-11-28 02:05:00,Delhi,110017,28.5786,77.1809,SKU-43362,Clothing,4,9.28,12266.29,WH_MUMBAI,delhivery,In Transit,,399.92,LARGE,3,37,2024-11-27 02:05:00,473
ORD-000303,CUST-4010,Website,2024-11-13 15:42:00,Bangalore,560048,12.9251,77.6148,SKU-32815,Electronics,4,10.28,12656.47,WH_CHENNAI,xpressbees,Delivered,8.0,83.11,EXTRA_LARGE,1,20,2024-11-23 15:42:00,186
ORD-000304,CUST-2164,Website,2024-09-20 02:04:00,Pune,411009,18.5385,73.8139,SKU-32380,Automotive,3,9.3,32182.65,WH_DELHI,delhivery,In Transit,,35.79,LARGE,3,21,2024-09-13 02:04:00,167
ORD-000305,CUST-3594,Shopify,2025-05-30 20:15:00,Chennai,600066,13.0894,80.2676,SKU-75711,Groceries,1,8.62,3470.79,WH_DELHI,shadowfax,In Transit,,496.63,LARGE,2,32,2025-05-23 20:15:00,489
ORD-000306,CUST-1147,Amazon,2024-04-07 04:08:00,Lucknow,226010,26.8802,80.9462,SKU-94859,Sports,5,1.49,49847.55,WH_MUMBAI,shadowfax,Delivered,2.0,478.8,SMALL,3,8,2024-04-24 04:08:00,198
ORD-000307,CUST-5692,Website,2024-05-08 09:45:00,Pune,411010,18.5107,73.8889,SKU-66919,Groceries,5,14.92,39227.71,WH_DELHI,delhivery,Delivered,4.0,58.46,EXTRA_LARGE,1,43,2024-06-07 09:45:00,422
ORD-000308,CUST-1381,Flipkart,2024-01-11 11:13:00,Hyderabad,500052,17.3366,78.4975,SKU-65199,Home & Kitchen,5,10.16,15282.87,WH_DELHI,xpressbees,Returned,,55.83,EXTRA_LARGE,2,14,2024-01-06 11:13:00,177
ORD-000309,CUST-9487,Amazon,2025-02-11 14:36:00,Mumbai,400093,19.0542,72.9153,SKU-27953,Electronics,2,3.29,24062.53,WH_MUMBAI,ecom_express,Delivered,4.0,486.08,MEDIUM,3,12,2025-02-25 14:36:00,223
ORD-000310,CUST-6275,Amazon,2024-12-31 04:23:00,Chennai,600063,13.0598,80.3038,SKU-27034,Electronics,1,11.46,4459.48,WH_DELHI,ecom_express,Returned,,199.09,EXTRA_LARGE,2,7,2024-12-27 04:23:00,104
ORD-000311,CUST-4232,Meesho,2024-01-11 12:12:00,Ahmedabad,380057,23.0545,72.603,SKU-14296,Clothing,1,5.11,12999.24,WH_BANGALORE,xpressbees,In Transit,,111.09,LARGE,1,22,2024-01-13 12:12:00,376
ORD-000312,CUST-2053,Shopify,2024-01-24 13:08:00,Mumbai,400037,19.1242,72.8961,SKU-54646,Automotive,5,1.31,8299.98,WH_MUMBAI,shadowfax,In Transit,,442.08,SMALL,1,6,2024-02-13 13:08:00,381
ORD-000313,CUST-5886,Amazon,2025-03-28 10:37:00,Pune,411050,18.4978,73.8565,SKU-83886,Books,4,0.6,5732.06,WH_DELHI,blue_dart,Delivered,5.0,390.56,SMALL,3,51,2025-04-14 10:37:00,263
ORD-000314,CUST-8868,Website,2025-01-08 01:58:00,Pune,411056,18.5585,73.8505,SKU-49740,Clothing,4,14.95,11500.72,WH_MUMBAI,delhivery,Cancelled,,425.01,EXTRA_LARGE,3,27,2025-02-07 01:58:00,445
ORD-000315,CUST-7475,Amazon,2024-10-15 17:30:00,Pune,411016,18.5438,73.8747,SKU-64116,Home & Kitchen,2,10.01,35061.93,WH_DELHI,shadowfax,Cancelled,,488.02,EXTRA_LARGE,1,48,2024-10-11 17:30:00,265
ORD-000316,CUST-9844,Flipkart,2024-06-05 19:15:00,Lucknow,226088,26.8136,80.9426,SKU-35594,Books,2,0.87,43456.4,WH_MUMBAI,blue_dart,In Transit,,143.51,SMALL,3,57,2024-06-14 19:15:00,439
ORD-000317,CUST-7427,Flipkart,2024-08-10 15:25:00,Ahmedabad,380032,23.0253,72.6144,SKU-98230,Books,3,10.7,2582.97,WH_BANGALORE,xpressbees,In Transit,,342.59,EXTRA_LARGE,1,11,2024-09-04 15:25:00,449
ORD-000318,CUST-7972,Meesho,2024-07-18 19:01:00,Bangalore,560047,13.0172,77.5475,SKU-37316,Beauty,1,13.52,9177.11,WH_DELHI,blue_dart,Returned,,261.4,EXTRA_LARGE,2,16,2024-07-26 19:01:00,93
ORD-000319,CUST-1766,Flipkart,2025-03-21 12:36:00,Ahmedabad,380028,22.98,72.5572,SKU-20747,Toys,4,11.69,31526.26,WH_BANGALORE,xpressbees,Delivered,7.0,451.47,EXTRA_LARGE,2,42,2025-03-18 12:36:00,369
ORD-000320,CUST-7670,Website,2024-06-05 05:56:00,Jaipur,302026,26.92,75.7813,SKU-93185,Groceries,4,7.4,17858.33,WH_BANGALORE,ecom_express,Returned,,84.81,LARGE,2,60,2024-06-30 05:56:00,253
ORD-000321,CUST-2142,Amazon,2024-10-24 12:42:00,Kolkata,700054,22.5739,88.4071,SKU-36784,Health,5,11.99,4354.69,WH_MUMBAI,xpressbees,Cancelled,,183.29,EXTRA_LARGE,2,48,2024-11-02 12:42:00,267
ORD-000322,CUST-6351,Amazon,2024-06-22 13:05:00,Pune,411047,18.4805,73.8517,SKU-71110,Automotive,5,9.43,5866.02,WH_CHENNAI,ecom_express,Returned,,378.36,LARGE,3,41,2024-07-21 13:05:00,260
ORD-000323,CUST-1567,Amazon,2025-04-09 23:21:00,Ahmedabad,380084,23.0601,72.6091,SKU-37169,Toys,5,0.51,8007.19,WH_DELHI,shadowfax,Returned,,291.82,SMALL,2,26,2025-04-23 23:21:00,131
ORD-000324,CUST-8561,Shopify,2024-06-22 12:19:00,Delhi,110055,28.5706,77.1995,SKU-62130,Books,1,9.2,38937.14,WH_DELHI,ecom_express,Delivered,7.0,405.41,LARGE,2,12,2024-07-21 12:19:00,477
ORD-000325,CUST-5418,Shopify,2024-05-07 03:00:00,Bangalore,560027,12.9611,77.5697,SKU-40763,Sports,3,2.39,10810.79,WH_DELHI,shadowfax,Delivered,2.0,379.47,MEDIUM,1,59,2024-06-03 03:00:00,376
ORD-000326,CUST-3820,Amazon,2024-07-18 11:52:00,Delhi,110061,28.5861,77.2022,SKU-35763,Books,1,6.09,44209.63,WH_DELHI,delhivery,In Transit,,346.94,LARGE,1,50,2024-07-18 11:52:00,118
ORD-000327,CUST-8335,Amazon,2025-04-10 08:10:00,Jaipur,302053,26.9456,75.7595,SKU-73020,Health,5,10.78,49717.96,WH_MUMBAI,ecom_express,Returned,,343.84,EXTRA_LARGE,1,27,2025-05-08 08:10:00,369
ORD-000328,CUST-4136,Amazon,2024-09-26 23:12:00,Delhi,110015,28.6002,77.2418,SKU-49276,Electronics,4,11.65,42750.56,WH_BANGALORE,delhivery,Cancelled,,400.11,EXTRA_LARGE,2,45,2024-09-19 23:12:00,269
ORD-000329,CUST-5660,Amazon,2024-01-03 21:45:00,Kolkata,700093,22.5239,88.3182,SKU-22987,Sports,3,8.04,9344.67,WH_MUMBAI,blue_dart,Delivered,10.0,203.27,LARGE,1,46,2024-01-27 21:45:00,278
ORD-000330,CUST-5177,Shopify,2025-02-23 19:14:00,Jaipur,302073,26.8747,75.7975,SKU-64833,Books,4,12.29,25533.27,WH_DELHI,shadowfax,Cancelled,,144.87,EXTRA_LARGE,2,60,2025-03-11 19:14:00,298
ORD-000331,CUST-7285,Flipkart,2024-05-07 01:20:00,Lucknow,226064,26.8205,80.9541,SKU-93030,Books,3,11.7,47520.28,WH_MUMBAI,shadowfax,Delivered,1.0,24.6,EXTRA_LARGE,3,59,2024-05-11 01:20:00,14
ORD-000332,CUST-9376,Website,2024-08-07 02:44:00,Bangalore,560001,12.926,77.5749,SKU-42357,Sports,2,11.15,17484.41,WH_BANGALORE,shadowfax,Delivered,3.0,97.67,EXTRA_LARGE,2,40,2024-08-11 02:44:00,33
ORD-000333,CUST-8871,Shopify,2024-12-16 10:40:00,Jaipur,302061,26.884,75.7438,SKU-85609,Sports,4,7.67,23482.51,WH_CHENNAI,delhivery,Cancelled,,194.4,LARGE,3,15,2024-12-09 10:40:00,54
ORD-000334,CUST-6458,Meesho,2025-01-12 14:08:00,Mumbai,400010,19.0857,72.9061,SKU-45792,Books,1,4.32,9842.03,WH_CHENNAI,shadowfax,Delivered,7.0,215.22,MEDIUM,2,54,2025-02-03 14:08:00,194
ORD-000335,CUST-9341,Shopify,2024-08-25 13:11:00,Mumbai,400035,19.075,72.8484,SKU-68457,Clothing,4,9.99,11630.59,WH_DELHI,shadowfax,Returned,,403.51,LARGE,3,38,2024-09-02 13:11:00,20
ORD-000336,CUST-8583,Shopify,2024-10-04 03:26:00,Ahmedabad,380045,23.0234,72.5638,SKU-85834,Groceries,2,11.83,38664.94,WH_MUMBAI,blue_dart,Delivered,6.0,139.4,EXTRA_LARGE,1,9,2024-11-02 03:26:00,151
ORD-000337,CUST-7365,Flipkart,2025-05-27 13:52:00,Lucknow,226069,26.8359,80.9499,SKU-86527,Health,3,3.98,11496.83,WH_DELHI,shadowfax,Delivered,1.0,366.25,MEDIUM,1,21,2025-05-29 13:52:00,376
ORD-000338,CUST-8295,Amazon,2025-03-04 17:20:00,Lucknow,226070,26.8288,80.9007,SKU-73866,Home & Kitchen,3,2.57,5419.38,WH_MUMBAI,xpressbees,In Transit,,208.54,MEDIUM,1,35,2025-03-04 17:20:00,83
ORD-000339,CUST-9127,Meesho,2025-04-30 21:16:00,Mumbai,400040,19.0978,72.8809,SKU-88607,Toys,2,7.69,10404.02,WH_BANGALORE,shadowfax,In Transit,,101.89,LARGE,1,53,2025-05-24 21:16:00,335
ORD-000340,CUST-2857,Website,2025-02-15 01:58:00,Mumbai,400087,19.0693,72.8669,SKU-55570,Health,4,0.16,45589.46,WH_MUMBAI,ecom_express,Delivered,3.0,20.7,SMALL,1,59,2025-02-19 01:58:00,12
ORD-000341,CUST-4231,Meesho,2024-07-22 06:31:00,Hyderabad,500060,17.4155,78.4949,SKU-56599,Clothing,1,5.61,3766.85,WH_MUMBAI,shadowfax,In Transit,,422.89,LARGE,3,59,2024-07-18 06:31:00,24
ORD-000342,CUST-5543,Amazon,2024-06-23 16:27:00,Mumbai,400022,19.0341,72.8822,SKU-35474,Beauty,5,13.59,1828.59,WH_BANGALORE,ecom_express,Returned,,208.09,EXTRA_LARGE,3,8,2024-07-17 16:27:00,137
ORD-000343,CUST-7626,Shopify,2024-02-10 23:34:00,Lucknow,226003,26.8674,80.9981,SKU-86242,Books,5,4.81,43479.19,WH_MUMBAI,ecom_express,Returned,,132.11,MEDIUM,1,58,2024-02-28 23:34:00,383
ORD-000344,CUST-8002,Website,2024-12-07 23:09:00,Pune,411007,18.5536,73.8272,SKU-85217,Automotive,2,7.74,16913.43,WH_DELHI,delhivery,Cancelled,,291.81,LARGE,3,43,2024-11-30 23:09:00,371
ORD-000345,CUST-3133,Website,2024-11-27 20:48:00,Jaipur,302073,26.9432,75.8232,SKU-94912,Sports,1,5.79,37696.61,WH_CHENNAI,ecom_express,Returned,,423.53,LARGE,1,52,2024-12-25 20:48:00,53
ORD-000346,CUST-9595,Amazon,2024-04-26 16:06:00,Jaipur,302053,26.874,75.7365,SKU-94379,Health,4,3.54,24772.0,WH_BANGALORE,shadowfax,Delivered,4.0,36.97,MEDIUM,3,47,2024-04-27 16:06:00,500
ORD-000347,CUST-1860,Amazon,2025-02-04 03:21:00,Lucknow,226018,26.8135,80.9205,SKU-43204,Books,2,14.44,34934.96,WH_BANGALORE,blue_dart,Delivered,3.0,237.26,EXTRA_LARGE,1,42,2025-03-03 03:21:00,97
ORD-000348,CUST-4153,Website,2024-09-18 22:06:00,Lucknow,226066,26.872,80.9531,SKU-85414,Home & Kitchen,4,12.32,32516.37,WH_BANGALORE,blue_dart,Delivered,1.0,301.39,EXTRA_LARGE,2,15,2024-10-01 22:06:00,377
ORD-000349,CUST-6153,Amazon,2024-03-29 14:03:00,Bangalore,560003,12.9681,77.5626,SKU-72933,Groceries,2,2.21,45885.71,WH_DELHI,ecom_express,Delivered,8.0,190.41,MEDIUM,2,35,2024-03-23 14:03:00,275
ORD-000350,CUST-1449,Shopify,2025-05-27 10:22:00,Chennai,600079,13.1245,80.2902,SKU-90389,Home & Kitchen,4,13.28,32936.27,WH_CHENNAI,xpressbees,In Transit,,431.19,EXTRA_LARGE,2,50,2025-06-22 10:22:00,433
ORD-000351,CUST-1627,Meesho,2024-12-31 07:21:00,Hyderabad,500015,17.4125,78.5079,SKU-41987,Clothing,2,0.52,45913.46,WH_DELHI,blue_dart,Returned,,346.69,SMALL,1,37,2025-01-23 07:21:00,484
ORD-000352,CUST-7995,Flipkart,2024-07-09 15:04:00,Delhi,110085,28.5604,77.2119,SKU-21301,Groceries,2,13.65,40209.45,WH_CHENNAI,shadowfax,Delivered,7.0,53.05,EXTRA_LARGE,2,33,2024-07-28 15:04:00,393
ORD-000353,CUST-9335,Meesho,2025-05-08 06:49:00,Ahmedabad,380062,23.0052,72.5499,SKU-51340,Sports,2,2.0,9868.99,WH_DELHI,delhivery,Delivered,4.0,173.43,SMALL,3,24,2025-05-10 06:49:00,53
ORD-000354,CUST-3730,Meesho,2024-06-25 13:22:00,Jaipur,302004,26.9097,75.7677,SKU-51961,Home & Kitchen,5,5.52,28821.9,WH_CHENNAI,ecom_express,Delivered,4.0,310.83,LARGE,3,50,2024-07-10 13:22:00,88
ORD-000355,CUST-6996,Meesho,2024-05-28 19:03:00,Ahmedabad,380051,22.9864,72.5724,SKU-95543,Home & Kitchen,4,0.92,41922.99,WH_DELHI,shadowfax,Delivered,9.0,194.31,SMALL,3,60,2024-05-25 19:03:00,173
ORD-000356,CUST-9126,Flipkart,2025-03-11 16:05:00,Kolkata,700079,22.5583,88.3253,SKU-63867,Clothing,3,11.61,28368.01,WH_DELHI,xpressbees,Delivered,8.0,273.98,EXTRA_LARGE,3,15,2025-03-19 16:05:00,158
ORD-000357,CUST-8628,Meesho,2024-12-22 09:58:00,Delhi,110032,28.5801,77.2095,SKU-72341,Groceries,2,0.1,25789.48,WH_DELHI,xpressbees,Delivered,7.0,72.4,SMALL,3,52,2025-01-03 09:58:00,223
ORD-000358,CUST-2358,Website,2024-06-27 22:43:00,Chennai,600094,13.1138,80.2614,SKU-51709,Groceries,3,13.87,24390.29,WH_BANGALORE,ecom_express,Delivered,6.0,425.22,EXTRA_LARGE,1,45,2024-07-03 22:43:00,98
ORD-000359,CUST-9103,Shopify,2025-03-22 07:15:00,Hyderabad,500017,17.4028,78.4295,SKU-42286,Books,5,4.91,35034.58,WH_CHENNAI,xpressbees,Cancelled,,169.12,MEDIUM,3,53,2025-04-06 07:15:00,283
ORD-000360,CUST-5571,Shopify,2024-08-03 19:55:00,Mumbai,400024,19.0528,72.8443,SKU-73581,Health,4,9.49,9249.0,WH_MUMBAI,delhivery,Delivered,7.0,341.51,LARGE,3,32,2024-08-15 19:55:00,199
ORD-000361,CUST-1417,Meesho,2024-12-08 08:16:00,Jaipur,302080,26.917,75.8031,SKU-69861,Toys,2,13.11,33555.26,WH_DELHI,ecom_express,Delivered,5.0,98.6,EXTRA_LARGE,2,6,2024-12-21 08:16:00,370
ORD-000362,CUST-2276,Flipkart,2024-04-15 18:43:00,Bangalore,560091,12.9365,77.6155,SKU-53750,Electronics,4,12.35,8728.71,WH_DELHI,xpressbees,In Transit,,160.96,EXTRA_LARGE,3,6,2024-05-07 18:43:00,76
ORD-000363,CUST-6877,Meesho,2024-01-29 11:53:00,Mumbai,400096,19.094,72.886,SKU-44427,Home & Kitchen,4,9.28,23663.89,WH_CHENNAI,shadowfax,Delivered,6.0,277.38,LARGE,3,14,2024-02-16 11:53:00,428
ORD-000364,CUST-9752,Shopify,2024-09-27 22:53:00,Delhi,110006,28.5936,77.256,SKU-28870,Groceries,3,14.86,7932.78,WH_MUMBAI,blue_dart,Delivered,8.0,263.05,EXTRA_LARGE,2,12,2024-10-06 22:53:00,331
ORD-000365,CUST-5753,Flipkart,2025-06-01 09:24:00,Lucknow,226075,26.8745,80.9337,SKU-24310,Toys,4,5.4,25431.73,WH_BANGALORE,shadowfax,Cancelled,,228.78,LARGE,2,51,2025-06-01 09:24:00,326
ORD-000366,CUST-6608,Amazon,2025-02-11 00:16:00,Pune,411025,18.5612,73.8314,SKU-46165,Sports,1,0.41,27237.94,WH_DELHI,blue_dart,Cancelled,,436.99,SMALL,1,28,2025-02-25 00:16:00,124
ORD-000367,CUST-8267,Meesho,2024-12-16 05:50:00,Mumbai,400039,19.0944,72.8778,SKU-36637,Automotive,4,8.32,22001.22,WH_DELHI,ecom_express,Returned,,38.96,LARGE,3,21,2025-01-05 05:50:00,303
ORD-000368,CUST-5212,Amazon,2024-06-23 18:52:00,Bangalore,560077,12.9296,77.5559,SKU-83568,Clothing,3,14.55,23281.26,WH_CHENNAI,blue_dart,Cancelled,,458.1,EXTRA_LARGE,2,17,2024-07-14 18:52:00,411
ORD-000369,CUST-4511,Shopify,2025-04-22 01:40:00,Hyderabad,500070,17.4195,78.486,SKU-12452,Toys,5,3.06,46246.7,WH_CHENNAI,blue_dart,Delivered,1.0,21.89,MEDIUM,3,32,2025-05-10 01:40:00,200
ORD-000370,CUST-2890,Meesho,2024-01-23 14:53:00,Chennai,600024,13.1184,80.2448,SKU-97691,Home & Kitchen,4,1.55,32238.0,WH_BANGALORE,delhivery,Delivered,8.0,72.29,SMALL,3,58,2024-01-25 14:53:00,417
ORD-000371,CUST-9876,Flipkart,2024-05-10 21:22:00,Hyderabad,500062,17.3857,78.4226,SKU-49306,Groceries,4,1.61,25208.04,WH_CHENNAI,ecom_express,Delivered,1.0,20.48,SMALL,2,54,2024-05-15 21:22:00,148
ORD-000372,CUST-1181,Amazon,2024-09-22 22:27:00,Pune,411096,18.5507,73.8313,SKU-35575,Groceries,1,13.06,12834.54,WH_MUMBAI,ecom_express,Delivered,6.0,487.17,EXTRA_LARGE,3,32,2024-09-29 22:27:00,316
ORD-000373,CUST-6199,Meesho,2024-05-26 22:32:00,Delhi,110041,28.6306,77.238,SKU-40223,Toys,3,0.57,30956.66,WH_CHENNAI,xpressbees,Returned,,123.4,SMALL,1,45,2024-06-12 22:32:00,252
ORD-000374,CUST-1670,Meesho,2025-04-15 21:45:00,Chennai,600040,13.1074,80.2851,SKU-11031,Clothing,5,2.84,13908.98,WH_MUMBAI,xpressbees,Delivered,10.0,450.92,MEDIUM,1,17,2025-04-19 21:45:00,293
ORD-000375,CUST-4234,Meesho,2025-03-16 11:42:00,Kolkata,700022,22.6163,88.3819,SKU-19761,Groceries,5,11.35,24649.69,WH_DELHI,ecom_express,Returned,,430.86,EXTRA_LARGE,1,34,2025-04-05 11:42:00,315
ORD-000376,CUST-8121,Meesho,2024-05-15 20:19:00,Jaipur,302091,26.9584,75.7685,SKU-82612,Beauty,5,5.41,43857.72,WH_DELHI,shadowfax,Delivered,6.0,21.29,LARGE,3,13,2024-05-08 20:19:00,178
ORD-000377,CUST-4330,Shopify,2024-11-17 20:47:00,Mumbai,400013,19.1203,72.906,SKU-62731,Electronics,5,3.52,30413.15,WH_MUMBAI,xpressbees,In Transit,,53.46,MEDIUM,2,11,2024-11-30 20:47:00,274
ORD-000378,CUST-8460,Website,2024-07-04 04:55:00,Hyderabad,500020,17.3709,78.4784,SKU-50821,Health,4,6.97,45783.02,WH_CHENNAI,xpressbees,In Transit,,66.72,LARGE,1,16,2024-07-22 04:55:00,193
ORD-000379,CUST-1677,Flipkart,2025-04-18 19:10:00,Delhi,110026,28.6444,77.2054,SKU-62150,Groceries,5,11.37,687.8,WH_MUMBAI,ecom_express,In Transit,,20.47,EXTRA_LARGE,1,57,2025-05-07 19:10:00,439
ORD-000380,CUST-4043,Shopify,2024-04-14 02:57:00,Pune,411049,18.4967,73.8887,SKU-47029,Books,1,7.74,139.65,WH_BANGALORE,xpressbees,Delivered,3.0,336.25,LARGE,1,52,2024-04-26 02:57:00,420
ORD-000381,CUST-7150,Flipkart,2024-07-01 13:37:00,Delhi,110071,28.6037,77.2592,SKU-70698,Clothing,2,0.38,30246.56,WH_DELHI,xpressbees,Delivered,3.0,72.06,SMALL,3,26,2024-07-11 13:37:00,421
ORD-000382,CUST-2289,Meesho,2024-08-21 23:44:00,Hyderabad,500006,17.3325,78.4481,SKU-31281,Beauty,4,11.36,30068.82,WH_DELHI,ecom_express,In Transit,,123.07,EXTRA_LARGE,2,23,2024-09-15 23:44:00,395
ORD-000383,CUST-8200,Flipkart,2025-05-26 16:23:00,Mumbai,400071,19.1278,72.9243,SKU-54097,Beauty,2,12.9,23845.72,WH_MUMBAI,xpressbees,Delivered,7.0,313.78,EXTRA_LARGE,1,46,2025-05-29 16:23:00,388
ORD-000384,CUST-8848,Website,2024-06-23 20:58:00,Pune,411047,18.5012,73.8373,SKU-83124,Sports,4,2.13,32553.09,WH_DELHI,ecom_express,Cancelled,,221.11,MEDIUM,2,6,2024-07-19 20:58:00,220
ORD-000385,CUST-5769,Meesho,2025-05-13 13:39:00,Ahmedabad,380037,23.0679,72.5547,SKU-83783,Beauty,1,8.59,3375.75,WH_DELHI,delhivery,Cancelled,,440.74,LARGE,3,32,2025-05-23 13:39:00,454
ORD-000386,CUST-8377,Website,2025-05-24 07:42:00,Mumbai,400093,19.0662,72.9165,SKU-10296,Sports,4,8.65,40348.72,WH_DELHI,shadowfax,Cancelled,,65.7,LARGE,3,52,2025-06-16 07:42:00,304
ORD-000387,CUST-8777,Meesho,2025-06-06 02:16:00,Chennai,600094,13.0449,80.2495,SKU-10988,Electronics,5,7.9,20001.41,WH_MUMBAI,delhivery,Delivered,10.0,200.87,LARGE,1,52,2025-06-22 02:16:00,463
ORD-000388,CUST-8376,Meesho,2024-03-26 21:04:00,Lucknow,226049,26.8121,80.9069,SKU-88594,Electronics,3,7.55,12858.42,WH_MUMBAI,delhivery,In Transit,,67.78,LARGE,1,40,2024-03-21 21:04:00,102
ORD-000389,CUST-9488,Amazon,2024-03-10 15:16:00,Lucknow,226045,26.8909,80.9368,SKU-75178,Toys,5,5.91,31272.94,WH_MUMBAI,delhivery,Delivered,5.0,35.29,LARGE,3,20,2024-04-02 15:16:00,466
ORD-000390,CUST-6723,Shopify,2024-01-28 14:30:00,Kolkata,700048,22.6024,88.4003,SKU-69950,Books,2,11.94,38232.4,WH_DELHI,shadowfax,Delivered,1.0,119.05,EXTRA_LARGE,1,59,2024-01-29 14:30:00,171
ORD-000391,CUST-3423,Shopify,2024-09-08 03:20:00,Jaipur,302092,26.8914,75.7947,SKU-91640,Sports,4,4.3,14568.69,WH_BANGALORE,xpressbees,Delivered,8.0,334.19,MEDIUM,3,13,2024-09-21 03:20:00,315
ORD-000392,CUST-4124,Shopify,2025-05-18 18:19:00,Bangalore,560086,12.963,77.638,SKU-67124,Sports,5,8.55,38794.6,WH_CHENNAI,ecom_express,Delivered,6.0,286.83,LARGE,1,10,2025-06-16 18:19:00,164
ORD-000393,CUST-2303,Shopify,2025-03-25 11:41:00,Kolkata,700064,22.5262,88.3194,SKU-11168,Home & Kitchen,2,10.32,46147.55,WH_DELHI,xpressbees,Delivered,1.0,287.21,EXTRA_LARGE,3,56,2025-04-06 11:41:00,32
ORD-000394,CUST-9012,Shopify,2025-06-02 06:40:00,Ahmedabad,380042,23.063,72.533,SKU-71407,Groceries,5,14.86,29385.41,WH_BANGALORE,delhivery,Delivered,5.0,133.01,EXTRA_LARGE,2,45,2025-06-17 06:40:00,96
ORD-000395,CUST-5045,Meesho,2024-09-13 08:33:00,Jaipur,302081,26.9304,75.8264,SKU-51129,Electronics,2,10.24,6547.01,WH_BANGALORE,delhivery,Returned,,24.33,EXTRA_LARGE,1,31,2024-10-09 08:33:00,466
ORD-000396,CUST-9068,Amazon,2024-07-03 09:37:00,Delhi,110069,28.6336,77.1979,SKU-41388,Home & Kitchen,2,4.66,24787.37,WH_DELHI,delhivery,Delivered,10.0,453.32,MEDIUM,2,44,2024-07-07 09:37:00,380
ORD-000397,CUST-2415,Meesho,2024-05-28 14:02:00,Ahmedabad,380082,23.0567,72.5452,SKU-41924,Beauty,1,8.9,38690.92,WH_MUMBAI,delhivery,Cancelled,,124.19,LARGE,1,7,2024-06-03 14:02:00,334
ORD-000398,CUST-9988,Website,2024-04-02 23:50:00,Pune,411071,18.4972,73.8121,SKU-18978,Clothing,4,4.87,14763.4,WH_BANGALORE,delhivery,Delivered,4.0,310.12,MEDIUM,1,35,2024-04-01 23:50:00,83
ORD-000399,CUST-5982,Amazon,2025-06-04 09:31:00,Hyderabad,500022,17.3869,78.462,SKU-32273,Sports,3,1.99,47929.19,WH_DELHI,shadowfax,Delivered,4.0,350.33,SMALL,2,47,2025-06-16 09:31:00,470
